comune,anno,mese,popolazione_residente,presenze_mese,intensita_turistica_presenze,arrivi_mese,intensita_turistica_arrivi_vs_residenti,n_mesi_con_dati,copertura_sufficiente
Uras,2022,8,2697,321.0,0.119,93.0,0.0345,9,False
Uras,2022,9,2697,117.0,0.0434,43.0,0.0159,9,False
Uri,2022,1,2856,21.34,0.0075,8.44,0.003,12,True
Uri,2022,2,2856,19.17,0.0067,7.58,0.0027,12,True
Uri,2022,3,2856,25.68,0.009,10.15,0.0036,12,True
Uri,2022,4,2856,50.24,0.0176,19.86,0.007,12,True
Uri,2022,5,2856,63.28,0.0222,25.02,0.0088,12,True
Uri,2022,6,2856,113.11,0.0396,44.72,0.0157,12,True
Uri,2022,7,2856,163.34,0.0572,64.58,0.0226,12,True
Uri,2022,8,2856,678.52,0.2376,290.86,0.1018,12,True
Uri,2022,9,2856,311.31,0.109,124.87,0.0437,12,True
Uri,2022,10,2856,54.61,0.0191,21.59,0.0076,12,True
Uri,2022,11,2856,24.09,0.0084,9.53,0.0033,12,True
Uri,2022,12,2856,27.31,0.0096,10.8,0.0038,12,True
Urzulei,2022,1,1125,1.66,0.0015,1.35,0.0012,12,True
Urzulei,2022,2,1125,1.49,0.0013,1.21,0.0011,12,True
Urzulei,2022,3,1125,2.0,0.0018,1.62,0.0014,12,True
Urzulei,2022,4,1125,467.91,0.4159,286.18,0.2544,12,True
Urzulei,2022,5,1125,468.93,0.4168,339.0,0.3013,12,True
Urzulei,2022,6,1125,380.81,0.3385,231.16,0.2055,12,True
Urzulei,2022,7,1125,395.72,0.3518,269.33,0.2394,12,True
Urzulei,2022,8,1125,876.58,0.7792,555.22,0.4935,12,True
Urzulei,2022,9,1125,420.65,0.3739,293.22,0.2606,12,True
Urzulei,2022,10,1125,463.25,0.4118,356.45,0.3168,12,True
Urzulei,2022,11,1125,1.88,0.0017,1.52,0.0014,12,True
Urzulei,2022,12,1125,2.13,0.0019,1.73,0.0015,12,True
Ussassai,2022,1,473,0.7,0.0015,0.6,0.0013,12,True
Ussassai,2022,2,473,0.63,0.0013,0.54,0.0011,12,True
Ussassai,2022,3,473,0.84,0.0018,0.72,0.0015,12,True
Ussassai,2022,4,473,1.65,0.0035,1.41,0.003,12,True
Ussassai,2022,5,473,16.08,0.034,15.77,0.0333,12,True
Ussassai,2022,6,473,13.72,0.029,12.16,0.0257,12,True
Ussassai,2022,7,473,36.37,0.0769,34.57,0.0731,12,True
Ussassai,2022,8,473,135.31,0.2861,95.52,0.2019,12,True
Ussassai,2022,9,473,120.23,0.2542,53.75,0.1136,12,True
Ussassai,2022,10,473,63.79,0.1349,58.53,0.1237,12,True
Ussassai,2022,11,473,26.79,0.0566,24.67,0.0522,12,True
Ussassai,2022,12,473,39.9,0.0844,37.76,0.0798,12,True
Uta,2022,1,8671,5.3,0.0006,0.57,0.0001,12,True
Uta,2022,2,8671,4.76,0.0005,0.51,0.0001,12,True
Uta,2022,3,8671,6.37,0.0007,0.69,0.0001,12,True
Uta,2022,4,8671,25.47,0.0029,8.34,0.001,12,True
Uta,2022,5,8671,167.7,0.0193,41.69,0.0048,12,True
Uta,2022,6,8671,361.07,0.0416,77.03,0.0089,12,True
Uta,2022,7,8671,394.54,0.0455,68.37,0.0079,12,True
Uta,2022,8,8671,534.09,0.0616,132.32,0.0153,12,True
Uta,2022,9,8671,110.4,0.0127,37.63,0.0043,12,True
Uta,2022,10,8671,106.55,0.0123,40.46,0.0047,12,True
Uta,2022,11,8671,221.98,0.0256,49.64,0.0057,12,True
Uta,2022,12,8671,159.78,0.0184,9.73,0.0011,12,True
Valledoria,2022,1,4264,83.0,0.0195,36.0,0.0084,12,True
Valledoria,2022,2,4264,248.0,0.0582,96.0,0.0225,12,True
Valledoria,2022,3,4264,341.0,0.08,114.0,0.0267,12,True
Valledoria,2022,4,4264,1547.0,0.3628,395.0,0.0926,12,True
Valledoria,2022,5,4264,3764.0,0.8827,1018.0,0.2387,12,True
Valledoria,2022,6,4264,31714.0,7.4376,6331.0,1.4848,12,True
Valledoria,2022,7,4264,59136.0,13.8687,9456.0,2.2176,12,True
Valledoria,2022,8,4264,63813.0,14.9655,9572.0,2.2448,12,True
Valledoria,2022,9,4264,36525.0,8.5659,6492.0,1.5225,12,True
Valledoria,2022,10,4264,5221.0,1.2244,1225.0,0.2873,12,True
Valledoria,2022,11,4264,236.0,0.0553,40.0,0.0094,12,True
Valledoria,2022,12,4264,177.0,0.0415,63.0,0.0148,12,True
Vallermosa,2022,1,1810,17.34,0.0096,3.61,0.002,12,True
Vallermosa,2022,2,1810,15.58,0.0086,3.24,0.0018,12,True
Vallermosa,2022,3,1810,20.87,0.0115,4.34,0.0024,12,True
Vallermosa,2022,4,1810,40.82,0.0226,8.49,0.0047,12,True
Vallermosa,2022,5,1810,146.42,0.0809,36.7,0.0203,12,True
Vallermosa,2022,6,1810,91.92,0.0508,19.13,0.0106,12,True
Vallermosa,2022,7,1810,190.74,0.1054,46.62,0.0258,12,True
Vallermosa,2022,8,1810,131.26,0.0725,27.31,0.0151,12,True
Vallermosa,2022,9,1810,79.9,0.0441,16.62,0.0092,12,True
Vallermosa,2022,10,1810,44.38,0.0245,9.24,0.0051,12,True
Vallermosa,2022,11,1810,19.58,0.0108,4.07,0.0022,12,True
Vallermosa,2022,12,1810,22.19,0.0123,4.62,0.0026,12,True
Viddalba,2022,1,1623,7.29,0.0045,0.96,0.0006,12,True
Viddalba,2022,2,1623,6.55,0.004,0.86,0.0005,12,True
Viddalba,2022,3,1623,8.78,0.0054,1.16,0.0007,12,True
Viddalba,2022,4,1623,17.17,0.0106,2.26,0.0014,12,True
Viddalba,2022,5,1623,21.63,0.0133,2.85,0.0018,12,True
Viddalba,2022,6,1623,285.67,0.176,55.09,0.0339,12,True
Viddalba,2022,7,1623,1028.84,0.6339,155.35,0.0957,12,True
Viddalba,2022,8,1623,1241.22,0.7648,124.27,0.0766,12,True
Viddalba,2022,9,1623,560.61,0.3454,58.43,0.036,12,True
Viddalba,2022,10,1623,283.67,0.1748,34.46,0.0212,12,True
Viddalba,2022,11,1623,8.24,0.0051,1.08,0.0007,12,True
Viddalba,2022,12,1623,9.34,0.0058,1.23,0.0008,12,True
Villa San Pietro,2022,1,2165,2.0,0.0009,2.0,0.0009,11,True
Villa San Pietro,2022,2,2165,44.0,0.0203,2.0,0.0009,11,True
Villa San Pietro,2022,3,2165,1.0,0.0005,1.0,0.0005,11,True
Villa San Pietro,2022,4,2165,33.0,0.0152,9.0,0.0042,11,True
Villa San Pietro,2022,5,2165,78.0,0.036,31.0,0.0143,11,True
Villa San Pietro,2022,6,2165,444.0,0.2051,110.0,0.0508,11,True
Villa San Pietro,2022,7,2165,1105.0,0.5104,208.0,0.0961,11,True
Villa San Pietro,2022,8,2165,1693.0,0.782,283.0,0.1307,11,True
Villa San Pietro,2022,9,2165,321.0,0.1483,68.0,0.0314,11,True
Villa San Pietro,2022,10,2165,195.0,0.0901,48.0,0.0222,11,True
Villa San Pietro,2022,11,2165,8.0,0.0037,2.0,0.0009,11,True
Villacidro,2022,1,13317,140.0,0.0105,31.0,0.0023,12,True
Villacidro,2022,2,13317,19.0,0.0014,12.0,0.0009,12,True
Villacidro,2022,3,13317,108.0,0.0081,31.0,0.0023,12,True
Villacidro,2022,4,13317,133.0,0.01,64.0,0.0048,12,True
Villacidro,2022,5,13317,150.0,0.0113,101.0,0.0076,12,True
Villacidro,2022,6,13317,159.0,0.0119,69.0,0.0052,12,True
Villacidro,2022,7,13317,238.0,0.0179,80.0,0.006,12,True
Villacidro,2022,8,13317,498.0,0.0374,124.0,0.0093,12,True
Villacidro,2022,9,13317,198.0,0.0149,79.0,0.0059,12,True
Villacidro,2022,10,13317,130.0,0.0098,66.0,0.005,12,True
Villacidro,2022,11,13317,70.0,0.0053,37.0,0.0028,12,True
Villacidro,2022,12,13317,204.0,0.0153,76.0,0.0057,12,True
Villagrande Strisaili,2022,1,3011,8.49,0.0028,3.79,0.0013,12,True
Villagrande Strisaili,2022,2,3011,7.63,0.0025,3.41,0.0011,12,True
Villagrande Strisaili,2022,3,3011,10.22,0.0034,4.56,0.0015,12,True
Villagrande Strisaili,2022,4,3011,94.98,0.0315,61.92,0.0206,12,True
Villagrande Strisaili,2022,5,3011,628.17,0.2086,250.24,0.0831,12,True
Villagrande Strisaili,2022,6,3011,423.0,0.1405,219.09,0.0728,12,True
Villagrande Strisaili,2022,7,3011,779.98,0.259,329.01,0.1093,12,True
Villagrande Strisaili,2022,8,3011,881.25,0.2927,294.69,0.0979,12,True
Villagrande Strisaili,2022,9,3011,633.11,0.2103,290.46,0.0965,12,True
Villagrande Strisaili,2022,10,3011,21.73,0.0072,9.7,0.0032,12,True
Villagrande Strisaili,2022,11,3011,29.58,0.0098,24.28,0.0081,12,True
Villagrande Strisaili,2022,12,3011,10.86,0.0036,4.85,0.0016,12,True
Villamassargia,2022,1,3440,28.0,0.0081,7.0,0.002,9,False
Villamassargia,2022,3,3440,7.0,0.002,4.0,0.0012,9,False
Villamassargia,2022,4,3440,80.0,0.0233,28.0,0.0081,9,False
Villamassargia,2022,5,3440,86.0,0.025,29.0,0.0084,9,False
Villamassargia,2022,6,3440,102.0,0.0297,32.0,0.0093,9,False
Villamassargia,2022,7,3440,463.0,0.1346,98.0,0.0285,9,False
Villamassargia,2022,8,3440,545.0,0.1584,155.0,0.0451,9,False
Villamassargia,2022,9,3440,149.0,0.0433,33.0,0.0096,9,False
Villamassargia,2022,10,3440,33.0,0.0096,21.0,0.0061,9,False
Villanova Monteleone,2022,1,2124,4.44,0.0021,0.6,0.0003,12,True
Villanova Monteleone,2022,2,2124,3.99,0.0019,0.54,0.0003,12,True
Villanova Monteleone,2022,3,2124,5.34,0.0025,0.72,0.0003,12,True
Villanova Monteleone,2022,4,2124,10.45,0.0049,1.41,0.0007,12,True
Villanova Monteleone,2022,5,2124,126.16,0.0594,28.77,0.0135,12,True
Villanova Monteleone,2022,6,2124,247.53,0.1165,54.16,0.0255,12,True
Villanova Monteleone,2022,7,2124,335.98,0.1582,112.57,0.053,12,True
Villanova Monteleone,2022,8,2124,563.6,0.2653,197.52,0.093,12,True
Villanova Monteleone,2022,9,2124,241.45,0.1137,108.75,0.0512,12,True
Villanova Monteleone,2022,10,2124,105.36,0.0496,27.53,0.013,12,True
Villanova Monteleone,2022,11,2124,5.01,0.0024,0.67,0.0003,12,True
Villanova Monteleone,2022,12,2124,5.68,0.0027,0.76,0.0004,12,True
Villanovafranca,2022,1,1201,3.32,0.0028,0.42,0.0003,12,True
Villanovafranca,2022,2,1201,2.99,0.0025,0.37,0.0003,12,True
Villanovafranca,2022,3,1201,4.0,0.0033,0.5,0.0004,12,True
Villanovafranca,2022,4,1201,29.82,0.0248,4.98,0.0041,12,True
Villanovafranca,2022,5,1201,83.85,0.0698,10.23,0.0085,12,True
Villanovafranca,2022,6,1201,75.61,0.063,14.2,0.0118,12,True
Villanovafranca,2022,7,1201,51.43,0.0428,11.18,0.0093,12,True
Villanovafranca,2022,8,1201,260.15,0.2166,64.14,0.0534,12,True
Villanovafranca,2022,9,1201,48.31,0.0402,13.91,0.0116,12,True
Villanovafranca,2022,10,1201,8.5,0.0071,1.06,0.0009,12,True
Villanovafranca,2022,11,1201,35.75,0.0298,13.47,0.0112,12,True
Villanovafranca,2022,12,1201,4.25,0.0035,0.53,0.0004,12,True
Villaputzu,2022,1,4509,114.0,0.0253,28.0,0.0062,12,True
Villaputzu,2022,2,4509,112.0,0.0248,31.0,0.0069,12,True
Villaputzu,2022,3,4509,63.0,0.014,24.0,0.0053,12,True
Villaputzu,2022,4,4509,749.0,0.1661,212.0,0.047,12,True
Villaputzu,2022,5,4509,901.0,0.1998,290.0,0.0643,12,True
Villaputzu,2022,6,4509,3537.0,0.7844,717.0,0.159,12,True
Villaputzu,2022,7,4509,7105.0,1.5757,1113.0,0.2468,12,True
Villaputzu,2022,8,4509,10729.0,2.3795,1375.0,0.3049,12,True
Villaputzu,2022,9,4509,5014.0,1.112,690.0,0.153,12,True
Villaputzu,2022,10,4509,1623.0,0.3599,266.0,0.059,12,True
Villaputzu,2022,11,4509,49.0,0.0109,18.0,0.004,12,True
Villaputzu,2022,12,4509,52.0,0.0115,30.0,0.0067,12,True
Villasimius,2022,1,3705,275.0,0.0742,61.0,0.0165,12,True
Villasimius,2022,2,3705,295.0,0.0796,146.0,0.0394,12,True
Villasimius,2022,3,3705,533.0,0.1439,217.0,0.0586,12,True
Villasimius,2022,4,3705,10356.0,2.7951,3504.0,0.9457,12,True
Villasimius,2022,5,3705,41514.0,11.2049,12796.0,3.4537,12,True
Villasimius,2022,6,3705,131458.0,35.4812,27962.0,7.5471,12,True
Villasimius,2022,7,3705,194863.0,52.5946,31087.0,8.3906,12,True
Villasimius,2022,8,3705,205179.0,55.3789,28802.0,7.7738,12,True
Villasimius,2022,9,3705,124677.0,33.651,24314.0,6.5625,12,True
Villasimius,2022,10,3705,42856.0,11.5671,8658.0,2.3368,12,True
Villasimius,2022,11,3705,989.0,0.2669,265.0,0.0715,12,True
Villasimius,2022,12,3705,271.0,0.0731,121.0,0.0327,12,True
