comune,anno,mese,letti_totali,superficie_kmq,densita_ricettiva,copertura_sufficiente
Bortigiadas,2023,9,42,75.668,0.56,True
Bortigiadas,2023,10,42,75.668,0.56,True
Bortigiadas,2023,11,42,75.668,0.56,True
Bortigiadas,2023,12,42,75.668,0.56,True
Borutta,2023,1,0,4.725,0.0,False
Borutta,2023,2,0,4.725,0.0,False
Borutta,2023,3,0,4.725,0.0,False
Borutta,2023,4,0,4.725,0.0,False
Borutta,2023,5,0,4.725,0.0,False
Borutta,2023,6,0,4.725,0.0,False
Borutta,2023,7,0,4.725,0.0,False
Borutta,2023,8,0,4.725,0.0,False
Borutta,2023,9,0,4.725,0.0,False
Borutta,2023,10,0,4.725,0.0,False
Borutta,2023,11,0,4.725,0.0,False
Borutta,2023,12,0,4.725,0.0,False
Bosa,2023,1,1986,128.395,15.47,True
Bosa,2023,2,1986,128.395,15.47,True
Bosa,2023,3,1986,128.395,15.47,True
Bosa,2023,4,1986,128.395,15.47,True
Bosa,2023,5,1986,128.395,15.47,True
Bosa,2023,6,1986,128.395,15.47,True
Bosa,2023,7,1986,128.395,15.47,True
Bosa,2023,8,1986,128.395,15.47,True
Bosa,2023,9,1986,128.395,15.47,True
Bosa,2023,10,1986,128.395,15.47,True
Bosa,2023,11,1986,128.395,15.47,True
Bosa,2023,12,1986,128.395,15.47,True
Bottidda,2023,1,13,33.981,0.38,True
Bottidda,2023,2,13,33.981,0.38,True
Bottidda,2023,3,13,33.981,0.38,True
Bottidda,2023,4,13,33.981,0.38,True
Bottidda,2023,5,13,33.981,0.38,True
Bottidda,2023,6,13,33.981,0.38,True
Bottidda,2023,7,13,33.981,0.38,True
Bottidda,2023,8,13,33.981,0.38,True
Bottidda,2023,9,13,33.981,0.38,True
Bottidda,2023,10,13,33.981,0.38,True
Bottidda,2023,11,13,33.981,0.38,True
Bottidda,2023,12,13,33.981,0.38,True
Buddusò,2023,1,139,176.695,0.79,True
Buddusò,2023,2,139,176.695,0.79,True
Buddusò,2023,3,139,176.695,0.79,True
Buddusò,2023,4,139,176.695,0.79,True
Buddusò,2023,5,139,176.695,0.79,True
Buddusò,2023,6,139,176.695,0.79,True
Buddusò,2023,7,139,176.695,0.79,True
Buddusò,2023,8,139,176.695,0.79,True
Buddusò,2023,9,139,176.695,0.79,True
Buddusò,2023,10,139,176.695,0.79,True
Buddusò,2023,11,139,176.695,0.79,True
Buddusò,2023,12,139,176.695,0.79,True
Budoni,2023,1,11336,56.222,201.63,True
Budoni,2023,2,11336,56.222,201.63,True
Budoni,2023,3,11336,56.222,201.63,True
Budoni,2023,4,11336,56.222,201.63,True
Budoni,2023,5,11336,56.222,201.63,True
Budoni,2023,6,11336,56.222,201.63,True
Budoni,2023,7,11336,56.222,201.63,True
Budoni,2023,8,11336,56.222,201.63,True
Budoni,2023,9,11336,56.222,201.63,True
Budoni,2023,10,11336,56.222,201.63,True
Budoni,2023,11,11336,56.222,201.63,True
Budoni,2023,12,11336,56.222,201.63,True
Buggerru,2023,1,436,48.323,9.02,True
Buggerru,2023,2,436,48.323,9.02,True
Buggerru,2023,3,436,48.323,9.02,True
Buggerru,2023,4,436,48.323,9.02,True
Buggerru,2023,5,436,48.323,9.02,True
Buggerru,2023,6,436,48.323,9.02,True
Buggerru,2023,7,436,48.323,9.02,True
Buggerru,2023,8,436,48.323,9.02,True
Buggerru,2023,9,436,48.323,9.02,True
Buggerru,2023,10,436,48.323,9.02,True
Buggerru,2023,11,436,48.323,9.02,True
Buggerru,2023,12,436,48.323,9.02,True
Bultei,2023,1,31,96.899,0.32,True
Bultei,2023,2,31,96.899,0.32,True
Bultei,2023,3,31,96.899,0.32,True
Bultei,2023,4,31,96.899,0.32,True
Bultei,2023,5,31,96.899,0.32,True
Bultei,2023,6,31,96.899,0.32,True
Bultei,2023,7,31,96.899,0.32,True
Bultei,2023,8,31,96.899,0.32,True
Bultei,2023,9,31,96.899,0.32,True
Bultei,2023,10,31,96.899,0.32,True
Bultei,2023,11,31,96.899,0.32,True
Bultei,2023,12,31,96.899,0.32,True
Bulzi,2023,1,2,21.534,0.09,True
Bulzi,2023,2,2,21.534,0.09,True
Bulzi,2023,3,2,21.534,0.09,True
Bulzi,2023,4,2,21.534,0.09,True
Bulzi,2023,5,2,21.534,0.09,True
Bulzi,2023,6,2,21.534,0.09,True
Bulzi,2023,7,2,21.534,0.09,True
Bulzi,2023,8,2,21.534,0.09,True
Bulzi,2023,9,2,21.534,0.09,True
Bulzi,2023,10,2,21.534,0.09,True
Bulzi,2023,11,2,21.534,0.09,True
Bulzi,2023,12,2,21.534,0.09,True
Burcei,2023,1,15,94.845,0.16,True
Burcei,2023,2,15,94.845,0.16,True
Burcei,2023,3,15,94.845,0.16,True
Burcei,2023,4,15,94.845,0.16,True
Burcei,2023,5,15,94.845,0.16,True
Burcei,2023,6,15,94.845,0.16,True
Burcei,2023,7,15,94.845,0.16,True
Burcei,2023,8,15,94.845,0.16,True
Burcei,2023,9,15,94.845,0.16,True
Burcei,2023,10,15,94.845,0.16,True
Burcei,2023,11,15,94.845,0.16,True
Burcei,2023,12,15,94.845,0.16,True
Burgos,2023,1,9,18.045,0.5,True
Burgos,2023,2,9,18.045,0.5,True
Burgos,2023,3,9,18.045,0.5,True
Burgos,2023,4,9,18.045,0.5,True
Burgos,2023,5,9,18.045,0.5,True
Burgos,2023,6,9,18.045,0.5,True
Burgos,2023,7,9,18.045,0.5,True
Burgos,2023,8,9,18.045,0.5,True
Burgos,2023,9,9,18.045,0.5,True
Burgos,2023,10,9,18.045,0.5,True
Burgos,2023,11,9,18.045,0.5,True
Burgos,2023,12,9,18.045,0.5,True
Busachi,2023,1,16,58.91,0.27,True
Busachi,2023,2,16,58.91,0.27,True
Busachi,2023,3,16,58.91,0.27,True
Busachi,2023,4,16,58.91,0.27,True
Busachi,2023,5,16,58.91,0.27,True
Busachi,2023,6,16,58.91,0.27,True
Busachi,2023,7,16,58.91,0.27,True
Busachi,2023,8,16,58.91,0.27,True
Busachi,2023,9,16,58.91,0.27,True
Busachi,2023,10,16,58.91,0.27,True
Busachi,2023,11,16,58.91,0.27,True
Busachi,2023,12,16,58.91,0.27,True
Cabras,2023,1,2792,101.983,27.38,True
Cabras,2023,2,2792,101.983,27.38,True
Cabras,2023,3,2792,101.983,27.38,True
Cabras,2023,4,2792,101.983,27.38,True
Cabras,2023,5,2792,101.983,27.38,True
Cabras,2023,6,2792,101.983,27.38,True
Cabras,2023,7,2792,101.983,27.38,True
Cabras,2023,8,2792,101.983,27.38,True
Cabras,2023,9,2792,101.983,27.38,True
Cabras,2023,10,2792,101.983,27.38,True
Cabras,2023,11,2792,101.983,27.38,True
Cabras,2023,12,2792,101.983,27.38,True
Cagliari,2023,1,11038,84.916,129.99,True
Cagliari,2023,2,11038,84.916,129.99,True
Cagliari,2023,3,11038,84.916,129.99,True
Cagliari,2023,4,11038,84.916,129.99,True
Cagliari,2023,5,11038,84.916,129.99,True
Cagliari,2023,6,11038,84.916,129.99,True
Cagliari,2023,7,11038,84.916,129.99,True
Cagliari,2023,8,11038,84.916,129.99,True
Cagliari,2023,9,11038,84.916,129.99,True
Cagliari,2023,10,11038,84.916,129.99,True
Cagliari,2023,11,11038,84.916,129.99,True
Cagliari,2023,12,11038,84.916,129.99,True
Calangianus,2023,1,99,126.989,0.78,True
Calangianus,2023,2,99,126.989,0.78,True
Calangianus,2023,3,99,126.989,0.78,True
Calangianus,2023,4,99,126.989,0.78,True
Calangianus,2023,5,99,126.989,0.78,True
Calangianus,2023,6,99,126.989,0.78,True
Calangianus,2023,7,99,126.989,0.78,True
Calangianus,2023,8,99,126.989,0.78,True
Calangianus,2023,9,99,126.989,0.78,True
Calangianus,2023,10,99,126.989,0.78,True
Calangianus,2023,11,99,126.989,0.78,True
Calangianus,2023,12,99,126.989,0.78,True
Calasetta,2023,1,2389,31.213,76.54,True
Calasetta,2023,2,2389,31.213,76.54,True
Calasetta,2023,3,2389,31.213,76.54,True
Calasetta,2023,4,2389,31.213,76.54,True
Calasetta,2023,5,2389,31.213,76.54,True
Calasetta,2023,6,2389,31.213,76.54,True
Calasetta,2023,7,2389,31.213,76.54,True
Calasetta,2023,8,2389,31.213,76.54,True
Calasetta,2023,9,2389,31.213,76.54,True
Calasetta,2023,10,2389,31.213,76.54,True
Calasetta,2023,11,2389,31.213,76.54,True
Calasetta,2023,12,2389,31.213,76.54,True
Capoterra,2023,1,953,68.327,13.95,True
Capoterra,2023,2,953,68.327,13.95,True
Capoterra,2023,3,953,68.327,13.95,True
Capoterra,2023,4,953,68.327,13.95,True
Capoterra,2023,5,953,68.327,13.95,True
Capoterra,2023,6,953,68.327,13.95,True
Capoterra,2023,7,953,68.327,13.95,True
Capoterra,2023,8,953,68.327,13.95,True
Capoterra,2023,9,953,68.327,13.95,True
Capoterra,2023,10,953,68.327,13.95,True
Capoterra,2023,11,953,68.327,13.95,True
Capoterra,2023,12,953,68.327,13.95,True
Carbonia,2023,1,536,146.006,3.67,True
Carbonia,2023,2,536,146.006,3.67,True
Carbonia,2023,3,536,146.006,3.67,True
Carbonia,2023,4,536,146.006,3.67,True
Carbonia,2023,5,536,146.006,3.67,True
Carbonia,2023,6,536,146.006,3.67,True
Carbonia,2023,7,536,146.006,3.67,True
Carbonia,2023,8,536,146.006,3.67,True
Carbonia,2023,9,536,146.006,3.67,True
Carbonia,2023,10,536,146.006,3.67,True
Carbonia,2023,11,536,146.006,3.67,True
Carbonia,2023,12,536,146.006,3.67,True
Cardedu,2023,1,1653,33.459,49.4,True
Cardedu,2023,2,1653,33.459,49.4,True
Cardedu,2023,3,1653,33.459,49.4,True
Cardedu,2023,4,1653,33.459,49.4,True
Cardedu,2023,5,1653,33.459,49.4,True
Cardedu,2023,6,1653,33.459,49.4,True
Cardedu,2023,7,1653,33.459,49.4,True
Cardedu,2023,8,1653,33.459,49.4,True
Cardedu,2023,9,1653,33.459,49.4,True
Cardedu,2023,10,1653,33.459,49.4,True
Cardedu,2023,11,1653,33.459,49.4,True
Cardedu,2023,12,1653,33.459,49.4,True
Cargeghe,2023,1,0,11.835,0.0,False
Cargeghe,2023,2,0,11.835,0.0,False
Cargeghe,2023,3,0,11.835,0.0,False
Cargeghe,2023,4,0,11.835,0.0,False
Cargeghe,2023,5,0,11.835,0.0,False
Cargeghe,2023,6,0,11.835,0.0,False
Cargeghe,2023,7,0,11.835,0.0,False
Cargeghe,2023,8,0,11.835,0.0,False
Cargeghe,2023,9,0,11.835,0.0,False
Cargeghe,2023,10,0,11.835,0.0,False
Cargeghe,2023,11,0,11.835,0.0,False
Cargeghe,2023,12,0,11.835,0.0,False
Carloforte,2023,1,1587,51.041,31.09,True
Carloforte,2023,2,1587,51.041,31.09,True
Carloforte,2023,3,1587,51.041,31.09,True
Carloforte,2023,4,1587,51.041,31.09,True
Carloforte,2023,5,1587,51.041,31.09,True
Carloforte,2023,6,1587,51.041,31.09,True
Carloforte,2023,7,1587,51.041,31.09,True
Carloforte,2023,8,1587,51.041,31.09,True
Carloforte,2023,9,1587,51.041,31.09,True
Carloforte,2023,10,1587,51.041,31.09,True
Carloforte,2023,11,1587,51.041,31.09,True
Carloforte,2023,12,1587,51.041,31.09,True
Castelsardo,2023,1,4243,43.788,96.9,True
Castelsardo,2023,2,4243,43.788,96.9,True
Castelsardo,2023,3,4243,43.788,96.9,True
Castelsardo,2023,4,4243,43.788,96.9,True
Castelsardo,2023,5,4243,43.788,96.9,True
Castelsardo,2023,6,4243,43.788,96.9,True
Castelsardo,2023,7,4243,43.788,96.9,True
Castelsardo,2023,8,4243,43.788,96.9,True
Castelsardo,2023,9,4243,43.788,96.9,True
Castelsardo,2023,10,4243,43.788,96.9,True
Castelsardo,2023,11,4243,43.788,96.9,True
Castelsardo,2023,12,4243,43.788,96.9,True
Castiadas,2023,1,3707,104.03,35.63,True
Castiadas,2023,2,3707,104.03,35.63,True
Castiadas,2023,3,3707,104.03,35.63,True
Castiadas,2023,4,3707,104.03,35.63,True
Castiadas,2023,5,3707,104.03,35.63,True
Castiadas,2023,6,3707,104.03,35.63,True
Castiadas,2023,7,3707,104.03,35.63,True
Castiadas,2023,8,3707,104.03,35.63,True
Castiadas,2023,9,3707,104.03,35.63,True
Castiadas,2023,10,3707,104.03,35.63,True
Castiadas,2023,11,3707,104.03,35.63,True
Castiadas,2023,12,3707,104.03,35.63,True
Cheremule,2023,1,21,24.677,0.85,True
Cheremule,2023,2,21,24.677,0.85,True
Cheremule,2023,3,21,24.677,0.85,True
Cheremule,2023,4,21,24.677,0.85,True
Cheremule,2023,5,21,24.677,0.85,True
Cheremule,2023,6,21,24.677,0.85,True
Cheremule,2023,7,21,24.677,0.85,True
Cheremule,2023,8,21,24.677,0.85,True
Cheremule,2023,9,21,24.677,0.85,True
Cheremule,2023,10,21,24.677,0.85,True
Cheremule,2023,11,21,24.677,0.85,True
Cheremule,2023,12,21,24.677,0.85,True
Chiaramonti,2023,1,26,98.687,0.26,True
Chiaramonti,2023,2,26,98.687,0.26,True
Chiaramonti,2023,3,26,98.687,0.26,True
Chiaramonti,2023,4,26,98.687,0.26,True
Chiaramonti,2023,5,26,98.687,0.26,True
Chiaramonti,2023,6,26,98.687,0.26,True
Chiaramonti,2023,7,26,98.687,0.26,True
Chiaramonti,2023,8,26,98.687,0.26,True
Chiaramonti,2023,9,26,98.687,0.26,True
Chiaramonti,2023,10,26,98.687,0.26,True
Chiaramonti,2023,11,26,98.687,0.26,True
Chiaramonti,2023,12,26,98.687,0.26,True
Codrongianos,2023,1,21,30.617,0.69,True
Codrongianos,2023,2,21,30.617,0.69,True
Codrongianos,2023,3,21,30.617,0.69,True
Codrongianos,2023,4,21,30.617,0.69,True
Codrongianos,2023,5,21,30.617,0.69,True
Codrongianos,2023,6,21,30.617,0.69,True
Codrongianos,2023,7,21,30.617,0.69,True
Codrongianos,2023,8,21,30.617,0.69,True
Codrongianos,2023,9,21,30.617,0.69,True
Codrongianos,2023,10,21,30.617,0.69,True
Codrongianos,2023,11,21,30.617,0.69,True
Codrongianos,2023,12,21,30.617,0.69,True
Collinas,2023,1,11,20.668,0.53,True
Collinas,2023,2,11,20.668,0.53,True
Collinas,2023,3,11,20.668,0.53,True
Collinas,2023,4,11,20.668,0.53,True
Collinas,2023,5,11,20.668,0.53,True
Collinas,2023,6,11,20.668,0.53,True
Collinas,2023,7,11,20.668,0.53,True
Collinas,2023,8,11,20.668,0.53,True
Collinas,2023,9,11,20.668,0.53,True
Collinas,2023,10,11,20.668,0.53,True
Collinas,2023,11,11,20.668,0.53,True
Collinas,2023,12,11,20.668,0.53,True
Cossoine,2023,1,25,39.008,0.64,True
Cossoine,2023,2,25,39.008,0.64,True
Cossoine,2023,3,25,39.008,0.64,True
Cossoine,2023,4,25,39.008,0.64,True
Cossoine,2023,5,25,39.008,0.64,True
Cossoine,2023,6,25,39.008,0.64,True
Cossoine,2023,7,25,39.008,0.64,True
Cossoine,2023,8,25,39.008,0.64,True
Cossoine,2023,9,25,39.008,0.64,True
Cossoine,2023,10,25,39.008,0.64,True
Cossoine,2023,11,25,39.008,0.64,True
Cossoine,2023,12,25,39.008,0.64,True
Cuglieri,2023,1,2076,120.214,17.27,True
Cuglieri,2023,2,2076,120.214,17.27,True
Cuglieri,2023,3,2076,120.214,17.27,True
Cuglieri,2023,4,2076,120.214,17.27,True
Cuglieri,2023,5,2076,120.214,17.27,True
Cuglieri,2023,6,2076,120.214,17.27,True
Cuglieri,2023,7,2076,120.214,17.27,True
Cuglieri,2023,8,2076,120.214,17.27,True
Cuglieri,2023,9,2076,120.214,17.27,True
Cuglieri,2023,10,2076,120.214,17.27,True
Cuglieri,2023,11,2076,120.214,17.27,True
Cuglieri,2023,12,2076,120.214,17.27,True
Curcuris,2023,1,0,7.208,0.0,False
Curcuris,2023,2,0,7.208,0.0,False
Curcuris,2023,3,0,7.208,0.0,False
Curcuris,2023,4,0,7.208,0.0,False
Curcuris,2023,5,0,7.208,0.0,False
Curcuris,2023,6,0,7.208,0.0,False
Curcuris,2023,7,0,7.208,0.0,False
Curcuris,2023,8,0,7.208,0.0,False
Curcuris,2023,9,0,7.208,0.0,False
Curcuris,2023,10,0,7.208,0.0,False
Curcuris,2023,11,0,7.208,0.0,False
Curcuris,2023,12,0,7.208,0.0,False
Decimomannu,2023,1,74,27.995,2.64,True
Decimomannu,2023,2,74,27.995,2.64,True
Decimomannu,2023,3,74,27.995,2.64,True
Decimomannu,2023,4,74,27.995,2.64,True
Decimomannu,2023,5,74,27.995,2.64,True
Decimomannu,2023,6,74,27.995,2.64,True
Decimomannu,2023,7,74,27.995,2.64,True
Decimomannu,2023,8,74,27.995,2.64,True
Decimomannu,2023,9,74,27.995,2.64,True
Decimomannu,2023,10,74,27.995,2.64,True
Decimomannu,2023,11,74,27.995,2.64,True
Decimomannu,2023,12,74,27.995,2.64,True
Decimoputzu,2023,1,9,44.663,0.2,True
Decimoputzu,2023,2,9,44.663,0.2,True
Decimoputzu,2023,3,9,44.663,0.2,True
Decimoputzu,2023,4,9,44.663,0.2,True
Decimoputzu,2023,5,9,44.663,0.2,True
Decimoputzu,2023,6,9,44.663,0.2,True
Decimoputzu,2023,7,9,44.663,0.2,True
Decimoputzu,2023,8,9,44.663,0.2,True
Decimoputzu,2023,9,9,44.663,0.2,True
Decimoputzu,2023,10,9,44.663,0.2,True
Decimoputzu,2023,11,9,44.663,0.2,True
Decimoputzu,2023,12,9,44.663,0.2,True
Desulo,2023,1,91,74.491,1.22,True
Desulo,2023,2,91,74.491,1.22,True
Desulo,2023,3,91,74.491,1.22,True
Desulo,2023,4,91,74.491,1.22,True
Desulo,2023,5,91,74.491,1.22,True
Desulo,2023,6,91,74.491,1.22,True
Desulo,2023,7,91,74.491,1.22,True
Desulo,2023,8,91,74.491,1.22,True
Desulo,2023,9,91,74.491,1.22,True
Desulo,2023,10,91,74.491,1.22,True
Desulo,2023,11,91,74.491,1.22,True
Desulo,2023,12,91,74.491,1.22,True
Dolianova,2023,1,150,84.404,1.78,True
Dolianova,2023,2,150,84.404,1.78,True
Dolianova,2023,3,150,84.404,1.78,True
Dolianova,2023,4,150,84.404,1.78,True
Dolianova,2023,5,150,84.404,1.78,True
Dolianova,2023,6,150,84.404,1.78,True
Dolianova,2023,7,150,84.404,1.78,True
Dolianova,2023,8,150,84.404,1.78,True
Dolianova,2023,9,150,84.404,1.78,True
Dolianova,2023,10,150,84.404,1.78,True
Dolianova,2023,11,150,84.404,1.78,True
Dolianova,2023,12,150,84.404,1.78,True
Domus De Maria,2023,1,3927,97.732,40.18,True
Domus De Maria,2023,2,3927,97.732,40.18,True
Domus De Maria,2023,3,3927,97.732,40.18,True
Domus De Maria,2023,4,3927,97.732,40.18,True
Domus De Maria,2023,5,3927,97.732,40.18,True
Domus De Maria,2023,6,3927,97.732,40.18,True
Domus De Maria,2023,7,3927,97.732,40.18,True
Domus De Maria,2023,8,3927,97.732,40.18,True
Domus De Maria,2023,9,3927,97.732,40.18,True
Domus De Maria,2023,10,3927,97.732,40.18,True
Domus De Maria,2023,11,3927,97.732,40.18,True
Domus De Maria,2023,12,3927,97.732,40.18,True
Domusnovas,2023,1,108,79.929,1.35,True
Domusnovas,2023,2,108,79.929,1.35,True
Domusnovas,2023,3,108,79.929,1.35,True
Domusnovas,2023,4,108,79.929,1.35,True
Domusnovas,2023,5,108,79.929,1.35,True
Domusnovas,2023,6,108,79.929,1.35,True
Domusnovas,2023,7,108,79.929,1.35,True
Domusnovas,2023,8,108,79.929,1.35,True
Domusnovas,2023,9,108,79.929,1.35,True
Domusnovas,2023,10,108,79.929,1.35,True
Domusnovas,2023,11,108,79.929,1.35,True
Domusnovas,2023,12,108,79.929,1.35,True
Donori,2023,1,0,35.401,0.0,False
Donori,2023,2,0,35.401,0.0,False
Donori,2023,3,0,35.401,0.0,False
Donori,2023,4,0,35.401,0.0,False
Donori,2023,5,0,35.401,0.0,False
Donori,2023,6,0,35.401,0.0,False
Donori,2023,7,0,35.401,0.0,False
Donori,2023,8,0,35.401,0.0,False
Donori,2023,9,0,35.401,0.0,False
Donori,2023,10,0,35.401,0.0,False
Donori,2023,11,0,35.401,0.0,False
Donori,2023,12,0,35.401,0.0,False
Dorgali,2023,1,6621,226.456,29.24,True
Dorgali,2023,2,6621,226.456,29.24,True
Dorgali,2023,3,6621,226.456,29.24,True
Dorgali,2023,4,6621,226.456,29.24,True
Dorgali,2023,5,6621,226.456,29.24,True
Dorgali,2023,6,6621,226.456,29.24,True
Dorgali,2023,7,6621,226.456,29.24,True
Dorgali,2023,8,6621,226.456,29.24,True
Dorgali,2023,9,6621,226.456,29.24,True
Dorgali,2023,10,6621,226.456,29.24,True
Dorgali,2023,11,6621,226.456,29.24,True
Dorgali,2023,12,6621,226.456,29.24,True
Dualchi,2023,1,0,23.224,0.0,False
Dualchi,2023,2,0,23.224,0.0,False
Dualchi,2023,3,0,23.224,0.0,False
Dualchi,2023,4,0,23.224,0.0,False
Dualchi,2023,5,0,23.224,0.0,False
Dualchi,2023,6,0,23.224,0.0,False
Dualchi,2023,7,0,23.224,0.0,False
Dualchi,2023,8,0,23.224,0.0,False
Dualchi,2023,9,0,23.224,0.0,False
Dualchi,2023,10,0,23.224,0.0,False
Dualchi,2023,11,0,23.224,0.0,False
Dualchi,2023,12,0,23.224,0.0,False
Elini,2023,1,18,11.015,1.63,True
Elini,2023,2,18,11.015,1.63,True
Elini,2023,3,18,11.015,1.63,True
Elini,2023,4,18,11.015,1.63,True
Elini,2023,5,18,11.015,1.63,True
Elini,2023,6,18,11.015,1.63,True
Elini,2023,7,18,11.015,1.63,True
Elini,2023,8,18,11.015,1.63,True
Elini,2023,9,18,11.015,1.63,True
Elini,2023,10,18,11.015,1.63,True
Elini,2023,11,18,11.015,1.63,True
Elini,2023,12,18,11.015,1.63,True
Elmas,2023,1,156,14.008,11.14,True
Elmas,2023,2,156,14.008,11.14,True
Elmas,2023,3,156,14.008,11.14,True
Elmas,2023,4,156,14.008,11.14,True
Elmas,2023,5,156,14.008,11.14,True
Elmas,2023,6,156,14.008,11.14,True
Elmas,2023,7,156,14.008,11.14,True
Elmas,2023,8,156,14.008,11.14,True
Elmas,2023,9,156,14.008,11.14,True
Elmas,2023,10,156,14.008,11.14,True
Elmas,2023,11,156,14.008,11.14,True
Elmas,2023,12,156,14.008,11.14,True
Erula,2023,1,5,39.37,0.13,True
Erula,2023,2,5,39.37,0.13,True
Erula,2023,3,5,39.37,0.13,True
Erula,2023,4,5,39.37,0.13,True
Erula,2023,5,5,39.37,0.13,True
Erula,2023,6,5,39.37,0.13,True
Erula,2023,7,5,39.37,0.13,True
Erula,2023,8,5,39.37,0.13,True
Erula,2023,9,5,39.37,0.13,True
Erula,2023,10,5,39.37,0.13,True
Erula,2023,11,5,39.37,0.13,True
Erula,2023,12,5,39.37,0.13,True
Escalaplano,2023,1,17,93.759,0.18,True
Escalaplano,2023,2,17,93.759,0.18,True
Escalaplano,2023,3,17,93.759,0.18,True
Escalaplano,2023,4,17,93.759,0.18,True
Escalaplano,2023,5,17,93.759,0.18,True
Escalaplano,2023,6,17,93.759,0.18,True
Escalaplano,2023,7,17,93.759,0.18,True
Escalaplano,2023,8,17,93.759,0.18,True
Escalaplano,2023,9,17,93.759,0.18,True
Escalaplano,2023,10,17,93.759,0.18,True
Escalaplano,2023,11,17,93.759,0.18,True
Escalaplano,2023,12,17,93.759,0.18,True
Escolca,2023,1,9,14.778,0.61,True
Escolca,2023,2,9,14.778,0.61,True
Escolca,2023,3,9,14.778,0.61,True
Escolca,2023,4,9,14.778,0.61,True
Escolca,2023,5,9,14.778,0.61,True
Escolca,2023,6,9,14.778,0.61,True
Escolca,2023,7,9,14.778,0.61,True
Escolca,2023,8,9,14.778,0.61,True
Escolca,2023,9,9,14.778,0.61,True
Escolca,2023,10,9,14.778,0.61,True
Escolca,2023,11,9,14.778,0.61,True
Escolca,2023,12,9,14.778,0.61,True
Esporlatu,2023,1,0,18.497,0.0,False
Esporlatu,2023,2,0,18.497,0.0,False
Esporlatu,2023,3,0,18.497,0.0,False
Esporlatu,2023,4,0,18.497,0.0,False
Esporlatu,2023,5,0,18.497,0.0,False
Esporlatu,2023,6,0,18.497,0.0,False
Esporlatu,2023,7,0,18.497,0.0,False
Esporlatu,2023,8,0,18.497,0.0,False
Esporlatu,2023,9,0,18.497,0.0,False
Esporlatu,2023,10,0,18.497,0.0,False
Esporlatu,2023,11,0,18.497,0.0,False
Esporlatu,2023,12,0,18.497,0.0,False
Esterzili,2023,1,3,101.056,0.03,True
Esterzili,2023,2,3,101.056,0.03,True
Esterzili,2023,3,3,101.056,0.03,True
Esterzili,2023,4,3,101.056,0.03,True
Esterzili,2023,5,3,101.056,0.03,True
Esterzili,2023,6,3,101.056,0.03,True
Esterzili,2023,7,3,101.056,0.03,True
Esterzili,2023,8,3,101.056,0.03,True
Esterzili,2023,9,3,101.056,0.03,True
Esterzili,2023,10,3,101.056,0.03,True
Esterzili,2023,11,3,101.056,0.03,True
Esterzili,2023,12,3,101.056,0.03,True
Florinas,2023,1,12,36.371,0.33,True
Florinas,2023,2,12,36.371,0.33,True
Florinas,2023,3,12,36.371,0.33,True
Florinas,2023,4,12,36.371,0.33,True
Florinas,2023,5,12,36.371,0.33,True
Florinas,2023,6,12,36.371,0.33,True
Florinas,2023,7,12,36.371,0.33,True
Florinas,2023,8,12,36.371,0.33,True
Florinas,2023,9,12,36.371,0.33,True
Florinas,2023,10,12,36.371,0.33,True
Florinas,2023,11,12,36.371,0.33,True
Florinas,2023,12,12,36.371,0.33,True
Fluminimaggiore,2023,1,294,108.336,2.71,True
Fluminimaggiore,2023,2,294,108.336,2.71,True
Fluminimaggiore,2023,3,294,108.336,2.71,True
Fluminimaggiore,2023,4,294,108.336,2.71,True
Fluminimaggiore,2023,5,294,108.336,2.71,True
Fluminimaggiore,2023,6,294,108.336,2.71,True
Fluminimaggiore,2023,7,294,108.336,2.71,True
Fluminimaggiore,2023,8,294,108.336,2.71,True
Fluminimaggiore,2023,9,294,108.336,2.71,True
Fluminimaggiore,2023,10,294,108.336,2.71,True
Fluminimaggiore,2023,11,294,108.336,2.71,True
Fluminimaggiore,2023,12,294,108.336,2.71,True
Flussio,2023,1,30,6.716,4.47,True
Flussio,2023,2,30,6.716,4.47,True
Flussio,2023,3,30,6.716,4.47,True
Flussio,2023,4,30,6.716,4.47,True
Flussio,2023,5,30,6.716,4.47,True
Flussio,2023,6,30,6.716,4.47,True
Flussio,2023,7,30,6.716,4.47,True
Flussio,2023,8,30,6.716,4.47,True
Flussio,2023,9,30,6.716,4.47,True
Flussio,2023,10,30,6.716,4.47,True
Flussio,2023,11,30,6.716,4.47,True
Flussio,2023,12,30,6.716,4.47,True
Fonni,2023,1,261,111.944,2.33,True
Fonni,2023,2,261,111.944,2.33,True
Fonni,2023,3,261,111.944,2.33,True
Fonni,2023,4,261,111.944,2.33,True
Fonni,2023,5,261,111.944,2.33,True
Fonni,2023,6,261,111.944,2.33,True
Fonni,2023,7,261,111.944,2.33,True
Fonni,2023,8,261,111.944,2.33,True
Fonni,2023,9,261,111.944,2.33,True
Fonni,2023,10,261,111.944,2.33,True
Fonni,2023,11,261,111.944,2.33,True
Fonni,2023,12,261,111.944,2.33,True
Fordongianus,2023,1,211,39.1,5.4,True
Fordongianus,2023,2,211,39.1,5.4,True
Fordongianus,2023,3,211,39.1,5.4,True
Fordongianus,2023,4,211,39.1,5.4,True
Fordongianus,2023,5,211,39.1,5.4,True
Fordongianus,2023,6,211,39.1,5.4,True
Fordongianus,2023,7,211,39.1,5.4,True
Fordongianus,2023,8,211,39.1,5.4,True
Fordongianus,2023,9,211,39.1,5.4,True
