comune,anno,mese,densita_turistica,densita_turistica_norm,intensita_turistica_presenze,intensita_turistica_norm,densita_ricettiva,densita_ricettiva_norm,utilizzazione_lorda_pct,utilizzazione_lorda_norm,indice_overtourism,n_indicatori_disponibili
Elini,2022,8,11.81,0.0069,0.2328,0.0077,1.63,0.008,4.35,0.1469,0.0158,4.0
Elini,2022,9,2.11,0.0012,0.0415,0.0014,1.63,0.008,4.35,0.1469,0.0067,4.0
Elini,2022,10,1.17,0.0007,0.0231,0.0008,1.63,0.008,4.35,0.1469,0.0051,4.0
Elini,2022,11,0.52,0.0003,0.0102,0.0003,1.63,0.008,4.35,0.1469,0.0032,4.0
Elini,2022,12,0.58,0.0003,0.0115,0.0004,1.63,0.008,4.35,0.1469,0.0034,4.0
Elmas,2022,1,50.69,0.0296,0.0753,0.0025,7.92,0.0387,29.62,1.0,0.0411,4.0
Elmas,2022,2,58.89,0.0344,0.0875,0.0029,7.92,0.0387,29.62,1.0,0.0443,4.0
Elmas,2022,3,69.25,0.0405,0.1029,0.0034,7.92,0.0387,29.62,1.0,0.048,4.0
Elmas,2022,4,64.96,0.038,0.0966,0.0032,7.92,0.0387,29.62,1.0,0.0466,4.0
Elmas,2022,5,85.24,0.0498,0.1267,0.0042,7.92,0.0387,29.62,1.0,0.0533,4.0
Elmas,2022,6,77.53,0.0453,0.1152,0.0038,7.92,0.0387,29.62,1.0,0.0508,4.0
Elmas,2022,7,77.17,0.0451,0.1147,0.0038,7.92,0.0387,29.62,1.0,0.0507,4.0
Elmas,2022,8,93.23,0.0545,0.1386,0.0046,7.92,0.0387,29.62,1.0,0.0558,4.0
Elmas,2022,9,82.02,0.048,0.1219,0.004,7.92,0.0387,29.62,1.0,0.0522,4.0
Elmas,2022,10,71.74,0.0419,0.1066,0.0035,7.92,0.0387,29.62,1.0,0.0488,4.0
Elmas,2022,11,61.32,0.0359,0.0912,0.003,7.92,0.0387,29.62,1.0,0.0452,4.0
Elmas,2022,12,64.61,0.0378,0.096,0.0032,7.92,0.0387,29.62,1.0,0.0465,4.0
Erula,2022,1,,,,,0.13,0.0006,0.0,0.0,0.0,2.0
Erula,2022,2,,,,,0.13,0.0006,0.0,0.0,0.0,2.0
Erula,2022,3,,,,,0.13,0.0006,0.0,0.0,0.0,2.0
Erula,2022,4,,,,,0.13,0.0006,0.0,0.0,0.0,2.0
Erula,2022,5,,,,,0.13,0.0006,0.0,0.0,0.0,2.0
Erula,2022,6,,,,,0.13,0.0006,0.0,0.0,0.0,2.0
Erula,2022,7,,,,,0.13,0.0006,0.0,0.0,0.0,2.0
Erula,2022,8,,,,,0.13,0.0006,0.0,0.0,0.0,2.0
Erula,2022,9,,,,,0.13,0.0006,0.0,0.0,0.0,2.0
Erula,2022,10,,,,,0.13,0.0006,0.0,0.0,0.0,2.0
Erula,2022,11,,,,,0.13,0.0006,0.0,0.0,0.0,2.0
Erula,2022,12,,,,,0.13,0.0006,0.0,0.0,0.0,2.0
Escalaplano,2022,1,,,,,0.07,0.0003,0.0,0.0,0.0,2.0
Escalaplano,2022,2,,,,,0.07,0.0003,0.0,0.0,0.0,2.0
Escalaplano,2022,3,,,,,0.07,0.0003,0.0,0.0,0.0,2.0
Escalaplano,2022,4,,,,,0.07,0.0003,0.0,0.0,0.0,2.0
Escalaplano,2022,5,,,,,0.07,0.0003,0.0,0.0,0.0,2.0
Escalaplano,2022,6,,,,,0.07,0.0003,0.0,0.0,0.0,2.0
Escalaplano,2022,7,,,,,0.07,0.0003,0.0,0.0,0.0,2.0
Escalaplano,2022,8,,,,,0.07,0.0003,0.0,0.0,0.0,2.0
Escalaplano,2022,9,,,,,0.07,0.0003,0.0,0.0,0.0,2.0
Escalaplano,2022,10,,,,,0.07,0.0003,0.0,0.0,0.0,2.0
Escalaplano,2022,11,,,,,0.07,0.0003,0.0,0.0,0.0,2.0
Escalaplano,2022,12,,,,,0.07,0.0003,0.0,0.0,0.0,2.0
Escolca,2022,1,,,,,0.61,0.003,0.0,0.0,0.0,2.0
Escolca,2022,2,,,,,0.61,0.003,0.0,0.0,0.0,2.0
Escolca,2022,3,,,,,0.61,0.003,0.0,0.0,0.0,2.0
Escolca,2022,4,,,,,0.61,0.003,0.0,0.0,0.0,2.0
Escolca,2022,5,,,,,0.61,0.003,0.0,0.0,0.0,2.0
Escolca,2022,6,,,,,0.61,0.003,0.0,0.0,0.0,2.0
Escolca,2022,7,,,,,0.61,0.003,0.0,0.0,0.0,2.0
Escolca,2022,8,,,,,0.61,0.003,0.0,0.0,0.0,2.0
Escolca,2022,9,,,,,0.61,0.003,0.0,0.0,0.0,2.0
Escolca,2022,10,,,,,0.61,0.003,0.0,0.0,0.0,2.0
Escolca,2022,11,,,,,0.61,0.003,0.0,0.0,0.0,2.0
Escolca,2022,12,,,,,0.61,0.003,0.0,0.0,0.0,2.0
Esporlatu,2022,1,,,,,0.0,0.0,,,0.0,1.0
Esporlatu,2022,2,,,,,0.0,0.0,,,0.0,1.0
Esporlatu,2022,3,,,,,0.0,0.0,,,0.0,1.0
Esporlatu,2022,4,,,,,0.0,0.0,,,0.0,1.0
Esporlatu,2022,5,,,,,0.0,0.0,,,0.0,1.0
Esporlatu,2022,6,,,,,0.0,0.0,,,0.0,1.0
Esporlatu,2022,7,,,,,0.0,0.0,,,0.0,1.0
Esporlatu,2022,8,,,,,0.0,0.0,,,0.0,1.0
Esporlatu,2022,9,,,,,0.0,0.0,,,0.0,1.0
Esporlatu,2022,10,,,,,0.0,0.0,,,0.0,1.0
Esporlatu,2022,11,,,,,0.0,0.0,,,0.0,1.0
Esporlatu,2022,12,,,,,0.0,0.0,,,0.0,1.0
Esterzili,2022,1,,,,,0.25,0.0012,0.0,0.0,0.0,2.0
Esterzili,2022,2,,,,,0.25,0.0012,0.0,0.0,0.0,2.0
Esterzili,2022,3,,,,,0.25,0.0012,0.0,0.0,0.0,2.0
Esterzili,2022,4,,,,,0.25,0.0012,0.0,0.0,0.0,2.0
Esterzili,2022,5,,,,,0.25,0.0012,0.0,0.0,0.0,2.0
Esterzili,2022,6,,,,,0.25,0.0012,0.0,0.0,0.0,2.0
Esterzili,2022,7,,,,,0.25,0.0012,0.0,0.0,0.0,2.0
Esterzili,2022,8,,,,,0.25,0.0012,0.0,0.0,0.0,2.0
Esterzili,2022,9,,,,,0.25,0.0012,0.0,0.0,0.0,2.0
Esterzili,2022,10,,,,,0.25,0.0012,0.0,0.0,0.0,2.0
Esterzili,2022,11,,,,,0.25,0.0012,0.0,0.0,0.0,2.0
Esterzili,2022,12,,,,,0.25,0.0012,0.0,0.0,0.0,2.0
Florinas,2022,1,,,,,0.33,0.0016,0.0,0.0,0.0,2.0
Florinas,2022,2,,,,,0.33,0.0016,0.0,0.0,0.0,2.0
Florinas,2022,3,,,,,0.33,0.0016,0.0,0.0,0.0,2.0
Florinas,2022,4,,,,,0.33,0.0016,0.0,0.0,0.0,2.0
Florinas,2022,5,,,,,0.33,0.0016,0.0,0.0,0.0,2.0
Florinas,2022,6,,,,,0.33,0.0016,0.0,0.0,0.0,2.0
Florinas,2022,7,,,,,0.33,0.0016,0.0,0.0,0.0,2.0
Florinas,2022,8,,,,,0.33,0.0016,0.0,0.0,0.0,2.0
Florinas,2022,9,,,,,0.33,0.0016,0.0,0.0,0.0,2.0
Florinas,2022,10,,,,,0.33,0.0016,0.0,0.0,0.0,2.0
Florinas,2022,11,,,,,0.33,0.0016,0.0,0.0,0.0,2.0
Florinas,2022,12,,,,,0.33,0.0016,0.0,0.0,0.0,2.0
Fluminimaggiore,2022,1,,,,,2.22,0.0108,4.34,0.1465,0.0398,2.0
Fluminimaggiore,2022,2,0.05,,0.0019,,2.22,0.0108,4.34,0.1465,0.0398,2.0
Fluminimaggiore,2022,3,0.12,,0.0048,,2.22,0.0108,4.34,0.1465,0.0398,2.0
Fluminimaggiore,2022,4,0.53,,0.0213,,2.22,0.0108,4.34,0.1465,0.0398,2.0
Fluminimaggiore,2022,5,1.95,,0.0787,,2.22,0.0108,4.34,0.1465,0.0398,2.0
Fluminimaggiore,2022,6,6.29,,0.254,,2.22,0.0108,4.34,0.1465,0.0398,2.0
Fluminimaggiore,2022,7,7.6,,0.307,,2.22,0.0108,4.34,0.1465,0.0398,2.0
Fluminimaggiore,2022,8,10.62,,0.4289,,2.22,0.0108,4.34,0.1465,0.0398,2.0
Fluminimaggiore,2022,9,6.23,,0.2518,,2.22,0.0108,4.34,0.1465,0.0398,2.0
Fluminimaggiore,2022,10,1.76,,0.0712,,2.22,0.0108,4.34,0.1465,0.0398,2.0
Fluminimaggiore,2022,11,,,,,2.22,0.0108,4.34,0.1465,0.0398,2.0
Fluminimaggiore,2022,12,,,,,2.22,0.0108,4.34,0.1465,0.0398,2.0
Flussio,2022,1,,,,,3.28,0.016,8.51,0.2873,0.0678,2.0
Flussio,2022,2,,,,,3.28,0.016,8.51,0.2873,0.0678,2.0
Flussio,2022,3,,,,,3.28,0.016,8.51,0.2873,0.0678,2.0
Flussio,2022,4,,,,,3.28,0.016,8.51,0.2873,0.0678,2.0
Flussio,2022,5,,,,,3.28,0.016,8.51,0.2873,0.0678,2.0
Flussio,2022,6,,,,,3.28,0.016,8.51,0.2873,0.0678,2.0
Flussio,2022,7,21.29,,0.3357,,3.28,0.016,8.51,0.2873,0.0678,2.0
Flussio,2022,8,63.13,,0.9953,,3.28,0.016,8.51,0.2873,0.0678,2.0
Flussio,2022,9,17.27,,0.2723,,3.28,0.016,8.51,0.2873,0.0678,2.0
Flussio,2022,10,,,,,3.28,0.016,8.51,0.2873,0.0678,2.0
Flussio,2022,11,,,,,3.28,0.016,8.51,0.2873,0.0678,2.0
Flussio,2022,12,,,,,3.28,0.016,8.51,0.2873,0.0678,2.0
Fonni,2022,1,2.01,0.0012,0.0609,0.002,2.13,0.0104,3.17,0.107,0.0072,4.0
Fonni,2022,2,0.26,0.0002,0.0079,0.0003,2.13,0.0104,3.17,0.107,0.0029,4.0
Fonni,2022,3,0.25,0.0001,0.0076,0.0003,2.13,0.0104,3.17,0.107,0.0024,4.0
Fonni,2022,4,1.68,0.001,0.0509,0.0017,2.13,0.0104,3.17,0.107,0.0066,4.0
Fonni,2022,5,2.61,0.0015,0.0791,0.0026,2.13,0.0104,3.17,0.107,0.0081,4.0
Fonni,2022,6,2.5,0.0015,0.0758,0.0025,2.13,0.0104,3.17,0.107,0.008,4.0
Fonni,2022,7,2.65,0.0015,0.0804,0.0026,2.13,0.0104,3.17,0.107,0.0081,4.0
Fonni,2022,8,3.57,0.0021,0.1083,0.0036,2.13,0.0104,3.17,0.107,0.0096,4.0
Fonni,2022,9,3.11,0.0018,0.0943,0.0031,2.13,0.0104,3.17,0.107,0.0089,4.0
Fonni,2022,10,2.3,0.0013,0.0699,0.0023,2.13,0.0104,3.17,0.107,0.0076,4.0
Fonni,2022,11,0.16,0.0001,0.0049,0.0002,2.13,0.0104,3.17,0.107,0.0022,4.0
Fonni,2022,12,3.49,0.002,0.1059,0.0035,2.13,0.0104,3.17,0.107,0.0094,4.0
Fordongianus,2022,1,,,,,4.91,0.024,0.0,0.0,0.0,2.0
Fordongianus,2022,2,,,,,4.91,0.024,0.0,0.0,0.0,2.0
Fordongianus,2022,3,,,,,4.91,0.024,0.0,0.0,0.0,2.0
Fordongianus,2022,4,,,,,4.91,0.024,0.0,0.0,0.0,2.0
Fordongianus,2022,5,,,,,4.91,0.024,0.0,0.0,0.0,2.0
Fordongianus,2022,6,,,,,4.91,0.024,0.0,0.0,0.0,2.0
Fordongianus,2022,7,,,,,4.91,0.024,0.0,0.0,0.0,2.0
Fordongianus,2022,8,,,,,4.91,0.024,0.0,0.0,0.0,2.0
Fordongianus,2022,9,,,,,4.91,0.024,0.0,0.0,0.0,2.0
Fordongianus,2022,10,,,,,4.91,0.024,0.0,0.0,0.0,2.0
Fordongianus,2022,11,,,,,4.91,0.024,0.0,0.0,0.0,2.0
Fordongianus,2022,12,,,,,4.91,0.024,0.0,0.0,0.0,2.0
Furtei,2022,1,,,,,0.23,0.0011,0.0,0.0,0.0,2.0
Furtei,2022,2,,,,,0.23,0.0011,0.0,0.0,0.0,2.0
Furtei,2022,3,,,,,0.23,0.0011,0.0,0.0,0.0,2.0
Furtei,2022,4,,,,,0.23,0.0011,0.0,0.0,0.0,2.0
Furtei,2022,5,,,,,0.23,0.0011,0.0,0.0,0.0,2.0
Furtei,2022,6,,,,,0.23,0.0011,0.0,0.0,0.0,2.0
Furtei,2022,7,,,,,0.23,0.0011,0.0,0.0,0.0,2.0
Furtei,2022,8,,,,,0.23,0.0011,0.0,0.0,0.0,2.0
Furtei,2022,9,,,,,0.23,0.0011,0.0,0.0,0.0,2.0
Furtei,2022,10,,,,,0.23,0.0011,0.0,0.0,0.0,2.0
Furtei,2022,11,,,,,0.23,0.0011,0.0,0.0,0.0,2.0
Furtei,2022,12,,,,,0.23,0.0011,0.0,0.0,0.0,2.0
Gadoni,2022,1,,,,,0.62,0.003,0.0,0.0,0.0,2.0
Gadoni,2022,2,,,,,0.62,0.003,0.0,0.0,0.0,2.0
Gadoni,2022,3,,,,,0.62,0.003,0.0,0.0,0.0,2.0
Gadoni,2022,4,,,,,0.62,0.003,0.0,0.0,0.0,2.0
Gadoni,2022,5,,,,,0.62,0.003,0.0,0.0,0.0,2.0
Gadoni,2022,6,,,,,0.62,0.003,0.0,0.0,0.0,2.0
Gadoni,2022,7,,,,,0.62,0.003,0.0,0.0,0.0,2.0
Gadoni,2022,8,,,,,0.62,0.003,0.0,0.0,0.0,2.0
Gadoni,2022,9,,,,,0.62,0.003,0.0,0.0,0.0,2.0
Gadoni,2022,10,,,,,0.62,0.003,0.0,0.0,0.0,2.0
Gadoni,2022,11,,,,,0.62,0.003,0.0,0.0,0.0,2.0
Gadoni,2022,12,,,,,0.62,0.003,0.0,0.0,0.0,2.0
Gairo,2022,1,0.26,0.0002,0.0154,0.0005,5.3,0.0259,9.2,0.3106,0.0053,4.0
Gairo,2022,2,0.23,0.0001,0.0139,0.0005,5.3,0.0259,9.2,0.3106,0.0045,4.0
Gairo,2022,3,0.31,0.0002,0.0186,0.0006,5.3,0.0259,9.2,0.3106,0.0056,4.0
Gairo,2022,4,0.61,0.0004,0.0363,0.0012,5.3,0.0259,9.2,0.3106,0.0079,4.0
Gairo,2022,5,12.75,0.0075,0.762,0.0251,5.3,0.0259,9.2,0.3106,0.0351,4.0
Gairo,2022,6,27.15,0.0159,1.6232,0.0534,5.3,0.0259,9.2,0.3106,0.0511,4.0
Gairo,2022,7,45.71,0.0267,2.7324,0.09,5.3,0.0259,9.2,0.3106,0.0663,4.0
Gairo,2022,8,58.99,0.0345,3.5263,0.1161,5.3,0.0259,9.2,0.3106,0.0753,4.0
Gairo,2022,9,21.87,0.0128,1.3073,0.043,5.3,0.0259,9.2,0.3106,0.0459,4.0
Gairo,2022,10,9.47,0.0055,0.5663,0.0186,5.3,0.0259,9.2,0.3106,0.0301,4.0
Gairo,2022,11,0.29,0.0002,0.0174,0.0006,5.3,0.0259,9.2,0.3106,0.0056,4.0
Gairo,2022,12,0.33,0.0002,0.0197,0.0006,5.3,0.0259,9.2,0.3106,0.0056,4.0
Galtellì,2022,1,3.22,0.0019,0.0759,0.0025,5.44,0.0266,9.15,0.3089,0.0141,4.0
Galtellì,2022,2,5.24,0.0031,0.1237,0.0041,5.44,0.0266,9.15,0.3089,0.018,4.0
Galtellì,2022,3,6.28,0.0037,0.1481,0.0049,5.44,0.0266,9.15,0.3089,0.0196,4.0
Galtellì,2022,4,7.88,0.0046,0.1858,0.0061,5.44,0.0266,9.15,0.3089,0.0219,4.0
Galtellì,2022,5,7.57,0.0044,0.1787,0.0059,5.44,0.0266,9.15,0.3089,0.0215,4.0
Galtellì,2022,6,18.99,0.0111,0.448,0.0148,5.44,0.0266,9.15,0.3089,0.0341,4.0
Galtellì,2022,7,41.03,0.024,0.9681,0.0319,5.44,0.0266,9.15,0.3089,0.0501,4.0
Galtellì,2022,8,48.5,0.0284,1.1443,0.0377,5.44,0.0266,9.15,0.3089,0.0545,4.0
Galtellì,2022,9,22.62,0.0132,0.5336,0.0176,5.44,0.0266,9.15,0.3089,0.0372,4.0
Galtellì,2022,10,10.77,0.0063,0.2542,0.0084,5.44,0.0266,9.15,0.3089,0.0257,4.0
Galtellì,2022,11,4.76,0.0028,0.1124,0.0037,5.44,0.0266,9.15,0.3089,0.0171,4.0
Galtellì,2022,12,4.76,0.0028,0.1124,0.0037,5.44,0.0266,9.15,0.3089,0.0171,4.0
Gavoi,2022,1,2.62,0.0015,0.04,0.0013,9.52,0.0465,0.85,0.0287,0.0071,4.0
Gavoi,2022,2,0.84,0.0005,0.0128,0.0004,9.52,0.0465,0.85,0.0287,0.004,4.0
Gavoi,2022,3,1.68,0.001,0.0256,0.0008,9.52,0.0465,0.85,0.0287,0.0057,4.0
Gavoi,2022,4,1.84,0.0011,0.028,0.0009,9.52,0.0465,0.85,0.0287,0.006,4.0
Gavoi,2022,5,1.99,0.0012,0.0304,0.001,9.52,0.0465,0.85,0.0287,0.0063,4.0
Gavoi,2022,6,3.51,0.0021,0.0537,0.0018,9.52,0.0465,0.85,0.0287,0.0084,4.0
Gavoi,2022,7,2.07,0.0012,0.0316,0.001,9.52,0.0465,0.85,0.0287,0.0063,4.0
Gavoi,2022,8,5.06,0.003,0.0773,0.0025,9.52,0.0465,0.85,0.0287,0.01,4.0
Gavoi,2022,9,2.62,0.0015,0.04,0.0013,9.52,0.0465,0.85,0.0287,0.0071,4.0
Gavoi,2022,10,2.28,0.0013,0.0348,0.0011,9.52,0.0465,0.85,0.0287,0.0066,4.0
Gavoi,2022,11,1.68,0.001,0.0256,0.0008,9.52,0.0465,0.85,0.0287,0.0057,4.0
Gavoi,2022,12,3.25,0.0019,0.0497,0.0016,9.52,0.0465,0.85,0.0287,0.008,4.0
Genoni,2022,1,,,,,0.51,0.0025,0.0,0.0,0.0,2.0
Genoni,2022,2,,,,,0.51,0.0025,0.0,0.0,0.0,2.0
Genoni,2022,3,,,,,0.51,0.0025,0.0,0.0,0.0,2.0
Genoni,2022,4,,,,,0.51,0.0025,0.0,0.0,0.0,2.0
Genoni,2022,5,,,,,0.51,0.0025,0.0,0.0,0.0,2.0
Genoni,2022,6,,,,,0.51,0.0025,0.0,0.0,0.0,2.0
Genoni,2022,7,,,,,0.51,0.0025,0.0,0.0,0.0,2.0
Genoni,2022,8,,,,,0.51,0.0025,0.0,0.0,0.0,2.0
Genoni,2022,9,,,,,0.51,0.0025,0.0,0.0,0.0,2.0
Genoni,2022,10,,,,,0.51,0.0025,0.0,0.0,0.0,2.0
Genoni,2022,11,,,,,0.51,0.0025,0.0,0.0,0.0,2.0
Genoni,2022,12,,,,,0.51,0.0025,0.0,0.0,0.0,2.0
Genuri,2022,1,,,,,0.39,0.0019,0.0,0.0,0.0,2.0
Genuri,2022,2,,,,,0.39,0.0019,0.0,0.0,0.0,2.0
Genuri,2022,3,,,,,0.39,0.0019,0.0,0.0,0.0,2.0
Genuri,2022,4,,,,,0.39,0.0019,0.0,0.0,0.0,2.0
Genuri,2022,5,,,,,0.39,0.0019,0.0,0.0,0.0,2.0
Genuri,2022,6,,,,,0.39,0.0019,0.0,0.0,0.0,2.0
Genuri,2022,7,,,,,0.39,0.0019,0.0,0.0,0.0,2.0
Genuri,2022,8,,,,,0.39,0.0019,0.0,0.0,0.0,2.0
Genuri,2022,9,,,,,0.39,0.0019,0.0,0.0,0.0,2.0
Genuri,2022,10,,,,,0.39,0.0019,0.0,0.0,0.0,2.0
Genuri,2022,11,,,,,0.39,0.0019,0.0,0.0,0.0,2.0
Genuri,2022,12,,,,,0.39,0.0019,0.0,0.0,0.0,2.0
Gergei,2022,1,,,,,1.05,0.0051,0.0,0.0,0.0,2.0
Gergei,2022,2,,,,,1.05,0.0051,0.0,0.0,0.0,2.0
Gergei,2022,3,,,,,1.05,0.0051,0.0,0.0,0.0,2.0
Gergei,2022,4,,,,,1.05,0.0051,0.0,0.0,0.0,2.0
Gergei,2022,5,,,,,1.05,0.0051,0.0,0.0,0.0,2.0
Gergei,2022,6,,,,,1.05,0.0051,0.0,0.0,0.0,2.0
Gergei,2022,7,,,,,1.05,0.0051,0.0,0.0,0.0,2.0
Gergei,2022,8,,,,,1.05,0.0051,0.0,0.0,0.0,2.0
Gergei,2022,9,,,,,1.05,0.0051,0.0,0.0,0.0,2.0
Gergei,2022,10,,,,,1.05,0.0051,0.0,0.0,0.0,2.0
Gergei,2022,11,,,,,1.05,0.0051,0.0,0.0,0.0,2.0
Gergei,2022,12,,,,,1.05,0.0051,0.0,0.0,0.0,2.0
Gesico,2022,1,,,,,0.0,0.0,,,0.0,1.0
Gesico,2022,2,,,,,0.0,0.0,,,0.0,1.0
Gesico,2022,3,,,,,0.0,0.0,,,0.0,1.0
Gesico,2022,4,,,,,0.0,0.0,,,0.0,1.0
Gesico,2022,5,,,,,0.0,0.0,,,0.0,1.0
Gesico,2022,6,,,,,0.0,0.0,,,0.0,1.0
Gesico,2022,7,,,,,0.0,0.0,,,0.0,1.0
Gesico,2022,8,,,,,0.0,0.0,,,0.0,1.0
Gesico,2022,9,,,,,0.0,0.0,,,0.0,1.0
Gesico,2022,10,,,,,0.0,0.0,,,0.0,1.0
Gesico,2022,11,,,,,0.0,0.0,,,0.0,1.0
Gesico,2022,12,,,,,0.0,0.0,,,0.0,1.0
Gesturi,2022,1,0.01,0.0,0.0004,0.0,0.4,0.002,6.0,0.2026,0.0,4.0
Gesturi,2022,2,0.01,0.0,0.0004,0.0,0.4,0.002,6.0,0.2026,0.0,4.0
Gesturi,2022,3,0.23,0.0001,0.0091,0.0003,0.4,0.002,6.0,0.2026,0.0019,4.0
Gesturi,2022,4,0.11,0.0001,0.0044,0.0001,0.4,0.002,6.0,0.2026,0.0014,4.0
Gesturi,2022,5,0.37,0.0002,0.015,0.0005,0.4,0.002,6.0,0.2026,0.0025,4.0
Gesturi,2022,6,1.18,0.0007,0.0478,0.0016,0.4,0.002,6.0,0.2026,0.0046,4.0
Gesturi,2022,7,0.95,0.0006,0.0385,0.0013,0.4,0.002,6.0,0.2026,0.0042,4.0
Gesturi,2022,8,3.06,0.0018,0.1235,0.0041,0.4,0.002,6.0,0.2026,0.0074,4.0
Gesturi,2022,9,2.41,0.0014,0.0973,0.0032,0.4,0.002,6.0,0.2026,0.0065,4.0
Gesturi,2022,10,0.5,0.0003,0.02,0.0007,0.4,0.002,6.0,0.2026,0.003,4.0
Gesturi,2022,11,0.01,0.0,0.0005,0.0,0.4,0.002,6.0,0.2026,0.0,4.0
Gesturi,2022,12,0.01,0.0,0.0005,0.0,0.4,0.002,6.0,0.2026,0.0,4.0
Ghilarza,2022,1,0.38,0.0002,0.005,0.0002,0.91,0.0044,8.84,0.2984,0.0027,4.0
Ghilarza,2022,2,1.11,0.0006,0.0144,0.0005,0.91,0.0044,8.84,0.2984,0.0045,4.0
Ghilarza,2022,3,0.49,0.0003,0.0064,0.0002,0.91,0.0044,8.84,0.2984,0.003,4.0
Ghilarza,2022,4,1.42,0.0008,0.0184,0.0006,0.91,0.0044,8.84,0.2984,0.005,4.0
Ghilarza,2022,5,1.9,0.0011,0.0245,0.0008,0.91,0.0044,8.84,0.2984,0.0058,4.0
Ghilarza,2022,6,3.56,0.0021,0.046,0.0015,0.91,0.0044,8.84,0.2984,0.008,4.0
Ghilarza,2022,7,3.09,0.0018,0.0398,0.0013,0.91,0.0044,8.84,0.2984,0.0074,4.0
Ghilarza,2022,8,7.79,0.0046,0.1007,0.0033,0.91,0.0044,8.84,0.2984,0.0119,4.0
Ghilarza,2022,9,3.61,0.0021,0.0467,0.0015,0.91,0.0044,8.84,0.2984,0.008,4.0
Ghilarza,2022,10,2.94,0.0017,0.038,0.0013,0.91,0.0044,8.84,0.2984,0.0073,4.0
Ghilarza,2022,11,2.46,0.0014,0.0318,0.001,0.91,0.0044,8.84,0.2984,0.0065,4.0
Ghilarza,2022,12,0.69,0.0004,0.009,0.0003,0.91,0.0044,8.84,0.2984,0.0035,4.0
Giave,2022,1,,,,,0.32,0.0016,0.0,0.0,0.0,2.0
Giave,2022,2,,,,,0.32,0.0016,0.0,0.0,0.0,2.0
Giave,2022,3,,,,,0.32,0.0016,0.0,0.0,0.0,2.0
Giave,2022,4,,,,,0.32,0.0016,0.0,0.0,0.0,2.0
Giave,2022,5,,,,,0.32,0.0016,0.0,0.0,0.0,2.0
Giave,2022,6,,,,,0.32,0.0016,0.0,0.0,0.0,2.0
Giave,2022,7,,,,,0.32,0.0016,0.0,0.0,0.0,2.0
Giave,2022,8,,,,,0.32,0.0016,0.0,0.0,0.0,2.0
Giave,2022,9,,,,,0.32,0.0016,0.0,0.0,0.0,2.0
Giave,2022,10,,,,,0.32,0.0016,0.0,0.0,0.0,2.0
Giave,2022,11,,,,,0.32,0.0016,0.0,0.0,0.0,2.0
Giave,2022,12,,,,,0.32,0.0016,0.0,0.0,0.0,2.0
Giba,2022,1,0.05,0.0,0.0007,0.0,4.59,0.0224,2.97,0.1003,0.0,4.0
Giba,2022,2,0.04,0.0,0.0006,0.0,4.59,0.0224,2.97,0.1003,0.0,4.0
Giba,2022,3,0.05,0.0,0.0009,0.0,4.59,0.0224,2.97,0.1003,0.0,4.0
Giba,2022,4,0.11,0.0001,0.0017,0.0001,4.59,0.0224,2.97,0.1003,0.0022,4.0
Giba,2022,5,1.39,0.0008,0.0219,0.0007,4.59,0.0224,2.97,0.1003,0.006,4.0
Giba,2022,6,5.83,0.0034,0.0919,0.003,4.59,0.0224,2.97,0.1003,0.0123,4.0
Giba,2022,7,12.35,0.0072,0.1946,0.0064,4.59,0.0224,2.97,0.1003,0.0179,4.0
Giba,2022,8,18.79,0.011,0.2962,0.0098,4.59,0.0224,2.97,0.1003,0.0222,4.0
Giba,2022,9,11.02,0.0064,0.1737,0.0057,4.59,0.0224,2.97,0.1003,0.0169,4.0
Giba,2022,10,0.12,0.0001,0.0018,0.0001,4.59,0.0224,2.97,0.1003,0.0022,4.0
Giba,2022,11,0.05,0.0,0.0008,0.0,4.59,0.0224,2.97,0.1003,0.0,4.0
Giba,2022,12,0.06,0.0,0.0009,0.0,4.59,0.0224,2.97,0.1003,0.0,4.0
Girasole,2022,1,,,,,9.39,0.0458,6.89,0.2326,0.1032,2.0
Girasole,2022,2,7.02,0.0041,0.0689,0.0023,9.39,0.0458,6.89,0.2326,0.0178,4.0
Girasole,2022,3,7.86,0.0046,0.0772,0.0025,9.39,0.0458,6.89,0.2326,0.0187,4.0
Girasole,2022,4,10.0,0.0058,0.0981,0.0032,9.39,0.0458,6.89,0.2326,0.0211,4.0
Girasole,2022,5,16.79,0.0098,0.1648,0.0054,9.39,0.0458,6.89,0.2326,0.0274,4.0
Girasole,2022,6,25.19,0.0147,0.2472,0.0081,9.39,0.0458,6.89,0.2326,0.0336,4.0
Girasole,2022,7,52.06,0.0304,0.5109,0.0168,9.39,0.0458,6.89,0.2326,0.0483,4.0
Girasole,2022,8,62.6,0.0366,0.6142,0.0202,9.39,0.0458,6.89,0.2326,0.053,4.0
Girasole,2022,9,33.44,0.0196,0.3281,0.0108,9.39,0.0458,6.89,0.2326,0.0388,4.0
Girasole,2022,10,16.11,0.0094,0.1581,0.0052,9.39,0.0458,6.89,0.2326,0.0269,4.0
Girasole,2022,11,5.04,0.0029,0.0494,0.0016,9.39,0.0458,6.89,0.2326,0.0149,4.0
Girasole,2022,12,,,,,9.39,0.0458,6.89,0.2326,0.1032,2.0
Golfo Aranci,2022,1,,,,,128.55,0.6276,15.58,0.526,0.5746,2.0
Golfo Aranci,2022,2,,,,,128.55,0.6276,15.58,0.526,0.5746,2.0
