comune,anno,mese,popolazione_residente,presenze_mese,intensita_turistica_presenze,arrivi_mese,intensita_turistica_arrivi_vs_residenti,n_mesi_con_dati,copertura_sufficiente
Flussio,2023,5,412,4.07,0.0099,0.16,0.0004,12,True
Flussio,2023,6,412,82.79,0.2009,11.27,0.0274,12,True
Flussio,2023,7,412,179.55,0.4358,27.38,0.0665,12,True
Flussio,2023,8,412,289.43,0.7025,29.38,0.0713,12,True
Flussio,2023,9,412,114.88,0.2788,21.24,0.0516,12,True
Flussio,2023,10,412,3.45,0.0084,0.14,0.0003,12,True
Flussio,2023,11,412,1.63,0.004,0.07,0.0002,12,True
Flussio,2023,12,412,2.14,0.0052,0.09,0.0002,12,True
Fonni,2023,1,3644,328.0,0.09,315.0,0.0864,12,True
Fonni,2023,2,3644,419.0,0.115,404.0,0.1109,12,True
Fonni,2023,3,3644,4.0,0.0011,4.0,0.0011,12,True
Fonni,2023,4,3644,185.0,0.0508,169.0,0.0464,12,True
Fonni,2023,5,3644,388.0,0.1065,322.0,0.0884,12,True
Fonni,2023,6,3644,245.0,0.0672,243.0,0.0667,12,True
Fonni,2023,7,3644,182.0,0.0499,180.0,0.0494,12,True
Fonni,2023,8,3644,850.0,0.2333,413.0,0.1133,12,True
Fonni,2023,9,3644,634.0,0.174,587.0,0.1611,12,True
Fonni,2023,10,3644,747.0,0.205,362.0,0.0993,12,True
Fonni,2023,11,3644,97.0,0.0266,97.0,0.0266,12,True
Fonni,2023,12,3644,383.0,0.1051,302.0,0.0829,12,True
Fordongianus,2023,1,831,4651.0,5.5969,3201.0,3.852,12,True
Fordongianus,2023,2,831,4308.0,5.1841,3056.0,3.6775,12,True
Fordongianus,2023,3,831,4887.0,5.8809,3438.0,4.1372,12,True
Fordongianus,2023,4,831,3349.0,4.0301,2320.0,2.7918,12,True
Fordongianus,2023,5,831,2773.0,3.3369,1907.0,2.2948,12,True
Fordongianus,2023,6,831,1659.0,1.9964,1105.0,1.3297,12,True
Fordongianus,2023,7,831,23.0,0.0277,7.0,0.0084,12,True
Fordongianus,2023,8,831,2581.0,3.1059,1483.0,1.7846,12,True
Fordongianus,2023,9,831,4194.0,5.0469,2079.0,2.5018,12,True
Fordongianus,2023,10,831,4752.0,5.7184,2363.0,2.8436,12,True
Fordongianus,2023,11,831,5105.0,6.1432,2586.0,3.1119,12,True
Fordongianus,2023,12,831,5213.0,6.2732,2821.0,3.3947,12,True
Furtei,2023,1,1519,0.73,0.0005,0.35,0.0002,12,True
Furtei,2023,2,1519,0.62,0.0004,0.3,0.0002,12,True
Furtei,2023,3,1519,0.76,0.0005,0.37,0.0002,12,True
Furtei,2023,4,1519,33.7,0.0222,12.82,0.0084,12,True
Furtei,2023,5,1519,2.2,0.0014,1.06,0.0007,12,True
Furtei,2023,6,1519,11.67,0.0077,8.77,0.0058,12,True
Furtei,2023,7,1519,31.16,0.0205,16.48,0.0108,12,True
Furtei,2023,8,1519,59.09,0.0389,23.45,0.0154,12,True
Furtei,2023,9,1519,24.18,0.0159,6.53,0.0043,12,True
Furtei,2023,10,1519,1.86,0.0012,0.9,0.0006,12,True
Furtei,2023,11,1519,0.88,0.0006,0.42,0.0003,12,True
Furtei,2023,12,1519,1.15,0.0008,0.56,0.0004,12,True
Gadoni,2023,1,678,75.43,0.1113,50.32,0.0742,12,True
Gadoni,2023,2,678,2.06,0.003,1.97,0.0029,12,True
Gadoni,2023,3,678,2.55,0.0038,2.43,0.0036,12,True
Gadoni,2023,4,678,72.66,0.1072,47.41,0.0699,12,True
Gadoni,2023,5,678,7.33,0.0108,7.0,0.0103,12,True
Gadoni,2023,6,678,12.23,0.018,11.68,0.0172,12,True
Gadoni,2023,7,678,82.19,0.1212,60.43,0.0891,12,True
Gadoni,2023,8,678,112.98,0.1666,90.22,0.1331,12,True
Gadoni,2023,9,678,79.59,0.1174,71.12,0.1049,12,True
Gadoni,2023,10,678,72.2,0.1065,69.93,0.1031,12,True
Gadoni,2023,11,678,2.93,0.0043,2.8,0.0041,12,True
Gadoni,2023,12,678,32.84,0.0484,27.67,0.0408,12,True
Gairo,2023,1,1293,206.0,0.1593,56.0,0.0433,12,True
Gairo,2023,2,1293,367.0,0.2838,40.0,0.0309,12,True
Gairo,2023,3,1293,445.0,0.3442,152.0,0.1176,12,True
Gairo,2023,4,1293,1549.0,1.198,672.0,0.5197,12,True
Gairo,2023,5,1293,1409.0,1.0897,620.0,0.4795,12,True
Gairo,2023,6,1293,2209.0,1.7084,628.0,0.4857,12,True
Gairo,2023,7,1293,3042.0,2.3527,729.0,0.5638,12,True
Gairo,2023,8,1293,4295.0,3.3217,1059.0,0.819,12,True
Gairo,2023,9,1293,2136.0,1.652,919.0,0.7108,12,True
Gairo,2023,10,1293,1611.0,1.2459,682.0,0.5275,12,True
Gairo,2023,11,1293,205.0,0.1585,92.0,0.0712,12,True
Gairo,2023,12,1293,436.0,0.3372,97.0,0.075,12,True
Galtellì,2023,1,2356,251.0,0.1065,158.0,0.0671,12,True
Galtellì,2023,2,2356,312.0,0.1324,133.0,0.0565,12,True
Galtellì,2023,3,2356,252.0,0.107,138.0,0.0586,12,True
Galtellì,2023,4,2356,587.0,0.2492,353.0,0.1498,12,True
Galtellì,2023,5,2356,878.0,0.3727,412.0,0.1749,12,True
Galtellì,2023,6,2356,1437.0,0.6099,525.0,0.2228,12,True
Galtellì,2023,7,2356,2525.0,1.0717,753.0,0.3196,12,True
Galtellì,2023,8,2356,3201.0,1.3587,785.0,0.3332,12,True
Galtellì,2023,9,2356,1625.0,0.6897,558.0,0.2368,12,True
Galtellì,2023,10,2356,826.0,0.3506,358.0,0.152,12,True
Galtellì,2023,11,2356,199.0,0.0845,83.0,0.0352,12,True
Galtellì,2023,12,2356,173.0,0.0734,114.0,0.0484,12,True
Gavoi,2023,1,2488,129.0,0.0518,124.0,0.0498,12,True
Gavoi,2023,2,2488,76.0,0.0305,68.0,0.0273,12,True
Gavoi,2023,3,2488,16.0,0.0064,10.0,0.004,12,True
Gavoi,2023,4,2488,138.0,0.0555,51.0,0.0205,12,True
Gavoi,2023,5,2488,21.0,0.0084,20.0,0.008,12,True
Gavoi,2023,6,2488,17.0,0.0068,14.0,0.0056,12,True
Gavoi,2023,7,2488,193.0,0.0776,70.0,0.0281,12,True
Gavoi,2023,8,2488,132.0,0.0531,48.0,0.0193,12,True
Gavoi,2023,9,2488,125.0,0.0502,62.0,0.0249,12,True
Gavoi,2023,10,2488,92.0,0.037,53.0,0.0213,12,True
Gavoi,2023,11,2488,73.0,0.0293,55.0,0.0221,12,True
Gavoi,2023,12,2488,88.0,0.0354,59.0,0.0237,12,True
Genoni,2023,1,764,0.86,0.0011,0.65,0.0009,12,True
Genoni,2023,2,764,0.73,0.001,0.55,0.0007,12,True
Genoni,2023,3,764,0.91,0.0012,0.68,0.0009,12,True
Genoni,2023,4,764,36.01,0.0471,19.51,0.0255,12,True
Genoni,2023,5,764,7.6,0.0099,6.95,0.0091,12,True
Genoni,2023,6,764,33.35,0.0437,25.26,0.0331,12,True
Genoni,2023,7,764,54.11,0.0708,28.58,0.0374,12,True
Genoni,2023,8,764,35.04,0.0459,22.53,0.0295,12,True
Genoni,2023,9,764,21.77,0.0285,16.82,0.022,12,True
Genoni,2023,10,764,27.21,0.0356,18.65,0.0244,12,True
Genoni,2023,11,764,1.04,0.0014,0.78,0.001,12,True
Genoni,2023,12,764,1.37,0.0018,1.03,0.0013,12,True
Gergei,2023,1,1125,0.11,0.0001,0.05,0.0,12,True
Gergei,2023,2,1125,0.09,0.0001,0.05,0.0,12,True
Gergei,2023,3,1125,0.11,0.0001,0.06,0.0001,12,True
Gergei,2023,4,1125,39.25,0.0349,22.13,0.0197,12,True
Gergei,2023,5,1125,67.33,0.0598,40.16,0.0357,12,True
Gergei,2023,6,1125,57.54,0.0511,41.27,0.0367,12,True
Gergei,2023,7,1125,63.76,0.0567,36.38,0.0323,12,True
Gergei,2023,8,1125,79.75,0.0709,35.38,0.0314,12,True
Gergei,2023,9,1125,57.47,0.0511,39.24,0.0349,12,True
Gergei,2023,10,1125,20.28,0.018,16.14,0.0143,12,True
Gergei,2023,11,1125,0.13,0.0001,0.07,0.0001,12,True
Gergei,2023,12,1125,0.17,0.0002,0.09,0.0001,12,True
Gesturi,2023,1,1152,0.76,0.0007,0.24,0.0002,12,True
Gesturi,2023,2,1152,0.64,0.0006,0.21,0.0002,12,True
Gesturi,2023,3,1152,0.79,0.0007,0.25,0.0002,12,True
Gesturi,2023,4,1152,40.76,0.0354,18.57,0.0161,12,True
Gesturi,2023,5,1152,2.28,0.002,0.73,0.0006,12,True
Gesturi,2023,6,1152,44.8,0.0389,24.22,0.021,12,True
Gesturi,2023,7,1152,135.35,0.1175,42.72,0.0371,12,True
Gesturi,2023,8,1152,156.28,0.1357,26.7,0.0232,12,True
Gesturi,2023,9,1152,87.29,0.0758,37.06,0.0322,12,True
Gesturi,2023,10,1152,28.93,0.0251,20.62,0.0179,12,True
Gesturi,2023,11,1152,0.91,0.0008,0.29,0.0003,12,True
Gesturi,2023,12,1152,1.2,0.001,0.38,0.0003,12,True
Ghilarza,2023,1,4181,56.0,0.0134,31.0,0.0074,12,True
Ghilarza,2023,2,4181,76.0,0.0182,42.0,0.01,12,True
Ghilarza,2023,3,4181,97.0,0.0232,35.0,0.0084,12,True
Ghilarza,2023,4,4181,80.0,0.0191,29.0,0.0069,12,True
Ghilarza,2023,5,4181,31.0,0.0074,20.0,0.0048,12,True
Ghilarza,2023,6,4181,115.0,0.0275,54.0,0.0129,12,True
Ghilarza,2023,7,4181,167.0,0.0399,54.0,0.0129,12,True
Ghilarza,2023,8,4181,406.0,0.0971,148.0,0.0354,12,True
Ghilarza,2023,9,4181,256.0,0.0612,82.0,0.0196,12,True
Ghilarza,2023,10,4181,158.0,0.0378,64.0,0.0153,12,True
Ghilarza,2023,11,4181,58.0,0.0139,42.0,0.01,12,True
Ghilarza,2023,12,4181,111.0,0.0265,45.0,0.0108,12,True
Giba,2023,1,1920,14.0,0.0073,6.0,0.0031,12,True
Giba,2023,2,1920,39.0,0.0203,19.0,0.0099,12,True
Giba,2023,3,1920,23.0,0.012,9.0,0.0047,12,True
Giba,2023,4,1920,41.0,0.0214,19.0,0.0099,12,True
Giba,2023,5,1920,103.0,0.0536,39.0,0.0203,12,True
Giba,2023,6,1920,181.0,0.0943,47.0,0.0245,12,True
Giba,2023,7,1920,478.0,0.249,128.0,0.0667,12,True
Giba,2023,8,1920,777.0,0.4047,174.0,0.0906,12,True
Giba,2023,9,1920,355.0,0.1849,107.0,0.0557,12,True
Giba,2023,10,1920,179.0,0.0932,72.0,0.0375,12,True
Giba,2023,11,1920,65.0,0.0339,24.0,0.0125,12,True
Giba,2023,12,1920,58.0,0.0302,23.0,0.012,12,True
Girasole,2023,1,1353,75.0,0.0554,53.0,0.0392,12,True
Girasole,2023,2,1353,58.0,0.0429,27.0,0.02,12,True
Girasole,2023,3,1353,97.0,0.0717,57.0,0.0421,12,True
Girasole,2023,4,1353,145.0,0.1072,89.0,0.0658,12,True
Girasole,2023,5,1353,81.0,0.0599,41.0,0.0303,12,True
Girasole,2023,6,1353,347.0,0.2565,124.0,0.0916,12,True
Girasole,2023,7,1353,1372.0,1.014,239.0,0.1766,12,True
Girasole,2023,8,1353,1567.0,1.1582,276.0,0.204,12,True
Girasole,2023,9,1353,1192.0,0.881,282.0,0.2084,12,True
Girasole,2023,10,1353,337.0,0.2491,114.0,0.0843,12,True
Girasole,2023,11,1353,152.0,0.1123,32.0,0.0237,12,True
Girasole,2023,12,1353,197.0,0.1456,62.0,0.0458,12,True
Golfo Aranci,2023,1,2376,109.0,0.0459,13.0,0.0055,12,True
Golfo Aranci,2023,2,2376,113.0,0.0476,17.0,0.0072,12,True
Golfo Aranci,2023,3,2376,131.0,0.0551,15.0,0.0063,12,True
Golfo Aranci,2023,4,2376,3796.0,1.5976,949.0,0.3994,12,True
Golfo Aranci,2023,5,2376,16838.0,7.0867,4086.0,1.7197,12,True
Golfo Aranci,2023,6,2376,41499.0,17.4659,7838.0,3.2988,12,True
Golfo Aranci,2023,7,2376,63334.0,26.6557,10481.0,4.4112,12,True
Golfo Aranci,2023,8,2376,63232.0,26.6128,9134.0,3.8443,12,True
Golfo Aranci,2023,9,2376,43993.0,18.5156,7925.0,3.3354,12,True
Golfo Aranci,2023,10,2376,15271.0,6.4272,2596.0,1.0926,12,True
Golfo Aranci,2023,11,2376,177.0,0.0745,20.0,0.0084,12,True
Golfo Aranci,2023,12,2376,79.0,0.0332,63.0,0.0265,12,True
Gonnesa,2023,1,4618,216.0,0.0468,87.0,0.0188,12,True
Gonnesa,2023,2,4618,200.0,0.0433,65.0,0.0141,12,True
Gonnesa,2023,3,4618,155.0,0.0336,74.0,0.016,12,True
Gonnesa,2023,4,4618,733.0,0.1587,311.0,0.0673,12,True
Gonnesa,2023,5,4618,830.0,0.1797,301.0,0.0652,12,True
Gonnesa,2023,6,4618,2024.0,0.4383,487.0,0.1055,12,True
Gonnesa,2023,7,4618,3026.0,0.6553,654.0,0.1416,12,True
Gonnesa,2023,8,4618,4066.0,0.8805,806.0,0.1745,12,True
Gonnesa,2023,9,4618,1800.0,0.3898,544.0,0.1178,12,True
Gonnesa,2023,10,4618,1088.0,0.2356,283.0,0.0613,12,True
Gonnesa,2023,11,4618,367.0,0.0795,92.0,0.0199,12,True
Gonnesa,2023,12,4618,307.0,0.0665,50.0,0.0108,12,True
Gonnosfanadiga,2023,1,6163,8.0,0.0013,3.0,0.0005,12,True
Gonnosfanadiga,2023,2,6163,16.0,0.0026,12.0,0.0019,12,True
Gonnosfanadiga,2023,3,6163,4.0,0.0006,4.0,0.0006,12,True
Gonnosfanadiga,2023,4,6163,24.0,0.0039,17.0,0.0028,12,True
Gonnosfanadiga,2023,5,6163,41.0,0.0067,20.0,0.0032,12,True
Gonnosfanadiga,2023,6,6163,64.0,0.0104,28.0,0.0045,12,True
Gonnosfanadiga,2023,7,6163,89.0,0.0144,36.0,0.0058,12,True
Gonnosfanadiga,2023,8,6163,225.0,0.0365,100.0,0.0162,12,True
Gonnosfanadiga,2023,9,6163,333.0,0.054,110.0,0.0178,12,True
Gonnosfanadiga,2023,10,6163,69.0,0.0112,28.0,0.0045,12,True
Gonnosfanadiga,2023,11,6163,15.0,0.0024,4.0,0.0006,12,True
Gonnosfanadiga,2023,12,6163,57.0,0.0092,19.0,0.0031,12,True
Gonnostramatza,2023,1,808,0.81,0.001,0.08,0.0001,12,True
Gonnostramatza,2023,2,808,0.69,0.0009,0.07,0.0001,12,True
Gonnostramatza,2023,3,808,0.85,0.0011,0.08,0.0001,12,True
Gonnostramatza,2023,4,808,1.89,0.0023,0.19,0.0002,12,True
Gonnostramatza,2023,5,808,2.44,0.003,0.24,0.0003,12,True
Gonnostramatza,2023,6,808,4.08,0.005,0.41,0.0005,12,True
Gonnostramatza,2023,7,808,5.73,0.0071,0.57,0.0007,12,True
Gonnostramatza,2023,8,808,88.66,0.1097,13.57,0.0168,12,True
Gonnostramatza,2023,9,808,3.53,0.0044,0.35,0.0004,12,True
Gonnostramatza,2023,10,808,2.07,0.0026,0.21,0.0003,12,True
Gonnostramatza,2023,11,808,0.98,0.0012,0.1,0.0001,12,True
Gonnostramatza,2023,12,808,1.28,0.0016,0.13,0.0002,12,True
Guspini,2023,1,10996,340.0,0.0309,202.0,0.0184,12,True
Guspini,2023,2,10996,261.0,0.0237,148.0,0.0135,12,True
Guspini,2023,3,10996,303.0,0.0276,125.0,0.0114,12,True
Guspini,2023,4,10996,400.0,0.0364,238.0,0.0216,12,True
Guspini,2023,5,10996,815.0,0.0741,466.0,0.0424,12,True
Guspini,2023,6,10996,1116.0,0.1015,544.0,0.0495,12,True
Guspini,2023,7,10996,1556.0,0.1415,599.0,0.0545,12,True
Guspini,2023,8,10996,2371.0,0.2156,812.0,0.0738,12,True
Guspini,2023,9,10996,1337.0,0.1216,636.0,0.0578,12,True
Guspini,2023,10,10996,258.0,0.0235,147.0,0.0134,12,True
Guspini,2023,11,10996,219.0,0.0199,83.0,0.0075,12,True
Guspini,2023,12,10996,166.0,0.0151,68.0,0.0062,12,True
Iglesias,2023,1,25135,943.0,0.0375,398.0,0.0158,12,True
Iglesias,2023,2,25135,1155.0,0.046,455.0,0.0181,12,True
Iglesias,2023,3,25135,1593.0,0.0634,554.0,0.022,12,True
Iglesias,2023,4,25135,3754.0,0.1494,1766.0,0.0703,12,True
Iglesias,2023,5,25135,3914.0,0.1557,1805.0,0.0718,12,True
Iglesias,2023,6,25135,4904.0,0.1951,1775.0,0.0706,12,True
Iglesias,2023,7,25135,8817.0,0.3508,2447.0,0.0974,12,True
Iglesias,2023,8,25135,12918.0,0.5139,3345.0,0.1331,12,True
Iglesias,2023,9,25135,6598.0,0.2625,2548.0,0.1014,12,True
Iglesias,2023,10,25135,3931.0,0.1564,1609.0,0.064,12,True
Iglesias,2023,11,25135,1937.0,0.0771,808.0,0.0321,12,True
Iglesias,2023,12,25135,1447.0,0.0576,662.0,0.0263,12,True
Ilbono,2023,1,1986,5.0,0.0025,2.0,0.001,12,True
Ilbono,2023,2,1986,6.0,0.003,6.0,0.003,12,True
Ilbono,2023,3,1986,15.0,0.0076,9.0,0.0045,12,True
Ilbono,2023,4,1986,176.0,0.0886,70.0,0.0352,12,True
Ilbono,2023,5,1986,119.0,0.0599,60.0,0.0302,12,True
Ilbono,2023,6,1986,239.0,0.1203,89.0,0.0448,12,True
Ilbono,2023,7,1986,322.0,0.1621,125.0,0.0629,12,True
Ilbono,2023,8,1986,1491.0,0.7508,403.0,0.2029,12,True
Ilbono,2023,9,1986,420.0,0.2115,157.0,0.0791,12,True
Ilbono,2023,10,1986,92.0,0.0463,37.0,0.0186,12,True
Ilbono,2023,11,1986,20.0,0.0101,12.0,0.006,12,True
Ilbono,2023,12,1986,27.0,0.0136,25.0,0.0126,12,True
Irgoli,2023,1,2201,10.59,0.0048,8.32,0.0038,12,True
Irgoli,2023,2,2201,0.5,0.0002,0.27,0.0001,12,True
Irgoli,2023,3,2201,0.62,0.0003,0.34,0.0002,12,True
Irgoli,2023,4,2201,11.38,0.0052,9.76,0.0044,12,True
Irgoli,2023,5,2201,103.79,0.0472,33.98,0.0154,12,True
Irgoli,2023,6,2201,317.99,0.1445,63.63,0.0289,12,True
Irgoli,2023,7,2201,1551.2,0.7048,300.29,0.1364,12,True
Irgoli,2023,8,2201,1685.15,0.7656,306.26,0.1391,12,True
Irgoli,2023,9,2201,458.59,0.2084,71.41,0.0324,12,True
Irgoli,2023,10,2201,69.52,0.0316,17.83,0.0081,12,True
Irgoli,2023,11,2201,55.72,0.0253,10.39,0.0047,12,True
Irgoli,2023,12,2201,0.94,0.0004,0.51,0.0002,12,True
Isili,2023,1,2452,41.0,0.0167,22.0,0.009,12,True
Isili,2023,2,2452,33.0,0.0135,17.0,0.0069,12,True
Isili,2023,3,2452,88.0,0.0359,30.0,0.0122,12,True
Isili,2023,4,2452,45.0,0.0184,25.0,0.0102,12,True
Isili,2023,5,2452,116.0,0.0473,43.0,0.0175,12,True
Isili,2023,6,2452,85.0,0.0347,36.0,0.0147,12,True
Isili,2023,7,2452,74.0,0.0302,33.0,0.0135,12,True
Isili,2023,8,2452,107.0,0.0436,46.0,0.0188,12,True
Isili,2023,9,2452,62.0,0.0253,35.0,0.0143,12,True
Isili,2023,10,2452,102.0,0.0416,41.0,0.0167,12,True
Isili,2023,11,2452,42.0,0.0171,29.0,0.0118,12,True
Isili,2023,12,2452,57.0,0.0232,37.0,0.0151,12,True
Ittiri,2023,1,8043,4.41,0.0005,1.51,0.0002,12,True
Ittiri,2023,2,8043,19.73,0.0025,12.28,0.0015,12,True
Ittiri,2023,3,8043,4.61,0.0006,1.59,0.0002,12,True
Ittiri,2023,4,8043,38.26,0.0048,19.52,0.0024,12,True
Ittiri,2023,5,8043,13.27,0.0016,4.56,0.0006,12,True
Ittiri,2023,6,8043,22.15,0.0028,7.61,0.0009,12,True
Ittiri,2023,7,8043,130.13,0.0162,38.7,0.0048,12,True
Ittiri,2023,8,8043,30.75,0.0038,10.56,0.0013,12,True
Ittiri,2023,9,8043,19.18,0.0024,6.59,0.0008,12,True
Ittiri,2023,10,8043,11.24,0.0014,3.86,0.0005,12,True
Ittiri,2023,11,8043,5.32,0.0007,1.83,0.0002,12,True
Ittiri,2023,12,8043,6.96,0.0009,2.39,0.0003,12,True
Jerzu,2023,1,3003,32.0,0.0107,15.0,0.005,12,True
Jerzu,2023,2,3003,84.0,0.028,36.0,0.012,12,True
Jerzu,2023,3,3003,57.0,0.019,37.0,0.0123,12,True
Jerzu,2023,4,3003,130.0,0.0433,82.0,0.0273,12,True
Jerzu,2023,5,3003,380.0,0.1265,129.0,0.043,12,True
Jerzu,2023,6,3003,308.0,0.1026,74.0,0.0246,12,True
Jerzu,2023,7,3003,383.0,0.1275,71.0,0.0236,12,True
Jerzu,2023,8,3003,764.0,0.2544,140.0,0.0466,12,True
Jerzu,2023,9,3003,328.0,0.1092,75.0,0.025,12,True
Jerzu,2023,10,3003,337.0,0.1122,118.0,0.0393,12,True
Jerzu,2023,11,3003,43.0,0.0143,31.0,0.0103,12,True
Jerzu,2023,12,3003,63.0,0.021,42.0,0.014,12,True
La Maddalena,2023,1,10609,348.0,0.0328,145.0,0.0137,12,True
La Maddalena,2023,2,10609,372.0,0.0351,239.0,0.0225,12,True
La Maddalena,2023,3,10609,609.0,0.0574,326.0,0.0307,12,True
La Maddalena,2023,4,10609,7147.0,0.6737,3444.0,0.3246,12,True
La Maddalena,2023,5,10609,11867.0,1.1186,5458.0,0.5145,12,True
La Maddalena,2023,6,10609,32799.0,3.0916,11160.0,1.0519,12,True
La Maddalena,2023,7,10609,53285.0,5.0226,14450.0,1.3621,12,True
La Maddalena,2023,8,10609,64251.0,6.0563,16687.0,1.5729,12,True
La Maddalena,2023,9,10609,37891.0,3.5716,12859.0,1.2121,12,True
La Maddalena,2023,10,10609,10532.0,0.9927,4397.0,0.4145,12,True
La Maddalena,2023,11,10609,639.0,0.0602,349.0,0.0329,12,True
La Maddalena,2023,12,10609,519.0,0.0489,347.0,0.0327,12,True
Laconi,2023,1,1674,186.0,0.1111,162.0,0.0968,12,True
Laconi,2023,2,1674,155.0,0.0926,155.0,0.0926,12,True
Laconi,2023,3,1674,150.0,0.0896,146.0,0.0872,12,True
Laconi,2023,4,1674,176.0,0.1051,130.0,0.0777,12,True
Laconi,2023,5,1674,80.0,0.0478,69.0,0.0412,12,True
Laconi,2023,6,1674,66.0,0.0394,41.0,0.0245,12,True
Laconi,2023,7,1674,109.0,0.0651,28.0,0.0167,12,True
Laconi,2023,8,1674,107.0,0.0639,53.0,0.0317,12,True
Laconi,2023,9,1674,151.0,0.0902,64.0,0.0382,12,True
Laconi,2023,10,1674,103.0,0.0615,91.0,0.0544,12,True
Laconi,2023,11,1674,109.0,0.0651,107.0,0.0639,12,True
Laconi,2023,12,1674,124.0,0.0741,114.0,0.0681,12,True
Lanusei,2023,1,5049,64.0,0.0127,44.0,0.0087,12,True
Lanusei,2023,2,5049,90.0,0.0178,47.0,0.0093,12,True
Lanusei,2023,3,5049,114.0,0.0226,75.0,0.0149,12,True
Lanusei,2023,4,5049,41.0,0.0081,32.0,0.0063,12,True
Lanusei,2023,5,5049,172.0,0.0341,102.0,0.0202,12,True
Lanusei,2023,6,5049,348.0,0.0689,129.0,0.0255,12,True
Lanusei,2023,7,5049,1253.0,0.2482,211.0,0.0418,12,True
Lanusei,2023,8,5049,1257.0,0.249,389.0,0.077,12,True
Lanusei,2023,9,5049,403.0,0.0798,143.0,0.0283,12,True
Lanusei,2023,10,5049,179.0,0.0355,107.0,0.0212,12,True
Lanusei,2023,11,5049,115.0,0.0228,80.0,0.0158,12,True
Lanusei,2023,12,5049,102.0,0.0202,63.0,0.0125,12,True
Las Plassas,2023,1,210,1.0,0.0048,0.41,0.002,12,True
Las Plassas,2023,2,210,0.85,0.004,0.34,0.0016,12,True
Las Plassas,2023,3,210,1.05,0.005,0.42,0.002,12,True
Las Plassas,2023,4,210,2.33,0.0111,0.94,0.0045,12,True
Las Plassas,2023,5,210,6.01,0.0286,4.22,0.0201,12,True
Las Plassas,2023,6,210,5.03,0.024,2.04,0.0097,12,True
Las Plassas,2023,7,210,20.07,0.0956,11.87,0.0565,12,True
Las Plassas,2023,8,210,6.98,0.0332,2.83,0.0135,12,True
Las Plassas,2023,9,210,4.35,0.0207,1.76,0.0084,12,True
Las Plassas,2023,10,210,2.55,0.0121,1.03,0.0049,12,True
Las Plassas,2023,11,210,1.21,0.0058,0.49,0.0023,12,True
Las Plassas,2023,12,210,1.58,0.0075,0.64,0.003,12,True
Loceri,2023,1,1287,26.38,0.0205,4.62,0.0036,12,True
Loceri,2023,2,1287,1.17,0.0009,0.53,0.0004,12,True
Loceri,2023,3,1287,1.44,0.0011,0.65,0.0005,12,True
Loceri,2023,4,1287,33.21,0.0258,23.45,0.0182,12,True
Loceri,2023,5,1287,37.15,0.0289,19.87,0.0154,12,True
Loceri,2023,6,1287,339.93,0.2641,122.13,0.0949,12,True
Loceri,2023,7,1287,896.74,0.6968,286.39,0.2225,12,True
Loceri,2023,8,1287,1426.62,1.1085,374.34,0.2909,12,True
Loceri,2023,9,1287,530.0,0.4118,143.71,0.1117,12,True
Loceri,2023,10,1287,180.52,0.1403,27.59,0.0214,12,True
Loceri,2023,11,1287,1.66,0.0013,0.75,0.0006,12,True
Loceri,2023,12,1287,2.18,0.0017,0.98,0.0008,12,True
Loculi,2023,1,491,2.95,0.006,0.38,0.0008,12,True
Loculi,2023,2,491,2.5,0.0051,0.32,0.0007,12,True
Loculi,2023,3,491,3.09,0.0063,0.4,0.0008,12,True
Loculi,2023,4,491,6.86,0.014,0.88,0.0018,12,True
Loculi,2023,5,491,8.87,0.0181,1.14,0.0023,12,True
Loculi,2023,6,491,64.81,0.132,12.9,0.0263,12,True
Loculi,2023,7,491,250.82,0.5108,38.67,0.0788,12,True
Loculi,2023,8,491,343.56,0.6997,63.64,0.1296,12,True
Loculi,2023,9,491,136.82,0.2787,18.65,0.038,12,True
Loculi,2023,10,491,7.51,0.0153,0.97,0.002,12,True
Loculi,2023,11,491,3.55,0.0072,0.46,0.0009,12,True
Loculi,2023,12,491,4.66,0.0095,0.6,0.0012,12,True
Lodine,2023,1,305,0.65,0.0021,0.24,0.0008,12,True
Lodine,2023,2,305,0.55,0.0018,0.21,0.0007,12,True
Lodine,2023,3,305,0.68,0.0022,0.25,0.0008,12,True
Lodine,2023,4,305,1.51,0.005,0.57,0.0019,12,True
Lodine,2023,5,305,1.95,0.0064,0.73,0.0024,12,True
Lodine,2023,6,305,3.26,0.0107,1.22,0.004,12,True
Lodine,2023,7,305,4.58,0.015,1.72,0.0056,12,True
Lodine,2023,8,305,4.53,0.0149,1.7,0.0056,12,True
Lodine,2023,9,305,2.82,0.0092,1.06,0.0035,12,True
Lodine,2023,10,305,1.65,0.0054,0.62,0.002,12,True
Lodine,2023,11,305,0.78,0.0026,0.29,0.001,12,True
Lodine,2023,12,305,1.03,0.0034,0.38,0.0012,12,True
Lodè,2023,1,1509,1.81,0.0012,1.03,0.0007,12,True
Lodè,2023,2,1509,1.53,0.001,0.87,0.0006,12,True
Lodè,2023,3,1509,1.9,0.0013,1.08,0.0007,12,True
Lodè,2023,4,1509,4.22,0.0028,2.39,0.0016,12,True
Lodè,2023,5,1509,5.45,0.0036,3.09,0.002,12,True
Lodè,2023,6,1509,9.1,0.006,5.16,0.0034,12,True
Lodè,2023,7,1509,66.8,0.0443,25.26,0.0167,12,True
Lodè,2023,8,1509,59.64,0.0395,34.17,0.0226,12,True
