comune,anno,mese,letti_totali,superficie_kmq,densita_ricettiva,copertura_sufficiente
Furtei,2022,3,6,25.808,0.23,True
Furtei,2022,4,6,25.808,0.23,True
Furtei,2022,5,6,25.808,0.23,True
Furtei,2022,6,6,25.808,0.23,True
Furtei,2022,7,6,25.808,0.23,True
Furtei,2022,8,6,25.808,0.23,True
Furtei,2022,9,6,25.808,0.23,True
Furtei,2022,10,6,25.808,0.23,True
Furtei,2022,11,6,25.808,0.23,True
Furtei,2022,12,6,25.808,0.23,True
Gadoni,2022,1,27,43.691,0.62,True
Gadoni,2022,2,27,43.691,0.62,True
Gadoni,2022,3,27,43.691,0.62,True
Gadoni,2022,4,27,43.691,0.62,True
Gadoni,2022,5,27,43.691,0.62,True
Gadoni,2022,6,27,43.691,0.62,True
Gadoni,2022,7,27,43.691,0.62,True
Gadoni,2022,8,27,43.691,0.62,True
Gadoni,2022,9,27,43.691,0.62,True
Gadoni,2022,10,27,43.691,0.62,True
Gadoni,2022,11,27,43.691,0.62,True
Gadoni,2022,12,27,43.691,0.62,True
Gairo,2022,1,413,77.953,5.3,True
Gairo,2022,2,413,77.953,5.3,True
Gairo,2022,3,413,77.953,5.3,True
Gairo,2022,4,413,77.953,5.3,True
Gairo,2022,5,413,77.953,5.3,True
Gairo,2022,6,413,77.953,5.3,True
Gairo,2022,7,413,77.953,5.3,True
Gairo,2022,8,413,77.953,5.3,True
Gairo,2022,9,413,77.953,5.3,True
Gairo,2022,10,413,77.953,5.3,True
Gairo,2022,11,413,77.953,5.3,True
Gairo,2022,12,413,77.953,5.3,True
Galtellì,2022,1,306,56.245,5.44,True
Galtellì,2022,2,306,56.245,5.44,True
Galtellì,2022,3,306,56.245,5.44,True
Galtellì,2022,4,306,56.245,5.44,True
Galtellì,2022,5,306,56.245,5.44,True
Galtellì,2022,6,306,56.245,5.44,True
Galtellì,2022,7,306,56.245,5.44,True
Galtellì,2022,8,306,56.245,5.44,True
Galtellì,2022,9,306,56.245,5.44,True
Galtellì,2022,10,306,56.245,5.44,True
Galtellì,2022,11,306,56.245,5.44,True
Galtellì,2022,12,306,56.245,5.44,True
Gavoi,2022,1,363,38.142,9.52,True
Gavoi,2022,2,363,38.142,9.52,True
Gavoi,2022,3,363,38.142,9.52,True
Gavoi,2022,4,363,38.142,9.52,True
Gavoi,2022,5,363,38.142,9.52,True
Gavoi,2022,6,363,38.142,9.52,True
Gavoi,2022,7,363,38.142,9.52,True
Gavoi,2022,8,363,38.142,9.52,True
Gavoi,2022,9,363,38.142,9.52,True
Gavoi,2022,10,363,38.142,9.52,True
Gavoi,2022,11,363,38.142,9.52,True
Gavoi,2022,12,363,38.142,9.52,True
Genoni,2022,1,22,43.47,0.51,True
Genoni,2022,2,22,43.47,0.51,True
Genoni,2022,3,22,43.47,0.51,True
Genoni,2022,4,22,43.47,0.51,True
Genoni,2022,5,22,43.47,0.51,True
Genoni,2022,6,22,43.47,0.51,True
Genoni,2022,7,22,43.47,0.51,True
Genoni,2022,8,22,43.47,0.51,True
Genoni,2022,9,22,43.47,0.51,True
Genoni,2022,10,22,43.47,0.51,True
Genoni,2022,11,22,43.47,0.51,True
Genoni,2022,12,22,43.47,0.51,True
Genuri,2022,1,3,7.714,0.39,True
Genuri,2022,2,3,7.714,0.39,True
Genuri,2022,3,3,7.714,0.39,True
Genuri,2022,4,3,7.714,0.39,True
Genuri,2022,5,3,7.714,0.39,True
Genuri,2022,6,3,7.714,0.39,True
Genuri,2022,7,3,7.714,0.39,True
Genuri,2022,8,3,7.714,0.39,True
Genuri,2022,9,3,7.714,0.39,True
Genuri,2022,10,3,7.714,0.39,True
Genuri,2022,11,3,7.714,0.39,True
Genuri,2022,12,3,7.714,0.39,True
Gergei,2022,1,38,36.219,1.05,True
Gergei,2022,2,38,36.219,1.05,True
Gergei,2022,3,38,36.219,1.05,True
Gergei,2022,4,38,36.219,1.05,True
Gergei,2022,5,38,36.219,1.05,True
Gergei,2022,6,38,36.219,1.05,True
Gergei,2022,7,38,36.219,1.05,True
Gergei,2022,8,38,36.219,1.05,True
Gergei,2022,9,38,36.219,1.05,True
Gergei,2022,10,38,36.219,1.05,True
Gergei,2022,11,38,36.219,1.05,True
Gergei,2022,12,38,36.219,1.05,True
Gesico,2022,1,0,25.694,0.0,False
Gesico,2022,2,0,25.694,0.0,False
Gesico,2022,3,0,25.694,0.0,False
Gesico,2022,4,0,25.694,0.0,False
Gesico,2022,5,0,25.694,0.0,False
Gesico,2022,6,0,25.694,0.0,False
Gesico,2022,7,0,25.694,0.0,False
Gesico,2022,8,0,25.694,0.0,False
Gesico,2022,9,0,25.694,0.0,False
Gesico,2022,10,0,25.694,0.0,False
Gesico,2022,11,0,25.694,0.0,False
Gesico,2022,12,0,25.694,0.0,False
Gesturi,2022,1,19,46.929,0.4,True
Gesturi,2022,2,19,46.929,0.4,True
Gesturi,2022,3,19,46.929,0.4,True
Gesturi,2022,4,19,46.929,0.4,True
Gesturi,2022,5,19,46.929,0.4,True
Gesturi,2022,6,19,46.929,0.4,True
Gesturi,2022,7,19,46.929,0.4,True
Gesturi,2022,8,19,46.929,0.4,True
Gesturi,2022,9,19,46.929,0.4,True
Gesturi,2022,10,19,46.929,0.4,True
Gesturi,2022,11,19,46.929,0.4,True
Gesturi,2022,12,19,46.929,0.4,True
Ghilarza,2022,1,50,54.779,0.91,True
Ghilarza,2022,2,50,54.779,0.91,True
Ghilarza,2022,3,50,54.779,0.91,True
Ghilarza,2022,4,50,54.779,0.91,True
Ghilarza,2022,5,50,54.779,0.91,True
Ghilarza,2022,6,50,54.779,0.91,True
Ghilarza,2022,7,50,54.779,0.91,True
Ghilarza,2022,8,50,54.779,0.91,True
Ghilarza,2022,9,50,54.779,0.91,True
Ghilarza,2022,10,50,54.779,0.91,True
Ghilarza,2022,11,50,54.779,0.91,True
Ghilarza,2022,12,50,54.779,0.91,True
Giave,2022,1,15,46.993,0.32,True
Giave,2022,2,15,46.993,0.32,True
Giave,2022,3,15,46.993,0.32,True
Giave,2022,4,15,46.993,0.32,True
Giave,2022,5,15,46.993,0.32,True
Giave,2022,6,15,46.993,0.32,True
Giave,2022,7,15,46.993,0.32,True
Giave,2022,8,15,46.993,0.32,True
Giave,2022,9,15,46.993,0.32,True
Giave,2022,10,15,46.993,0.32,True
Giave,2022,11,15,46.993,0.32,True
Giave,2022,12,15,46.993,0.32,True
Giba,2022,1,139,30.255,4.59,True
Giba,2022,2,139,30.255,4.59,True
Giba,2022,3,139,30.255,4.59,True
Giba,2022,4,139,30.255,4.59,True
Giba,2022,5,139,30.255,4.59,True
Giba,2022,6,139,30.255,4.59,True
Giba,2022,7,139,30.255,4.59,True
Giba,2022,8,139,30.255,4.59,True
Giba,2022,9,139,30.255,4.59,True
Giba,2022,10,139,30.255,4.59,True
Giba,2022,11,139,30.255,4.59,True
Giba,2022,12,139,30.255,4.59,True
Girasole,2022,1,123,13.1,9.39,True
Girasole,2022,2,123,13.1,9.39,True
Girasole,2022,3,123,13.1,9.39,True
Girasole,2022,4,123,13.1,9.39,True
Girasole,2022,5,123,13.1,9.39,True
Girasole,2022,6,123,13.1,9.39,True
Girasole,2022,7,123,13.1,9.39,True
Girasole,2022,8,123,13.1,9.39,True
Girasole,2022,9,123,13.1,9.39,True
Girasole,2022,10,123,13.1,9.39,True
Girasole,2022,11,123,13.1,9.39,True
Girasole,2022,12,123,13.1,9.39,True
Golfo Aranci,2022,1,4791,37.27,128.55,True
Golfo Aranci,2022,2,4791,37.27,128.55,True
Golfo Aranci,2022,3,4791,37.27,128.55,True
Golfo Aranci,2022,4,4791,37.27,128.55,True
Golfo Aranci,2022,5,4791,37.27,128.55,True
Golfo Aranci,2022,6,4791,37.27,128.55,True
Golfo Aranci,2022,7,4791,37.27,128.55,True
Golfo Aranci,2022,8,4791,37.27,128.55,True
Golfo Aranci,2022,9,4791,37.27,128.55,True
Golfo Aranci,2022,10,4791,37.27,128.55,True
Golfo Aranci,2022,11,4791,37.27,128.55,True
Golfo Aranci,2022,12,4791,37.27,128.55,True
Goni,2022,1,0,18.71,0.0,False
Goni,2022,2,0,18.71,0.0,False
Goni,2022,3,0,18.71,0.0,False
Goni,2022,4,0,18.71,0.0,False
Goni,2022,5,0,18.71,0.0,False
Goni,2022,6,0,18.71,0.0,False
Goni,2022,7,0,18.71,0.0,False
Goni,2022,8,0,18.71,0.0,False
Goni,2022,9,0,18.71,0.0,False
Goni,2022,10,0,18.71,0.0,False
Goni,2022,11,0,18.71,0.0,False
Goni,2022,12,0,18.71,0.0,False
Gonnesa,2022,1,315,48.321,6.52,True
Gonnesa,2022,2,315,48.321,6.52,True
Gonnesa,2022,3,315,48.321,6.52,True
Gonnesa,2022,4,315,48.321,6.52,True
Gonnesa,2022,5,315,48.321,6.52,True
Gonnesa,2022,6,315,48.321,6.52,True
Gonnesa,2022,7,315,48.321,6.52,True
Gonnesa,2022,8,315,48.321,6.52,True
Gonnesa,2022,9,315,48.321,6.52,True
Gonnesa,2022,10,315,48.321,6.52,True
Gonnesa,2022,11,315,48.321,6.52,True
Gonnesa,2022,12,315,48.321,6.52,True
Gonnoscodina,2022,1,0,8.836,0.0,False
Gonnoscodina,2022,2,0,8.836,0.0,False
Gonnoscodina,2022,3,0,8.836,0.0,False
Gonnoscodina,2022,4,0,8.836,0.0,False
Gonnoscodina,2022,5,0,8.836,0.0,False
Gonnoscodina,2022,6,0,8.836,0.0,False
Gonnoscodina,2022,7,0,8.836,0.0,False
Gonnoscodina,2022,8,0,8.836,0.0,False
Gonnoscodina,2022,9,0,8.836,0.0,False
Gonnoscodina,2022,10,0,8.836,0.0,False
Gonnoscodina,2022,11,0,8.836,0.0,False
Gonnoscodina,2022,12,0,8.836,0.0,False
Gonnosfanadiga,2022,1,36,125.011,0.29,True
Gonnosfanadiga,2022,2,36,125.011,0.29,True
Gonnosfanadiga,2022,3,36,125.011,0.29,True
Gonnosfanadiga,2022,4,36,125.011,0.29,True
Gonnosfanadiga,2022,5,36,125.011,0.29,True
Gonnosfanadiga,2022,6,36,125.011,0.29,True
Gonnosfanadiga,2022,7,36,125.011,0.29,True
Gonnosfanadiga,2022,8,36,125.011,0.29,True
Gonnosfanadiga,2022,9,36,125.011,0.29,True
Gonnosfanadiga,2022,10,36,125.011,0.29,True
Gonnosfanadiga,2022,11,36,125.011,0.29,True
Gonnosfanadiga,2022,12,36,125.011,0.29,True
Gonnosnò,2022,1,2,15.404,0.13,True
Gonnosnò,2022,2,2,15.404,0.13,True
Gonnosnò,2022,3,2,15.404,0.13,True
Gonnosnò,2022,4,2,15.404,0.13,True
Gonnosnò,2022,5,2,15.404,0.13,True
Gonnosnò,2022,6,2,15.404,0.13,True
Gonnosnò,2022,7,2,15.404,0.13,True
Gonnosnò,2022,8,2,15.404,0.13,True
Gonnosnò,2022,9,2,15.404,0.13,True
Gonnosnò,2022,10,2,15.404,0.13,True
Gonnosnò,2022,11,2,15.404,0.13,True
Gonnosnò,2022,12,2,15.404,0.13,True
Gonnostramatza,2022,1,26,17.795,1.46,True
Gonnostramatza,2022,2,26,17.795,1.46,True
Gonnostramatza,2022,3,26,17.795,1.46,True
Gonnostramatza,2022,4,26,17.795,1.46,True
Gonnostramatza,2022,5,26,17.795,1.46,True
Gonnostramatza,2022,6,26,17.795,1.46,True
Gonnostramatza,2022,7,26,17.795,1.46,True
Gonnostramatza,2022,8,26,17.795,1.46,True
Gonnostramatza,2022,9,26,17.795,1.46,True
Gonnostramatza,2022,10,26,17.795,1.46,True
Gonnostramatza,2022,11,26,17.795,1.46,True
Gonnostramatza,2022,12,26,17.795,1.46,True
Guamaggiore,2022,1,7,16.78,0.42,True
Guamaggiore,2022,2,7,16.78,0.42,True
Guamaggiore,2022,3,7,16.78,0.42,True
Guamaggiore,2022,4,7,16.78,0.42,True
Guamaggiore,2022,5,7,16.78,0.42,True
Guamaggiore,2022,6,7,16.78,0.42,True
Guamaggiore,2022,7,7,16.78,0.42,True
Guamaggiore,2022,8,7,16.78,0.42,True
Guamaggiore,2022,9,7,16.78,0.42,True
Guamaggiore,2022,10,7,16.78,0.42,True
Guamaggiore,2022,11,7,16.78,0.42,True
Guamaggiore,2022,12,7,16.78,0.42,True
Guasila,2022,1,12,43.325,0.28,True
Guasila,2022,2,12,43.325,0.28,True
Guasila,2022,3,12,43.325,0.28,True
Guasila,2022,4,12,43.325,0.28,True
Guasila,2022,5,12,43.325,0.28,True
Guasila,2022,6,12,43.325,0.28,True
Guasila,2022,7,12,43.325,0.28,True
Guasila,2022,8,12,43.325,0.28,True
Guasila,2022,9,12,43.325,0.28,True
Guasila,2022,10,12,43.325,0.28,True
Guasila,2022,11,12,43.325,0.28,True
Guasila,2022,12,12,43.325,0.28,True
Guspini,2022,1,297,175.298,1.69,True
Guspini,2022,2,297,175.298,1.69,True
Guspini,2022,3,297,175.298,1.69,True
Guspini,2022,4,297,175.298,1.69,True
Guspini,2022,5,297,175.298,1.69,True
Guspini,2022,6,297,175.298,1.69,True
Guspini,2022,7,297,175.298,1.69,True
Guspini,2022,8,297,175.298,1.69,True
Guspini,2022,9,297,175.298,1.69,True
Guspini,2022,10,297,175.298,1.69,True
Guspini,2022,11,297,175.298,1.69,True
Guspini,2022,12,297,175.298,1.69,True
Iglesias,2022,1,1245,208.23,5.98,True
Iglesias,2022,2,1245,208.23,5.98,True
Iglesias,2022,3,1245,208.23,5.98,True
Iglesias,2022,4,1245,208.23,5.98,True
Iglesias,2022,5,1245,208.23,5.98,True
Iglesias,2022,6,1245,208.23,5.98,True
Iglesias,2022,7,1245,208.23,5.98,True
Iglesias,2022,8,1245,208.23,5.98,True
Iglesias,2022,9,1245,208.23,5.98,True
Iglesias,2022,10,1245,208.23,5.98,True
Iglesias,2022,11,1245,208.23,5.98,True
Iglesias,2022,12,1245,208.23,5.98,True
Ilbono,2022,1,103,30.694,3.36,True
Ilbono,2022,2,103,30.694,3.36,True
Ilbono,2022,3,103,30.694,3.36,True
Ilbono,2022,4,103,30.694,3.36,True
Ilbono,2022,5,103,30.694,3.36,True
Ilbono,2022,6,103,30.694,3.36,True
Ilbono,2022,7,103,30.694,3.36,True
Ilbono,2022,8,103,30.694,3.36,True
Ilbono,2022,9,103,30.694,3.36,True
Ilbono,2022,10,103,30.694,3.36,True
Ilbono,2022,11,103,30.694,3.36,True
Ilbono,2022,12,103,30.694,3.36,True
Illorai,2022,1,0,57.297,0.0,False
Illorai,2022,2,0,57.297,0.0,False
Illorai,2022,3,0,57.297,0.0,False
Illorai,2022,4,0,57.297,0.0,False
Illorai,2022,5,0,57.297,0.0,False
Illorai,2022,6,0,57.297,0.0,False
Illorai,2022,7,0,57.297,0.0,False
Illorai,2022,8,0,57.297,0.0,False
Illorai,2022,9,0,57.297,0.0,False
Illorai,2022,10,0,57.297,0.0,False
Illorai,2022,11,0,57.297,0.0,False
Illorai,2022,12,0,57.297,0.0,False
Irgoli,2022,1,206,75.192,2.74,True
Irgoli,2022,2,206,75.192,2.74,True
Irgoli,2022,3,206,75.192,2.74,True
Irgoli,2022,4,206,75.192,2.74,True
Irgoli,2022,5,206,75.192,2.74,True
Irgoli,2022,6,206,75.192,2.74,True
Irgoli,2022,7,206,75.192,2.74,True
Irgoli,2022,8,206,75.192,2.74,True
Irgoli,2022,9,206,75.192,2.74,True
Irgoli,2022,10,206,75.192,2.74,True
Irgoli,2022,11,206,75.192,2.74,True
Irgoli,2022,12,206,75.192,2.74,True
Isili,2022,1,40,67.716,0.59,True
Isili,2022,2,40,67.716,0.59,True
Isili,2022,3,40,67.716,0.59,True
Isili,2022,4,40,67.716,0.59,True
Isili,2022,5,40,67.716,0.59,True
Isili,2022,6,40,67.716,0.59,True
Isili,2022,7,40,67.716,0.59,True
Isili,2022,8,40,67.716,0.59,True
Isili,2022,9,40,67.716,0.59,True
Isili,2022,10,40,67.716,0.59,True
Isili,2022,11,40,67.716,0.59,True
Isili,2022,12,40,67.716,0.59,True
Ittireddu,2022,1,9,23.74,0.38,True
Ittireddu,2022,2,9,23.74,0.38,True
Ittireddu,2022,3,9,23.74,0.38,True
Ittireddu,2022,4,9,23.74,0.38,True
Ittireddu,2022,5,9,23.74,0.38,True
Ittireddu,2022,6,9,23.74,0.38,True
Ittireddu,2022,7,9,23.74,0.38,True
Ittireddu,2022,8,9,23.74,0.38,True
Ittireddu,2022,9,9,23.74,0.38,True
Ittireddu,2022,10,9,23.74,0.38,True
Ittireddu,2022,11,9,23.74,0.38,True
Ittireddu,2022,12,9,23.74,0.38,True
Ittiri,2022,1,53,111.976,0.47,True
Ittiri,2022,2,53,111.976,0.47,True
Ittiri,2022,3,53,111.976,0.47,True
Ittiri,2022,4,53,111.976,0.47,True
Ittiri,2022,5,53,111.976,0.47,True
Ittiri,2022,6,53,111.976,0.47,True
Ittiri,2022,7,53,111.976,0.47,True
Ittiri,2022,8,53,111.976,0.47,True
Ittiri,2022,9,53,111.976,0.47,True
Ittiri,2022,10,53,111.976,0.47,True
Ittiri,2022,11,53,111.976,0.47,True
Ittiri,2022,12,53,111.976,0.47,True
Jerzu,2022,1,117,102.246,1.14,True
Jerzu,2022,2,117,102.246,1.14,True
Jerzu,2022,3,117,102.246,1.14,True
Jerzu,2022,4,117,102.246,1.14,True
Jerzu,2022,5,117,102.246,1.14,True
Jerzu,2022,6,117,102.246,1.14,True
Jerzu,2022,7,117,102.246,1.14,True
Jerzu,2022,8,117,102.246,1.14,True
Jerzu,2022,9,117,102.246,1.14,True
Jerzu,2022,10,117,102.246,1.14,True
Jerzu,2022,11,117,102.246,1.14,True
Jerzu,2022,12,117,102.246,1.14,True
La Maddalena,2022,1,5460,52.963,103.09,True
La Maddalena,2022,2,5460,52.963,103.09,True
La Maddalena,2022,3,5460,52.963,103.09,True
La Maddalena,2022,4,5460,52.963,103.09,True
La Maddalena,2022,5,5460,52.963,103.09,True
La Maddalena,2022,6,5460,52.963,103.09,True
La Maddalena,2022,7,5460,52.963,103.09,True
La Maddalena,2022,8,5460,52.963,103.09,True
La Maddalena,2022,9,5460,52.963,103.09,True
La Maddalena,2022,10,5460,52.963,103.09,True
La Maddalena,2022,11,5460,52.963,103.09,True
La Maddalena,2022,12,5460,52.963,103.09,True
Laconi,2022,1,65,124.646,0.52,True
Laconi,2022,2,65,124.646,0.52,True
Laconi,2022,3,65,124.646,0.52,True
Laconi,2022,4,65,124.646,0.52,True
Laconi,2022,5,65,124.646,0.52,True
Laconi,2022,6,65,124.646,0.52,True
Laconi,2022,7,65,124.646,0.52,True
Laconi,2022,8,65,124.646,0.52,True
Laconi,2022,9,65,124.646,0.52,True
Laconi,2022,10,65,124.646,0.52,True
Laconi,2022,11,65,124.646,0.52,True
Laconi,2022,12,65,124.646,0.52,True
Laerru,2022,1,0,20.168,0.0,False
Laerru,2022,2,0,20.168,0.0,False
Laerru,2022,3,0,20.168,0.0,False
Laerru,2022,4,0,20.168,0.0,False
Laerru,2022,5,0,20.168,0.0,False
Laerru,2022,6,0,20.168,0.0,False
Laerru,2022,7,0,20.168,0.0,False
Laerru,2022,8,0,20.168,0.0,False
Laerru,2022,9,0,20.168,0.0,False
Laerru,2022,10,0,20.168,0.0,False
Laerru,2022,11,0,20.168,0.0,False
Laerru,2022,12,0,20.168,0.0,False
Lanusei,2022,1,368,53.025,6.94,True
Lanusei,2022,2,368,53.025,6.94,True
Lanusei,2022,3,368,53.025,6.94,True
Lanusei,2022,4,368,53.025,6.94,True
Lanusei,2022,5,368,53.025,6.94,True
Lanusei,2022,6,368,53.025,6.94,True
Lanusei,2022,7,368,53.025,6.94,True
Lanusei,2022,8,368,53.025,6.94,True
Lanusei,2022,9,368,53.025,6.94,True
Lanusei,2022,10,368,53.025,6.94,True
Lanusei,2022,11,368,53.025,6.94,True
Lanusei,2022,12,368,53.025,6.94,True
Las Plassas,2022,1,3,11.078,0.27,True
Las Plassas,2022,2,3,11.078,0.27,True
Las Plassas,2022,3,3,11.078,0.27,True
Las Plassas,2022,4,3,11.078,0.27,True
Las Plassas,2022,5,3,11.078,0.27,True
Las Plassas,2022,6,3,11.078,0.27,True
Las Plassas,2022,7,3,11.078,0.27,True
Las Plassas,2022,8,3,11.078,0.27,True
Las Plassas,2022,9,3,11.078,0.27,True
Las Plassas,2022,10,3,11.078,0.27,True
Las Plassas,2022,11,3,11.078,0.27,True
Las Plassas,2022,12,3,11.078,0.27,True
Lei,2022,1,0,18.969,0.0,False
Lei,2022,2,0,18.969,0.0,False
Lei,2022,3,0,18.969,0.0,False
Lei,2022,4,0,18.969,0.0,False
Lei,2022,5,0,18.969,0.0,False
Lei,2022,6,0,18.969,0.0,False
Lei,2022,7,0,18.969,0.0,False
Lei,2022,8,0,18.969,0.0,False
Lei,2022,9,0,18.969,0.0,False
Lei,2022,10,0,18.969,0.0,False
Lei,2022,11,0,18.969,0.0,False
Lei,2022,12,0,18.969,0.0,False
Loceri,2022,1,102,19.431,5.25,True
Loceri,2022,2,102,19.431,5.25,True
Loceri,2022,3,102,19.431,5.25,True
Loceri,2022,4,102,19.431,5.25,True
Loceri,2022,5,102,19.431,5.25,True
Loceri,2022,6,102,19.431,5.25,True
Loceri,2022,7,102,19.431,5.25,True
Loceri,2022,8,102,19.431,5.25,True
Loceri,2022,9,102,19.431,5.25,True
Loceri,2022,10,102,19.431,5.25,True
Loceri,2022,11,102,19.431,5.25,True
Loceri,2022,12,102,19.431,5.25,True
Loculi,2022,1,51,38.205,1.33,True
Loculi,2022,2,51,38.205,1.33,True
Loculi,2022,3,51,38.205,1.33,True
Loculi,2022,4,51,38.205,1.33,True
Loculi,2022,5,51,38.205,1.33,True
Loculi,2022,6,51,38.205,1.33,True
Loculi,2022,7,51,38.205,1.33,True
Loculi,2022,8,51,38.205,1.33,True
Loculi,2022,9,51,38.205,1.33,True
Loculi,2022,10,51,38.205,1.33,True
Loculi,2022,11,51,38.205,1.33,True
Loculi,2022,12,51,38.205,1.33,True
Lodine,2022,1,12,7.803,1.54,True
Lodine,2022,2,12,7.803,1.54,True
Lodine,2022,3,12,7.803,1.54,True
Lodine,2022,4,12,7.803,1.54,True
Lodine,2022,5,12,7.803,1.54,True
Lodine,2022,6,12,7.803,1.54,True
Lodine,2022,7,12,7.803,1.54,True
Lodine,2022,8,12,7.803,1.54,True
Lodine,2022,9,12,7.803,1.54,True
Lodine,2022,10,12,7.803,1.54,True
Lodine,2022,11,12,7.803,1.54,True
Lodine,2022,12,12,7.803,1.54,True
Lodè,2022,1,44,122.984,0.36,True
Lodè,2022,2,44,122.984,0.36,True
Lodè,2022,3,44,122.984,0.36,True
Lodè,2022,4,44,122.984,0.36,True
Lodè,2022,5,44,122.984,0.36,True
Lodè,2022,6,44,122.984,0.36,True
Lodè,2022,7,44,122.984,0.36,True
Lodè,2022,8,44,122.984,0.36,True
Lodè,2022,9,44,122.984,0.36,True
Lodè,2022,10,44,122.984,0.36,True
Lodè,2022,11,44,122.984,0.36,True
Lodè,2022,12,44,122.984,0.36,True
Loiri Porto San Paolo,2022,1,3466,118.516,29.24,True
Loiri Porto San Paolo,2022,2,3466,118.516,29.24,True
Loiri Porto San Paolo,2022,3,3466,118.516,29.24,True
Loiri Porto San Paolo,2022,4,3466,118.516,29.24,True
Loiri Porto San Paolo,2022,5,3466,118.516,29.24,True
Loiri Porto San Paolo,2022,6,3466,118.516,29.24,True
Loiri Porto San Paolo,2022,7,3466,118.516,29.24,True
Loiri Porto San Paolo,2022,8,3466,118.516,29.24,True
Loiri Porto San Paolo,2022,9,3466,118.516,29.24,True
Loiri Porto San Paolo,2022,10,3466,118.516,29.24,True
Loiri Porto San Paolo,2022,11,3466,118.516,29.24,True
Loiri Porto San Paolo,2022,12,3466,118.516,29.24,True
Lotzorai,2022,1,2264,16.898,133.98,True
Lotzorai,2022,2,2264,16.898,133.98,True
Lotzorai,2022,3,2264,16.898,133.98,True
Lotzorai,2022,4,2264,16.898,133.98,True
Lotzorai,2022,5,2264,16.898,133.98,True
Lotzorai,2022,6,2264,16.898,133.98,True
Lotzorai,2022,7,2264,16.898,133.98,True
Lotzorai,2022,8,2264,16.898,133.98,True
Lotzorai,2022,9,2264,16.898,133.98,True
Lotzorai,2022,10,2264,16.898,133.98,True
Lotzorai,2022,11,2264,16.898,133.98,True
Lotzorai,2022,12,2264,16.898,133.98,True
Lula,2022,1,52,148.352,0.35,True
Lula,2022,2,52,148.352,0.35,True
Lula,2022,3,52,148.352,0.35,True
Lula,2022,4,52,148.352,0.35,True
Lula,2022,5,52,148.352,0.35,True
Lula,2022,6,52,148.352,0.35,True
Lula,2022,7,52,148.352,0.35,True
Lula,2022,8,52,148.352,0.35,True
Lula,2022,9,52,148.352,0.35,True
Lula,2022,10,52,148.352,0.35,True
Lula,2022,11,52,148.352,0.35,True
Lula,2022,12,52,148.352,0.35,True
Lunamatrona,2022,1,267,20.776,12.85,True
Lunamatrona,2022,2,267,20.776,12.85,True
Lunamatrona,2022,3,267,20.776,12.85,True
Lunamatrona,2022,4,267,20.776,12.85,True
Lunamatrona,2022,5,267,20.776,12.85,True
Lunamatrona,2022,6,267,20.776,12.85,True
Lunamatrona,2022,7,267,20.776,12.85,True
Lunamatrona,2022,8,267,20.776,12.85,True
Lunamatrona,2022,9,267,20.776,12.85,True
Lunamatrona,2022,10,267,20.776,12.85,True
Lunamatrona,2022,11,267,20.776,12.85,True
Lunamatrona,2022,12,267,20.776,12.85,True
Luogosanto,2022,1,302,134.812,2.24,True
Luogosanto,2022,2,302,134.812,2.24,True
Luogosanto,2022,3,302,134.812,2.24,True
Luogosanto,2022,4,302,134.812,2.24,True
Luogosanto,2022,5,302,134.812,2.24,True
Luogosanto,2022,6,302,134.812,2.24,True
Luogosanto,2022,7,302,134.812,2.24,True
Luogosanto,2022,8,302,134.812,2.24,True
Luogosanto,2022,9,302,134.812,2.24,True
Luogosanto,2022,10,302,134.812,2.24,True
Luogosanto,2022,11,302,134.812,2.24,True
Luogosanto,2022,12,302,134.812,2.24,True
Luras,2022,1,65,88.2,0.74,True
Luras,2022,2,65,88.2,0.74,True
Luras,2022,3,65,88.2,0.74,True
Luras,2022,4,65,88.2,0.74,True
Luras,2022,5,65,88.2,0.74,True
Luras,2022,6,65,88.2,0.74,True
Luras,2022,7,65,88.2,0.74,True
Luras,2022,8,65,88.2,0.74,True
Luras,2022,9,65,88.2,0.74,True
Luras,2022,10,65,88.2,0.74,True
Luras,2022,11,65,88.2,0.74,True
Luras,2022,12,65,88.2,0.74,True
Macomer,2022,1,81,122.658,0.66,True
Macomer,2022,2,81,122.658,0.66,True
Macomer,2022,3,81,122.658,0.66,True
Macomer,2022,4,81,122.658,0.66,True
Macomer,2022,5,81,122.658,0.66,True
Macomer,2022,6,81,122.658,0.66,True
Macomer,2022,7,81,122.658,0.66,True
Macomer,2022,8,81,122.658,0.66,True
Macomer,2022,9,81,122.658,0.66,True
Macomer,2022,10,81,122.658,0.66,True
Macomer,2022,11,81,122.658,0.66,True
Macomer,2022,12,81,122.658,0.66,True
Magomadas,2022,1,316,9.034,34.98,True
Magomadas,2022,2,316,9.034,34.98,True
Magomadas,2022,3,316,9.034,34.98,True
Magomadas,2022,4,316,9.034,34.98,True
Magomadas,2022,5,316,9.034,34.98,True
Magomadas,2022,6,316,9.034,34.98,True
Magomadas,2022,7,316,9.034,34.98,True
Magomadas,2022,8,316,9.034,34.98,True
Magomadas,2022,9,316,9.034,34.98,True
Magomadas,2022,10,316,9.034,34.98,True
Magomadas,2022,11,316,9.034,34.98,True
Magomadas,2022,12,316,9.034,34.98,True
Mamoiada,2022,1,145,49.119,2.95,True
Mamoiada,2022,2,145,49.119,2.95,True
Mamoiada,2022,3,145,49.119,2.95,True
Mamoiada,2022,4,145,49.119,2.95,True
