comune,anno,mese,popolazione_residente,presenze_mese,intensita_turistica_presenze,arrivi_mese,intensita_turistica_arrivi_vs_residenti,n_mesi_con_dati,copertura_sufficiente
Nuxis,2024,12,1420,0.34,0.0002,0.08,0.0001,12,True
Olbia,2024,1,61481,14611.0,0.2377,4648.0,0.0756,12,True
Olbia,2024,2,61481,16469.0,0.2679,6038.0,0.0982,12,True
Olbia,2024,3,61481,21109.0,0.3433,8181.0,0.1331,12,True
Olbia,2024,4,61481,38972.0,0.6339,17253.0,0.2806,12,True
Olbia,2024,5,61481,89119.0,1.4495,34047.0,0.5538,12,True
Olbia,2024,6,61481,168426.0,2.7395,50292.0,0.818,12,True
Olbia,2024,7,61481,219925.0,3.5771,57745.0,0.9392,12,True
Olbia,2024,8,61481,234767.0,3.8185,61029.0,0.9926,12,True
Olbia,2024,9,61481,162038.0,2.6356,47209.0,0.7679,12,True
Olbia,2024,10,61481,82837.0,1.3474,26456.0,0.4303,12,True
Olbia,2024,11,61481,19166.0,0.3117,6430.0,0.1046,12,True
Olbia,2024,12,61481,12446.0,0.2024,6669.0,0.1085,12,True
Oliena,2024,1,6530,266.0,0.0407,138.0,0.0211,12,True
Oliena,2024,2,6530,147.0,0.0225,72.0,0.011,12,True
Oliena,2024,3,6530,458.0,0.0701,272.0,0.0417,12,True
Oliena,2024,4,6530,2664.0,0.408,1418.0,0.2172,12,True
Oliena,2024,5,6530,3651.0,0.5591,1820.0,0.2787,12,True
Oliena,2024,6,6530,4207.0,0.6443,1905.0,0.2917,12,True
Oliena,2024,7,6530,4534.0,0.6943,1923.0,0.2945,12,True
Oliena,2024,8,6530,5851.0,0.896,2429.0,0.372,12,True
Oliena,2024,9,6530,4825.0,0.7389,2423.0,0.3711,12,True
Oliena,2024,10,6530,3841.0,0.5882,1901.0,0.2911,12,True
Oliena,2024,11,6530,675.0,0.1034,468.0,0.0717,12,True
Oliena,2024,12,6530,131.0,0.0201,94.0,0.0144,12,True
Ollolai,2024,1,1154,0.8,0.0007,0.43,0.0004,12,True
Ollolai,2024,2,1154,0.75,0.0006,0.4,0.0003,12,True
Ollolai,2024,3,1154,1.02,0.0009,0.55,0.0005,12,True
Ollolai,2024,4,1154,1.69,0.0015,0.91,0.0008,12,True
Ollolai,2024,5,1154,1.87,0.0016,1.01,0.0009,12,True
Ollolai,2024,6,1154,3.61,0.0031,1.94,0.0017,12,True
Ollolai,2024,7,1154,4.89,0.0042,2.63,0.0023,12,True
Ollolai,2024,8,1154,4.97,0.0043,2.68,0.0023,12,True
Ollolai,2024,9,1154,2.75,0.0024,1.48,0.0013,12,True
Ollolai,2024,10,1154,46.68,0.0405,40.9,0.0354,12,True
Ollolai,2024,11,1154,69.87,0.0605,51.47,0.0446,12,True
Ollolai,2024,12,1154,12.09,0.0105,11.59,0.01,12,True
Olmedo,2024,1,4208,33.28,0.0079,10.15,0.0024,12,True
Olmedo,2024,2,4208,0.26,0.0001,0.14,0.0,12,True
Olmedo,2024,3,4208,58.35,0.0139,22.2,0.0053,12,True
Olmedo,2024,4,4208,261.59,0.0622,94.33,0.0224,12,True
Olmedo,2024,5,4208,625.65,0.1487,205.36,0.0488,12,True
Olmedo,2024,6,4208,960.25,0.2282,312.69,0.0743,12,True
Olmedo,2024,7,4208,1857.69,0.4415,627.94,0.1492,12,True
Olmedo,2024,8,4208,3120.72,0.7416,1002.96,0.2383,12,True
Olmedo,2024,9,4208,1245.95,0.2961,416.53,0.099,12,True
Olmedo,2024,10,4208,413.58,0.0983,93.32,0.0222,12,True
Olmedo,2024,11,4208,79.3,0.0188,29.17,0.0069,12,True
Olmedo,2024,12,4208,72.38,0.0172,44.21,0.0105,12,True
Onifai,2024,1,718,32.0,0.0446,18.0,0.0251,12,True
Onifai,2024,2,718,11.0,0.0153,11.0,0.0153,12,True
Onifai,2024,3,718,34.0,0.0474,11.0,0.0153,12,True
Onifai,2024,4,718,64.0,0.0891,24.0,0.0334,12,True
Onifai,2024,5,718,81.0,0.1128,45.0,0.0627,12,True
Onifai,2024,6,718,199.0,0.2772,60.0,0.0836,12,True
Onifai,2024,7,718,626.0,0.8719,152.0,0.2117,12,True
Onifai,2024,8,718,730.0,1.0167,188.0,0.2618,12,True
Onifai,2024,9,718,239.0,0.3329,67.0,0.0933,12,True
Onifai,2024,10,718,80.0,0.1114,45.0,0.0627,12,True
Onifai,2024,11,718,51.0,0.071,10.0,0.0139,12,True
Onifai,2024,12,718,6.0,0.0084,6.0,0.0084,12,True
Orani,2024,1,2664,51.0,0.0191,44.0,0.0165,12,True
Orani,2024,2,2664,110.0,0.0413,43.0,0.0161,12,True
Orani,2024,3,2664,82.0,0.0308,8.0,0.003,12,True
Orani,2024,4,2664,57.0,0.0214,29.0,0.0109,12,True
Orani,2024,5,2664,111.0,0.0417,38.0,0.0143,12,True
Orani,2024,6,2664,92.0,0.0345,63.0,0.0236,12,True
Orani,2024,7,2664,151.0,0.0567,68.0,0.0255,12,True
Orani,2024,8,2664,155.0,0.0582,83.0,0.0312,12,True
Orani,2024,9,2664,102.0,0.0383,43.0,0.0161,12,True
Orani,2024,10,2664,111.0,0.0417,67.0,0.0252,12,True
Orani,2024,11,2664,154.0,0.0578,82.0,0.0308,12,True
Orani,2024,12,2664,110.0,0.0413,37.0,0.0139,12,True
Orgosolo,2024,1,3905,215.0,0.0551,172.0,0.044,12,True
Orgosolo,2024,2,3905,277.0,0.0709,140.0,0.0359,12,True
Orgosolo,2024,3,3905,100.0,0.0256,88.0,0.0225,12,True
Orgosolo,2024,4,3905,385.0,0.0986,242.0,0.062,12,True
Orgosolo,2024,5,3905,617.0,0.158,418.0,0.107,12,True
Orgosolo,2024,6,3905,517.0,0.1324,388.0,0.0994,12,True
Orgosolo,2024,7,3905,729.0,0.1867,428.0,0.1096,12,True
Orgosolo,2024,8,3905,1199.0,0.307,727.0,0.1862,12,True
Orgosolo,2024,9,3905,564.0,0.1444,358.0,0.0917,12,True
Orgosolo,2024,10,3905,520.0,0.1332,316.0,0.0809,12,True
Orgosolo,2024,11,3905,147.0,0.0376,109.0,0.0279,12,True
Orgosolo,2024,12,3905,174.0,0.0446,83.0,0.0213,12,True
Oristano,2024,1,30287,5450.0,0.1799,2590.0,0.0855,12,True
Oristano,2024,2,30287,7421.0,0.245,4017.0,0.1326,12,True
Oristano,2024,3,30287,6577.0,0.2172,3951.0,0.1305,12,True
Oristano,2024,4,30287,12610.0,0.4164,7235.0,0.2389,12,True
Oristano,2024,5,30287,17532.0,0.5789,9276.0,0.3063,12,True
Oristano,2024,6,30287,23246.0,0.7675,10145.0,0.335,12,True
Oristano,2024,7,30287,32099.0,1.0598,11307.0,0.3733,12,True
Oristano,2024,8,30287,43264.0,1.4285,12817.0,0.4232,12,True
Oristano,2024,9,30287,27447.0,0.9062,12297.0,0.406,12,True
Oristano,2024,10,30287,14932.0,0.493,7488.0,0.2472,12,True
Oristano,2024,11,30287,5734.0,0.1893,2976.0,0.0983,12,True
Oristano,2024,12,30287,6332.0,0.2091,3410.0,0.1126,12,True
Orosei,2024,1,6833,463.0,0.0678,178.0,0.0261,12,True
Orosei,2024,2,6833,438.0,0.0641,218.0,0.0319,12,True
Orosei,2024,3,6833,3309.0,0.4843,1561.0,0.2285,12,True
Orosei,2024,4,6833,14218.0,2.0808,5029.0,0.736,12,True
Orosei,2024,5,6833,45988.0,6.7303,13863.0,2.0288,12,True
Orosei,2024,6,6833,138041.0,20.2021,27744.0,4.0603,12,True
Orosei,2024,7,6833,218575.0,31.9881,34454.0,5.0423,12,True
Orosei,2024,8,6833,240019.0,35.1264,36506.0,5.3426,12,True
Orosei,2024,9,6833,160800.0,23.5329,28166.0,4.1221,12,True
Orosei,2024,10,6833,47165.0,6.9025,10793.0,1.5795,12,True
Orosei,2024,11,6833,807.0,0.1181,386.0,0.0565,12,True
Orosei,2024,12,6833,690.0,0.101,368.0,0.0539,12,True
Orroli,2024,1,1956,28.0,0.0143,22.0,0.0112,12,True
Orroli,2024,2,1956,21.0,0.0107,15.0,0.0077,12,True
Orroli,2024,3,1956,27.0,0.0138,22.0,0.0112,12,True
Orroli,2024,4,1956,33.0,0.0169,23.0,0.0118,12,True
Orroli,2024,5,1956,132.0,0.0675,90.0,0.046,12,True
Orroli,2024,6,1956,51.0,0.0261,39.0,0.0199,12,True
Orroli,2024,7,1956,38.0,0.0194,36.0,0.0184,12,True
Orroli,2024,8,1956,210.0,0.1074,97.0,0.0496,12,True
Orroli,2024,9,1956,78.0,0.0399,53.0,0.0271,12,True
Orroli,2024,10,1956,89.0,0.0455,69.0,0.0353,12,True
Orroli,2024,11,1956,13.0,0.0066,11.0,0.0056,12,True
Orroli,2024,12,1956,21.0,0.0107,21.0,0.0107,12,True
Ortueri,2024,1,1002,1.11,0.0011,0.8,0.0008,12,True
Ortueri,2024,2,1002,1.03,0.001,0.75,0.0007,12,True
Ortueri,2024,3,1002,1.42,0.0014,1.02,0.001,12,True
Ortueri,2024,4,1002,71.34,0.0712,28.69,0.0286,12,True
Ortueri,2024,5,1002,31.59,0.0315,11.87,0.0118,12,True
Ortueri,2024,6,1002,5.0,0.005,3.61,0.0036,12,True
Ortueri,2024,7,1002,6.77,0.0068,4.89,0.0049,12,True
Ortueri,2024,8,1002,26.88,0.0268,18.97,0.0189,12,True
Ortueri,2024,9,1002,46.81,0.0467,17.75,0.0177,12,True
Ortueri,2024,10,1002,40.33,0.0402,23.68,0.0236,12,True
Ortueri,2024,11,1002,18.2,0.0182,13.87,0.0138,12,True
Ortueri,2024,12,1002,1.51,0.0015,1.09,0.0011,12,True
Orune,2024,1,2098,0.46,0.0002,0.28,0.0001,12,True
Orune,2024,2,2098,0.43,0.0002,0.26,0.0001,12,True
Orune,2024,3,2098,0.59,0.0003,0.35,0.0002,12,True
Orune,2024,4,2098,0.98,0.0005,0.59,0.0003,12,True
Orune,2024,5,2098,1.08,0.0005,0.65,0.0003,12,True
Orune,2024,6,2098,2.08,0.001,1.25,0.0006,12,True
Orune,2024,7,2098,2.82,0.0013,1.69,0.0008,12,True
Orune,2024,8,2098,2.87,0.0014,1.72,0.0008,12,True
Orune,2024,9,2098,1.59,0.0008,0.95,0.0005,12,True
Orune,2024,10,2098,0.97,0.0005,0.58,0.0003,12,True
Orune,2024,11,2098,0.5,0.0002,0.3,0.0001,12,True
Orune,2024,12,2098,0.63,0.0003,0.38,0.0002,12,True
Oschiri,2024,1,2970,2.41,0.0008,0.83,0.0003,12,True
Oschiri,2024,2,2970,2.24,0.0008,0.78,0.0003,12,True
Oschiri,2024,3,2970,3.07,0.001,1.06,0.0004,12,True
Oschiri,2024,4,2970,25.07,0.0084,9.76,0.0033,12,True
Oschiri,2024,5,2970,49.62,0.0167,36.95,0.0124,12,True
Oschiri,2024,6,2970,58.83,0.0198,41.75,0.0141,12,True
Oschiri,2024,7,2970,72.67,0.0245,50.08,0.0169,12,True
Oschiri,2024,8,2970,219.91,0.074,173.16,0.0583,12,True
Oschiri,2024,9,2970,47.26,0.0159,29.86,0.0101,12,True
Oschiri,2024,10,2970,38.04,0.0128,19.74,0.0066,12,True
Oschiri,2024,11,2970,14.61,0.0049,9.9,0.0033,12,True
Oschiri,2024,12,2970,13.27,0.0045,8.13,0.0027,12,True
Osidda,2024,1,224,1.17,0.0052,0.49,0.0022,12,True
Osidda,2024,2,224,1.09,0.0049,0.46,0.0021,12,True
Osidda,2024,3,224,1.5,0.0067,0.63,0.0028,12,True
Osidda,2024,4,224,2.47,0.011,1.04,0.0046,12,True
Osidda,2024,5,224,2.74,0.0122,1.15,0.0051,12,True
Osidda,2024,6,224,5.28,0.0236,2.22,0.0099,12,True
Osidda,2024,7,224,7.15,0.0319,3.01,0.0134,12,True
Osidda,2024,8,224,7.26,0.0324,3.06,0.0137,12,True
Osidda,2024,9,224,4.02,0.0179,1.69,0.0075,12,True
Osidda,2024,10,224,2.45,0.0109,1.03,0.0046,12,True
Osidda,2024,11,224,1.27,0.0057,0.54,0.0024,12,True
Osidda,2024,12,224,1.59,0.0071,0.67,0.003,12,True
Osilo,2024,1,2791,0.74,0.0003,0.09,0.0,12,True
Osilo,2024,2,2791,0.69,0.0002,0.09,0.0,12,True
Osilo,2024,3,2791,0.95,0.0003,0.12,0.0,12,True
Osilo,2024,4,2791,1.56,0.0006,0.2,0.0001,12,True
Osilo,2024,5,2791,39.73,0.0142,18.22,0.0065,12,True
Osilo,2024,6,2791,153.33,0.0549,59.42,0.0213,12,True
Osilo,2024,7,2791,155.51,0.0557,46.56,0.0167,12,True
Osilo,2024,8,2791,361.59,0.1296,98.57,0.0353,12,True
Osilo,2024,9,2791,103.54,0.0371,28.32,0.0101,12,True
Osilo,2024,10,2791,1.55,0.0006,0.19,0.0001,12,True
Osilo,2024,11,2791,0.8,0.0003,0.1,0.0,12,True
Osilo,2024,12,2791,1.01,0.0004,0.13,0.0,12,True
Osini,2024,1,701,0.83,0.0012,0.83,0.0012,12,True
Osini,2024,2,701,0.78,0.0011,0.78,0.0011,12,True
Osini,2024,3,701,1.06,0.0015,1.06,0.0015,12,True
Osini,2024,4,701,148.76,0.2122,106.76,0.1523,12,True
Osini,2024,5,701,219.95,0.3138,111.95,0.1597,12,True
Osini,2024,6,701,140.75,0.2008,96.75,0.138,12,True
Osini,2024,7,701,78.08,0.1114,38.08,0.0543,12,True
Osini,2024,8,701,387.16,0.5523,235.16,0.3355,12,True
Osini,2024,9,701,138.86,0.1981,99.86,0.1425,12,True
Osini,2024,10,701,134.74,0.1922,108.74,0.1551,12,True
Osini,2024,11,701,64.9,0.0926,61.9,0.0883,12,True
Osini,2024,12,701,38.13,0.0544,36.13,0.0515,12,True
Ossi,2024,1,5438,29.25,0.0054,15.0,0.0028,12,True
Ossi,2024,2,5438,21.23,0.0039,8.0,0.0015,12,True
Ossi,2024,3,5438,30.32,0.0056,16.0,0.0029,12,True
Ossi,2024,4,5438,30.52,0.0056,17.0,0.0031,12,True
Ossi,2024,5,5438,46.58,0.0086,29.0,0.0053,12,True
Ossi,2024,6,5438,72.11,0.0133,26.0,0.0048,12,True
Ossi,2024,7,5438,87.5,0.0161,24.0,0.0044,12,True
Ossi,2024,8,5438,144.53,0.0266,27.0,0.005,12,True
Ossi,2024,9,5438,110.85,0.0204,29.0,0.0053,12,True
Ossi,2024,10,5438,87.52,0.0161,21.0,0.0039,12,True
Ossi,2024,11,5438,0.27,0.0,0.0,0.0,12,True
Ossi,2024,12,5438,28.34,0.0052,12.0,0.0022,12,True
Ottana,2024,1,2173,13.0,0.006,7.0,0.0032,11,True
Ottana,2024,2,2173,63.0,0.029,13.0,0.006,11,True
Ottana,2024,3,2173,162.0,0.0746,41.0,0.0189,11,True
Ottana,2024,4,2173,73.0,0.0336,9.0,0.0041,11,True
Ottana,2024,6,2173,56.0,0.0258,8.0,0.0037,11,True
Ottana,2024,7,2173,45.0,0.0207,12.0,0.0055,11,True
Ottana,2024,8,2173,74.0,0.0341,17.0,0.0078,11,True
Ottana,2024,9,2173,270.0,0.1243,38.0,0.0175,11,True
Ottana,2024,10,2173,24.0,0.011,5.0,0.0023,11,True
Ottana,2024,11,2173,282.0,0.1298,19.0,0.0087,11,True
Ottana,2024,12,2173,200.0,0.092,12.0,0.0055,11,True
Ovodda,2024,1,1481,5.1,0.0034,1.05,0.0007,12,True
Ovodda,2024,2,1481,4.74,0.0032,0.98,0.0007,12,True
Ovodda,2024,3,1481,6.5,0.0044,1.34,0.0009,12,True
Ovodda,2024,4,1481,10.73,0.0072,2.21,0.0015,12,True
Ovodda,2024,5,1481,11.89,0.008,2.45,0.0017,12,True
Ovodda,2024,6,1481,22.91,0.0155,4.72,0.0032,12,True
Ovodda,2024,7,1481,31.04,0.021,6.4,0.0043,12,True
Ovodda,2024,8,1481,42.53,0.0287,14.5,0.0098,12,True
Ovodda,2024,9,1481,17.47,0.0118,3.6,0.0024,12,True
Ovodda,2024,10,1481,10.66,0.0072,2.2,0.0015,12,True
Ovodda,2024,11,1481,5.52,0.0037,1.14,0.0008,12,True
Ovodda,2024,12,1481,56.91,0.0384,6.42,0.0043,12,True
Ozieri,2024,1,9762,419.0,0.0429,110.0,0.0113,12,True
Ozieri,2024,2,9762,239.0,0.0245,81.0,0.0083,12,True
Ozieri,2024,3,9762,289.0,0.0296,87.0,0.0089,12,True
Ozieri,2024,4,9762,378.0,0.0387,131.0,0.0134,12,True
Ozieri,2024,5,9762,441.0,0.0452,168.0,0.0172,12,True
Ozieri,2024,6,9762,184.0,0.0188,64.0,0.0066,12,True
Ozieri,2024,7,9762,226.0,0.0232,84.0,0.0086,12,True
Ozieri,2024,8,9762,530.0,0.0543,182.0,0.0186,12,True
Ozieri,2024,9,9762,270.0,0.0277,99.0,0.0101,12,True
Ozieri,2024,10,9762,353.0,0.0362,167.0,0.0171,12,True
Ozieri,2024,11,9762,89.0,0.0091,52.0,0.0053,12,True
Ozieri,2024,12,9762,176.0,0.018,67.0,0.0069,12,True
Pabillonis,2024,1,2438,71.09,0.0292,16.03,0.0066,12,True
Pabillonis,2024,2,2438,9.09,0.0037,7.03,0.0029,12,True
Pabillonis,2024,3,2438,30.12,0.0124,12.04,0.0049,12,True
Pabillonis,2024,4,2438,11.2,0.0046,10.07,0.0041,12,True
Pabillonis,2024,5,2438,53.22,0.0218,14.07,0.0058,12,True
Pabillonis,2024,6,2438,103.42,0.0424,23.14,0.0095,12,True
Pabillonis,2024,7,2438,167.56,0.0687,40.19,0.0165,12,True
Pabillonis,2024,8,2438,445.57,0.1828,92.19,0.0378,12,True
Pabillonis,2024,9,2438,119.32,0.0489,23.11,0.0095,12,True
Pabillonis,2024,10,2438,141.19,0.0579,26.06,0.0107,12,True
Pabillonis,2024,11,2438,0.1,0.0,0.03,0.0,12,True
Pabillonis,2024,12,2438,56.13,0.023,20.04,0.0082,12,True
Padria,2024,1,585,2.56,0.0044,0.4,0.0007,12,True
Padria,2024,2,585,2.38,0.0041,0.37,0.0006,12,True
Padria,2024,3,585,3.27,0.0056,0.51,0.0009,12,True
Padria,2024,4,585,5.4,0.0092,0.85,0.0015,12,True
Padria,2024,5,585,5.98,0.0102,0.94,0.0016,12,True
Padria,2024,6,585,11.53,0.0197,1.81,0.0031,12,True
Padria,2024,7,585,15.61,0.0267,2.45,0.0042,12,True
Padria,2024,8,585,15.86,0.0271,2.48,0.0042,12,True
Padria,2024,9,585,46.79,0.08,3.38,0.0058,12,True
Padria,2024,10,585,5.36,0.0092,0.84,0.0014,12,True
Padria,2024,11,585,2.78,0.0048,0.43,0.0007,12,True
Padria,2024,12,585,3.48,0.0059,0.54,0.0009,12,True
Padru,2024,1,2089,3.15,0.0015,0.25,0.0001,12,True
Padru,2024,2,2089,2.93,0.0014,0.23,0.0001,12,True
Padru,2024,3,2089,4.02,0.0019,0.32,0.0002,12,True
Padru,2024,4,2089,34.63,0.0166,11.52,0.0055,12,True
Padru,2024,5,2089,266.35,0.1275,25.58,0.0122,12,True
Padru,2024,6,2089,183.16,0.0877,32.11,0.0154,12,True
Padru,2024,7,2089,660.19,0.316,123.5,0.0591,12,True
Padru,2024,8,2089,668.49,0.32,142.53,0.0682,12,True
Padru,2024,9,2089,312.8,0.1497,48.85,0.0234,12,True
Padru,2024,10,2089,166.59,0.0797,19.52,0.0093,12,True
Padru,2024,11,2089,3.41,0.0016,0.27,0.0001,12,True
Padru,2024,12,2089,4.27,0.002,0.34,0.0002,12,True
Palau,2024,1,4113,145.0,0.0353,35.0,0.0085,12,True
Palau,2024,2,4113,73.0,0.0177,30.0,0.0073,12,True
Palau,2024,3,4113,2432.0,0.5913,991.0,0.2409,12,True
Palau,2024,4,4113,22741.0,5.5291,6713.0,1.6321,12,True
Palau,2024,5,4113,63043.0,15.3277,17156.0,4.1712,12,True
Palau,2024,6,4113,107038.0,26.0243,24436.0,5.9412,12,True
Palau,2024,7,4113,153833.0,37.4017,27512.0,6.689,12,True
Palau,2024,8,4113,167585.0,40.7452,28558.0,6.9434,12,True
Palau,2024,9,4113,116256.0,28.2655,24808.0,6.0316,12,True
Palau,2024,10,4113,66311.0,16.1223,10769.0,2.6183,12,True
Palau,2024,11,4113,706.0,0.1717,164.0,0.0399,12,True
Palau,2024,12,4113,311.0,0.0756,60.0,0.0146,12,True
Palmas Arborea,2024,1,1501,0.09,0.0001,0.03,0.0,12,True
Palmas Arborea,2024,2,1501,0.09,0.0001,0.03,0.0,12,True
Palmas Arborea,2024,3,1501,0.12,0.0001,0.04,0.0,12,True
Palmas Arborea,2024,4,1501,0.2,0.0001,0.07,0.0,12,True
Palmas Arborea,2024,5,1501,0.22,0.0001,0.07,0.0,12,True
Palmas Arborea,2024,6,1501,9.42,0.0063,4.14,0.0028,12,True
Palmas Arborea,2024,7,1501,0.56,0.0004,0.19,0.0001,12,True
Palmas Arborea,2024,8,1501,0.57,0.0004,0.19,0.0001,12,True
Palmas Arborea,2024,9,1501,0.32,0.0002,0.11,0.0001,12,True
Palmas Arborea,2024,10,1501,0.19,0.0001,0.06,0.0,12,True
Palmas Arborea,2024,11,1501,0.1,0.0001,0.03,0.0,12,True
Palmas Arborea,2024,12,1501,0.13,0.0001,0.04,0.0,12,True
Pattada,2024,1,2827,0.25,0.0001,0.25,0.0001,12,True
Pattada,2024,2,2827,0.23,0.0001,0.23,0.0001,12,True
Pattada,2024,3,2827,0.32,0.0001,0.32,0.0001,12,True
Pattada,2024,4,2827,0.52,0.0002,0.52,0.0002,12,True
Pattada,2024,5,2827,11.58,0.0041,9.58,0.0034,12,True
Pattada,2024,6,2827,16.11,0.0057,13.11,0.0046,12,True
Pattada,2024,7,2827,21.5,0.0076,19.5,0.0069,12,True
Pattada,2024,8,2827,52.53,0.0186,32.53,0.0115,12,True
Pattada,2024,9,2827,23.85,0.0084,21.85,0.0077,12,True
Pattada,2024,10,2827,0.52,0.0002,0.52,0.0002,12,True
Pattada,2024,11,2827,0.27,0.0001,0.27,0.0001,12,True
Pattada,2024,12,2827,0.34,0.0001,0.34,0.0001,12,True
Pauli Arbarei,2024,1,546,0.06,0.0001,0.06,0.0001,12,True
Pauli Arbarei,2024,2,546,13.06,0.0239,5.06,0.0093,12,True
Pauli Arbarei,2024,3,546,36.08,0.0661,15.08,0.0276,12,True
Pauli Arbarei,2024,4,546,42.13,0.0772,26.13,0.0479,12,True
Pauli Arbarei,2024,5,546,38.14,0.0699,24.14,0.0442,12,True
Pauli Arbarei,2024,6,546,20.28,0.0371,14.28,0.0262,12,True
Pauli Arbarei,2024,7,546,22.38,0.041,17.38,0.0318,12,True
Pauli Arbarei,2024,8,546,59.38,0.1088,26.38,0.0483,12,True
Pauli Arbarei,2024,9,546,52.21,0.0956,22.21,0.0407,12,True
Pauli Arbarei,2024,10,546,34.13,0.0625,24.13,0.0442,12,True
Pauli Arbarei,2024,11,546,28.07,0.0514,16.07,0.0294,12,True
Pauli Arbarei,2024,12,546,8.08,0.0148,4.08,0.0075,12,True
Paulilatino,2024,1,2105,195.0,0.0926,19.0,0.009,12,True
Paulilatino,2024,2,2105,239.0,0.1135,18.0,0.0086,12,True
Paulilatino,2024,3,2105,291.0,0.1382,68.0,0.0323,12,True
Paulilatino,2024,4,2105,441.0,0.2095,81.0,0.0385,12,True
Paulilatino,2024,5,2105,274.0,0.1302,102.0,0.0485,12,True
Paulilatino,2024,6,2105,279.0,0.1325,107.0,0.0508,12,True
Paulilatino,2024,7,2105,434.0,0.2062,118.0,0.0561,12,True
Paulilatino,2024,8,2105,357.0,0.1696,147.0,0.0698,12,True
Paulilatino,2024,9,2105,315.0,0.1496,129.0,0.0613,12,True
Paulilatino,2024,10,2105,141.0,0.067,33.0,0.0157,12,True
Paulilatino,2024,11,2105,48.0,0.0228,20.0,0.0095,12,True
Paulilatino,2024,12,2105,44.0,0.0209,21.0,0.01,12,True
Perdasdefogu,2024,1,1717,0.37,0.0002,0.28,0.0002,12,True
Perdasdefogu,2024,2,1717,0.34,0.0002,0.26,0.0002,12,True
Perdasdefogu,2024,3,1717,3.47,0.002,3.35,0.002,12,True
Perdasdefogu,2024,4,1717,6.78,0.0039,6.59,0.0038,12,True
Perdasdefogu,2024,5,1717,16.86,0.0098,5.65,0.0033,12,True
Perdasdefogu,2024,6,1717,1.67,0.001,1.25,0.0007,12,True
Perdasdefogu,2024,7,1717,24.26,0.0141,15.69,0.0091,12,True
Perdasdefogu,2024,8,1717,25.29,0.0147,18.72,0.0109,12,True
Perdasdefogu,2024,9,1717,13.27,0.0077,8.95,0.0052,12,True
Perdasdefogu,2024,10,1717,11.78,0.0069,6.58,0.0038,12,True
Perdasdefogu,2024,11,1717,8.4,0.0049,8.3,0.0048,12,True
Perdasdefogu,2024,12,1717,0.5,0.0003,0.38,0.0002,12,True
Perdaxius,2024,1,1301,1.08,0.0008,0.12,0.0001,12,True
Perdaxius,2024,2,1301,1.01,0.0008,0.11,0.0001,12,True
Perdaxius,2024,3,1301,1.38,0.0011,0.16,0.0001,12,True
Perdaxius,2024,4,1301,2.28,0.0018,0.26,0.0002,12,True
Perdaxius,2024,5,1301,2.52,0.0019,0.29,0.0002,12,True
Perdaxius,2024,6,1301,4.86,0.0037,0.56,0.0004,12,True
Perdaxius,2024,7,1301,6.58,0.0051,0.75,0.0006,12,True
Perdaxius,2024,8,1301,29.69,0.0228,3.76,0.0029,12,True
Perdaxius,2024,9,1301,3.71,0.0029,0.42,0.0003,12,True
Perdaxius,2024,10,1301,2.26,0.0017,0.26,0.0002,12,True
Perdaxius,2024,11,1301,1.17,0.0009,0.13,0.0001,12,True
Perdaxius,2024,12,1301,1.47,0.0011,0.17,0.0001,12,True
Perfugas,2024,1,2243,0.43,0.0002,0.31,0.0001,12,True
Perfugas,2024,2,2243,16.4,0.0073,7.29,0.0033,12,True
Perfugas,2024,3,2243,14.55,0.0065,12.39,0.0055,12,True
Perfugas,2024,4,2243,12.91,0.0058,6.65,0.003,12,True
Perfugas,2024,5,2243,64.01,0.0285,25.72,0.0115,12,True
Perfugas,2024,6,2243,111.94,0.0499,47.39,0.0211,12,True
Perfugas,2024,7,2243,388.63,0.1733,111.88,0.0499,12,True
Perfugas,2024,8,2243,697.68,0.311,205.91,0.0918,12,True
Perfugas,2024,9,2243,137.48,0.0613,59.06,0.0263,12,True
Perfugas,2024,10,2243,44.9,0.02,12.65,0.0056,12,True
Perfugas,2024,11,2243,0.47,0.0002,0.33,0.0001,12,True
Perfugas,2024,12,2243,0.59,0.0003,0.42,0.0002,12,True
Pimentel,2024,1,1102,55.0,0.0499,27.0,0.0245,12,True
Pimentel,2024,2,1102,23.0,0.0209,13.0,0.0118,12,True
Pimentel,2024,3,1102,74.0,0.0672,32.0,0.029,12,True
Pimentel,2024,4,1102,129.0,0.1171,59.0,0.0535,12,True
Pimentel,2024,5,1102,109.0,0.0989,51.0,0.0463,12,True
Pimentel,2024,6,1102,177.0,0.1606,67.0,0.0608,12,True
Pimentel,2024,7,1102,176.0,0.1597,80.0,0.0726,12,True
Pimentel,2024,8,1102,269.0,0.2441,46.0,0.0417,12,True
Pimentel,2024,9,1102,189.0,0.1715,83.0,0.0753,12,True
Pimentel,2024,10,1102,148.0,0.1343,56.0,0.0508,12,True
Pimentel,2024,11,1102,61.0,0.0554,27.0,0.0245,12,True
Pimentel,2024,12,1102,22.0,0.02,16.0,0.0145,12,True
Piscinas,2024,5,771,47.0,0.061,20.0,0.0259,6,False
Piscinas,2024,6,771,75.0,0.0973,17.0,0.022,6,False
Piscinas,2024,7,771,133.0,0.1725,14.0,0.0182,6,False
Piscinas,2024,8,771,136.0,0.1764,42.0,0.0545,6,False
Piscinas,2024,9,771,115.0,0.1492,24.0,0.0311,6,False
Piscinas,2024,10,771,29.0,0.0376,13.0,0.0169,6,False
