comune,anno,mese,presenze_annue,letti_totali,utilizzazione_lorda_pct,segmenti_esclusi,copertura_sufficiente
Borutta,2024,12,0.0,0.0,,0,False
Bosa,2024,1,101768.0,2591.0,10.76,0,True
Bosa,2024,2,101768.0,2591.0,10.76,0,True
Bosa,2024,3,101768.0,2591.0,10.76,0,True
Bosa,2024,4,101768.0,2591.0,10.76,0,True
Bosa,2024,5,101768.0,2591.0,10.76,0,True
Bosa,2024,6,101768.0,2591.0,10.76,0,True
Bosa,2024,7,101768.0,2591.0,10.76,0,True
Bosa,2024,8,101768.0,2591.0,10.76,0,True
Bosa,2024,9,101768.0,2591.0,10.76,0,True
Bosa,2024,10,101768.0,2591.0,10.76,0,True
Bosa,2024,11,101768.0,2591.0,10.76,0,True
Bosa,2024,12,101768.0,2591.0,10.76,0,True
Bottidda,2024,1,570.0,9.0,17.35,0,True
Bottidda,2024,2,570.0,9.0,17.35,0,True
Bottidda,2024,3,570.0,9.0,17.35,0,True
Bottidda,2024,4,570.0,9.0,17.35,0,True
Bottidda,2024,5,570.0,9.0,17.35,0,True
Bottidda,2024,6,570.0,9.0,17.35,0,True
Bottidda,2024,7,570.0,9.0,17.35,0,True
Bottidda,2024,8,570.0,9.0,17.35,0,True
Bottidda,2024,9,570.0,9.0,17.35,0,True
Bottidda,2024,10,570.0,9.0,17.35,0,True
Bottidda,2024,11,570.0,9.0,17.35,0,True
Bottidda,2024,12,570.0,9.0,17.35,0,True
Buddusò,2024,1,39.0,113.0,0.09,0,True
Buddusò,2024,2,39.0,113.0,0.09,0,True
Buddusò,2024,3,39.0,113.0,0.09,0,True
Buddusò,2024,4,39.0,113.0,0.09,0,True
Buddusò,2024,5,39.0,113.0,0.09,0,True
Buddusò,2024,6,39.0,113.0,0.09,0,True
Buddusò,2024,7,39.0,113.0,0.09,0,True
Buddusò,2024,8,39.0,113.0,0.09,0,True
Buddusò,2024,9,39.0,113.0,0.09,0,True
Buddusò,2024,10,39.0,113.0,0.09,0,True
Buddusò,2024,11,39.0,113.0,0.09,0,True
Buddusò,2024,12,39.0,113.0,0.09,0,True
Budoni,2024,1,776673.0,13195.0,16.13,0,True
Budoni,2024,2,776673.0,13195.0,16.13,0,True
Budoni,2024,3,776673.0,13195.0,16.13,0,True
Budoni,2024,4,776673.0,13195.0,16.13,0,True
Budoni,2024,5,776673.0,13195.0,16.13,0,True
Budoni,2024,6,776673.0,13195.0,16.13,0,True
Budoni,2024,7,776673.0,13195.0,16.13,0,True
Budoni,2024,8,776673.0,13195.0,16.13,0,True
Budoni,2024,9,776673.0,13195.0,16.13,0,True
Budoni,2024,10,776673.0,13195.0,16.13,0,True
Budoni,2024,11,776673.0,13195.0,16.13,0,True
Budoni,2024,12,776673.0,13195.0,16.13,0,True
Buggerru,2024,1,22491.0,545.0,11.31,0,True
Buggerru,2024,2,22491.0,545.0,11.31,0,True
Buggerru,2024,3,22491.0,545.0,11.31,0,True
Buggerru,2024,4,22491.0,545.0,11.31,0,True
Buggerru,2024,5,22491.0,545.0,11.31,0,True
Buggerru,2024,6,22491.0,545.0,11.31,0,True
Buggerru,2024,7,22491.0,545.0,11.31,0,True
Buggerru,2024,8,22491.0,545.0,11.31,0,True
Buggerru,2024,9,22491.0,545.0,11.31,0,True
Buggerru,2024,10,22491.0,545.0,11.31,0,True
Buggerru,2024,11,22491.0,545.0,11.31,0,True
Buggerru,2024,12,22491.0,545.0,11.31,0,True
Bultei,2024,1,115.01,31.0,1.02,0,True
Bultei,2024,2,115.01,31.0,1.02,0,True
Bultei,2024,3,115.01,31.0,1.02,0,True
Bultei,2024,4,115.01,31.0,1.02,0,True
Bultei,2024,5,115.01,31.0,1.02,0,True
Bultei,2024,6,115.01,31.0,1.02,0,True
Bultei,2024,7,115.01,31.0,1.02,0,True
Bultei,2024,8,115.01,31.0,1.02,0,True
Bultei,2024,9,115.01,31.0,1.02,0,True
Bultei,2024,10,115.01,31.0,1.02,0,True
Bultei,2024,11,115.01,31.0,1.02,0,True
Bultei,2024,12,115.01,31.0,1.02,0,True
Bulzi,2024,1,0.0,2.0,0.0,0,True
Bulzi,2024,2,0.0,2.0,0.0,0,True
Bulzi,2024,3,0.0,2.0,0.0,0,True
Bulzi,2024,4,0.0,2.0,0.0,0,True
Bulzi,2024,5,0.0,2.0,0.0,0,True
Bulzi,2024,6,0.0,2.0,0.0,0,True
Bulzi,2024,7,0.0,2.0,0.0,0,True
Bulzi,2024,8,0.0,2.0,0.0,0,True
Bulzi,2024,9,0.0,2.0,0.0,0,True
Bulzi,2024,10,0.0,2.0,0.0,0,True
Bulzi,2024,11,0.0,2.0,0.0,0,True
Bulzi,2024,12,0.0,2.0,0.0,0,True
Burcei,2024,1,295.99,19.0,4.27,0,True
Burcei,2024,2,295.99,19.0,4.27,0,True
Burcei,2024,3,295.99,19.0,4.27,0,True
Burcei,2024,4,295.99,19.0,4.27,0,True
Burcei,2024,5,295.99,19.0,4.27,0,True
Burcei,2024,6,295.99,19.0,4.27,0,True
Burcei,2024,7,295.99,19.0,4.27,0,True
Burcei,2024,8,295.99,19.0,4.27,0,True
Burcei,2024,9,295.99,19.0,4.27,0,True
Burcei,2024,10,295.99,19.0,4.27,0,True
Burcei,2024,11,295.99,19.0,4.27,0,True
Burcei,2024,12,295.99,19.0,4.27,0,True
Busachi,2024,1,20.0,16.0,0.34,0,True
Busachi,2024,2,20.0,16.0,0.34,0,True
Busachi,2024,3,20.0,16.0,0.34,0,True
Busachi,2024,4,20.0,16.0,0.34,0,True
Busachi,2024,5,20.0,16.0,0.34,0,True
Busachi,2024,6,20.0,16.0,0.34,0,True
Busachi,2024,7,20.0,16.0,0.34,0,True
Busachi,2024,8,20.0,16.0,0.34,0,True
Busachi,2024,9,20.0,16.0,0.34,0,True
Busachi,2024,10,20.0,16.0,0.34,0,True
Busachi,2024,11,20.0,16.0,0.34,0,True
Busachi,2024,12,20.0,16.0,0.34,0,True
Cabras,2024,1,94173.0,3180.0,8.11,0,True
Cabras,2024,2,94173.0,3180.0,8.11,0,True
Cabras,2024,3,94173.0,3180.0,8.11,0,True
Cabras,2024,4,94173.0,3180.0,8.11,0,True
Cabras,2024,5,94173.0,3180.0,8.11,0,True
Cabras,2024,6,94173.0,3180.0,8.11,0,True
Cabras,2024,7,94173.0,3180.0,8.11,0,True
Cabras,2024,8,94173.0,3180.0,8.11,0,True
Cabras,2024,9,94173.0,3180.0,8.11,0,True
Cabras,2024,10,94173.0,3180.0,8.11,0,True
Cabras,2024,11,94173.0,3180.0,8.11,0,True
Cabras,2024,12,94173.0,3180.0,8.11,0,True
Cagliari,2024,1,964380.0,14712.0,17.96,0,True
Cagliari,2024,2,964380.0,14712.0,17.96,0,True
Cagliari,2024,3,964380.0,14712.0,17.96,0,True
Cagliari,2024,4,964380.0,14712.0,17.96,0,True
Cagliari,2024,5,964380.0,14712.0,17.96,0,True
Cagliari,2024,6,964380.0,14712.0,17.96,0,True
Cagliari,2024,7,964380.0,14712.0,17.96,0,True
Cagliari,2024,8,964380.0,14712.0,17.96,0,True
Cagliari,2024,9,964380.0,14712.0,17.96,0,True
Cagliari,2024,10,964380.0,14712.0,17.96,0,True
Cagliari,2024,11,964380.0,14712.0,17.96,0,True
Cagliari,2024,12,964380.0,14712.0,17.96,0,True
Calangianus,2024,1,3058.99,120.0,6.98,0,True
Calangianus,2024,2,3058.99,120.0,6.98,0,True
Calangianus,2024,3,3058.99,120.0,6.98,0,True
Calangianus,2024,4,3058.99,120.0,6.98,0,True
Calangianus,2024,5,3058.99,120.0,6.98,0,True
Calangianus,2024,6,3058.99,120.0,6.98,0,True
Calangianus,2024,7,3058.99,120.0,6.98,0,True
Calangianus,2024,8,3058.99,120.0,6.98,0,True
Calangianus,2024,9,3058.99,120.0,6.98,0,True
Calangianus,2024,10,3058.99,120.0,6.98,0,True
Calangianus,2024,11,3058.99,120.0,6.98,0,True
Calangianus,2024,12,3058.99,120.0,6.98,0,True
Calasetta,2024,1,60505.0,2807.0,5.91,0,True
Calasetta,2024,2,60505.0,2807.0,5.91,0,True
Calasetta,2024,3,60505.0,2807.0,5.91,0,True
Calasetta,2024,4,60505.0,2807.0,5.91,0,True
Calasetta,2024,5,60505.0,2807.0,5.91,0,True
Calasetta,2024,6,60505.0,2807.0,5.91,0,True
Calasetta,2024,7,60505.0,2807.0,5.91,0,True
Calasetta,2024,8,60505.0,2807.0,5.91,0,True
Calasetta,2024,9,60505.0,2807.0,5.91,0,True
Calasetta,2024,10,60505.0,2807.0,5.91,0,True
Calasetta,2024,11,60505.0,2807.0,5.91,0,True
Calasetta,2024,12,60505.0,2807.0,5.91,0,True
Capoterra,2024,1,61923.0,1308.0,12.97,0,True
Capoterra,2024,2,61923.0,1308.0,12.97,0,True
Capoterra,2024,3,61923.0,1308.0,12.97,0,True
Capoterra,2024,4,61923.0,1308.0,12.97,0,True
Capoterra,2024,5,61923.0,1308.0,12.97,0,True
Capoterra,2024,6,61923.0,1308.0,12.97,0,True
Capoterra,2024,7,61923.0,1308.0,12.97,0,True
Capoterra,2024,8,61923.0,1308.0,12.97,0,True
Capoterra,2024,9,61923.0,1308.0,12.97,0,True
Capoterra,2024,10,61923.0,1308.0,12.97,0,True
Capoterra,2024,11,61923.0,1308.0,12.97,0,True
Capoterra,2024,12,61923.0,1308.0,12.97,0,True
Carbonia,2024,1,45833.0,734.0,17.11,0,True
Carbonia,2024,2,45833.0,734.0,17.11,0,True
Carbonia,2024,3,45833.0,734.0,17.11,0,True
Carbonia,2024,4,45833.0,734.0,17.11,0,True
Carbonia,2024,5,45833.0,734.0,17.11,0,True
Carbonia,2024,6,45833.0,734.0,17.11,0,True
Carbonia,2024,7,45833.0,734.0,17.11,0,True
Carbonia,2024,8,45833.0,734.0,17.11,0,True
Carbonia,2024,9,45833.0,734.0,17.11,0,True
Carbonia,2024,10,45833.0,734.0,17.11,0,True
Carbonia,2024,11,45833.0,734.0,17.11,0,True
Carbonia,2024,12,45833.0,734.0,17.11,0,True
Cardedu,2024,1,151735.0,1794.0,23.17,1,True
Cardedu,2024,2,151735.0,1794.0,23.17,1,True
Cardedu,2024,3,151735.0,1794.0,23.17,1,True
Cardedu,2024,4,151735.0,1794.0,23.17,1,True
Cardedu,2024,5,151735.0,1794.0,23.17,1,True
Cardedu,2024,6,151735.0,1794.0,23.17,1,True
Cardedu,2024,7,151735.0,1794.0,23.17,1,True
Cardedu,2024,8,151735.0,1794.0,23.17,1,True
Cardedu,2024,9,151735.0,1794.0,23.17,1,True
Cardedu,2024,10,151735.0,1794.0,23.17,1,True
Cardedu,2024,11,151735.0,1794.0,23.17,1,True
Cardedu,2024,12,151735.0,1794.0,23.17,1,True
Carloforte,2024,1,45299.0,2153.0,5.76,0,True
Carloforte,2024,2,45299.0,2153.0,5.76,0,True
Carloforte,2024,3,45299.0,2153.0,5.76,0,True
Carloforte,2024,4,45299.0,2153.0,5.76,0,True
Carloforte,2024,5,45299.0,2153.0,5.76,0,True
Carloforte,2024,6,45299.0,2153.0,5.76,0,True
Carloforte,2024,7,45299.0,2153.0,5.76,0,True
Carloforte,2024,8,45299.0,2153.0,5.76,0,True
Carloforte,2024,9,45299.0,2153.0,5.76,0,True
Carloforte,2024,10,45299.0,2153.0,5.76,0,True
Carloforte,2024,11,45299.0,2153.0,5.76,0,True
Carloforte,2024,12,45299.0,2153.0,5.76,0,True
Castelsardo,2024,1,250601.0,5563.0,12.34,0,True
Castelsardo,2024,2,250601.0,5563.0,12.34,0,True
Castelsardo,2024,3,250601.0,5563.0,12.34,0,True
Castelsardo,2024,4,250601.0,5563.0,12.34,0,True
Castelsardo,2024,5,250601.0,5563.0,12.34,0,True
Castelsardo,2024,6,250601.0,5563.0,12.34,0,True
Castelsardo,2024,7,250601.0,5563.0,12.34,0,True
Castelsardo,2024,8,250601.0,5563.0,12.34,0,True
Castelsardo,2024,9,250601.0,5563.0,12.34,0,True
Castelsardo,2024,10,250601.0,5563.0,12.34,0,True
Castelsardo,2024,11,250601.0,5563.0,12.34,0,True
Castelsardo,2024,12,250601.0,5563.0,12.34,0,True
Castiadas,2024,1,338790.99,4415.0,21.02,0,True
Castiadas,2024,2,338790.99,4415.0,21.02,0,True
Castiadas,2024,3,338790.99,4415.0,21.02,0,True
Castiadas,2024,4,338790.99,4415.0,21.02,0,True
Castiadas,2024,5,338790.99,4415.0,21.02,0,True
Castiadas,2024,6,338790.99,4415.0,21.02,0,True
Castiadas,2024,7,338790.99,4415.0,21.02,0,True
Castiadas,2024,8,338790.99,4415.0,21.02,0,True
Castiadas,2024,9,338790.99,4415.0,21.02,0,True
Castiadas,2024,10,338790.99,4415.0,21.02,0,True
Castiadas,2024,11,338790.99,4415.0,21.02,0,True
Castiadas,2024,12,338790.99,4415.0,21.02,0,True
Cheremule,2024,1,615.0,15.0,11.23,0,True
Cheremule,2024,2,615.0,15.0,11.23,0,True
Cheremule,2024,3,615.0,15.0,11.23,0,True
Cheremule,2024,4,615.0,15.0,11.23,0,True
Cheremule,2024,5,615.0,15.0,11.23,0,True
Cheremule,2024,6,615.0,15.0,11.23,0,True
Cheremule,2024,7,615.0,15.0,11.23,0,True
Cheremule,2024,8,615.0,15.0,11.23,0,True
Cheremule,2024,9,615.0,15.0,11.23,0,True
Cheremule,2024,10,615.0,15.0,11.23,0,True
Cheremule,2024,11,615.0,15.0,11.23,0,True
Cheremule,2024,12,615.0,15.0,11.23,0,True
Chiaramonti,2024,1,948.02,37.0,7.02,0,True
Chiaramonti,2024,2,948.02,37.0,7.02,0,True
Chiaramonti,2024,3,948.02,37.0,7.02,0,True
Chiaramonti,2024,4,948.02,37.0,7.02,0,True
Chiaramonti,2024,5,948.02,37.0,7.02,0,True
Chiaramonti,2024,6,948.02,37.0,7.02,0,True
Chiaramonti,2024,7,948.02,37.0,7.02,0,True
Chiaramonti,2024,8,948.02,37.0,7.02,0,True
Chiaramonti,2024,9,948.02,37.0,7.02,0,True
Chiaramonti,2024,10,948.02,37.0,7.02,0,True
Chiaramonti,2024,11,948.02,37.0,7.02,0,True
Chiaramonti,2024,12,948.02,37.0,7.02,0,True
Codrongianos,2024,1,639.01,45.0,3.89,0,True
Codrongianos,2024,2,639.01,45.0,3.89,0,True
Codrongianos,2024,3,639.01,45.0,3.89,0,True
Codrongianos,2024,4,639.01,45.0,3.89,0,True
Codrongianos,2024,5,639.01,45.0,3.89,0,True
Codrongianos,2024,6,639.01,45.0,3.89,0,True
Codrongianos,2024,7,639.01,45.0,3.89,0,True
Codrongianos,2024,8,639.01,45.0,3.89,0,True
Codrongianos,2024,9,639.01,45.0,3.89,0,True
Codrongianos,2024,10,639.01,45.0,3.89,0,True
Codrongianos,2024,11,639.01,45.0,3.89,0,True
Codrongianos,2024,12,639.01,45.0,3.89,0,True
Collinas,2024,1,287.99,16.0,4.93,0,True
Collinas,2024,2,287.99,16.0,4.93,0,True
Collinas,2024,3,287.99,16.0,4.93,0,True
Collinas,2024,4,287.99,16.0,4.93,0,True
Collinas,2024,5,287.99,16.0,4.93,0,True
Collinas,2024,6,287.99,16.0,4.93,0,True
Collinas,2024,7,287.99,16.0,4.93,0,True
Collinas,2024,8,287.99,16.0,4.93,0,True
Collinas,2024,9,287.99,16.0,4.93,0,True
Collinas,2024,10,287.99,16.0,4.93,0,True
Collinas,2024,11,287.99,16.0,4.93,0,True
Collinas,2024,12,287.99,16.0,4.93,0,True
Cossoine,2024,1,500.0,33.0,4.15,0,True
Cossoine,2024,2,500.0,33.0,4.15,0,True
Cossoine,2024,3,500.0,33.0,4.15,0,True
Cossoine,2024,4,500.0,33.0,4.15,0,True
Cossoine,2024,5,500.0,33.0,4.15,0,True
Cossoine,2024,6,500.0,33.0,4.15,0,True
Cossoine,2024,7,500.0,33.0,4.15,0,True
Cossoine,2024,8,500.0,33.0,4.15,0,True
Cossoine,2024,9,500.0,33.0,4.15,0,True
Cossoine,2024,10,500.0,33.0,4.15,0,True
Cossoine,2024,11,500.0,33.0,4.15,0,True
Cossoine,2024,12,500.0,33.0,4.15,0,True
Cuglieri,2024,1,140867.0,2345.0,16.46,0,True
Cuglieri,2024,2,140867.0,2345.0,16.46,0,True
Cuglieri,2024,3,140867.0,2345.0,16.46,0,True
Cuglieri,2024,4,140867.0,2345.0,16.46,0,True
Cuglieri,2024,5,140867.0,2345.0,16.46,0,True
Cuglieri,2024,6,140867.0,2345.0,16.46,0,True
Cuglieri,2024,7,140867.0,2345.0,16.46,0,True
Cuglieri,2024,8,140867.0,2345.0,16.46,0,True
Cuglieri,2024,9,140867.0,2345.0,16.46,0,True
Cuglieri,2024,10,140867.0,2345.0,16.46,0,True
Cuglieri,2024,11,140867.0,2345.0,16.46,0,True
Cuglieri,2024,12,140867.0,2345.0,16.46,0,True
Decimomannu,2024,1,1893.0,127.0,4.08,0,True
Decimomannu,2024,2,1893.0,127.0,4.08,0,True
Decimomannu,2024,3,1893.0,127.0,4.08,0,True
Decimomannu,2024,4,1893.0,127.0,4.08,0,True
Decimomannu,2024,5,1893.0,127.0,4.08,0,True
Decimomannu,2024,6,1893.0,127.0,4.08,0,True
Decimomannu,2024,7,1893.0,127.0,4.08,0,True
Decimomannu,2024,8,1893.0,127.0,4.08,0,True
Decimomannu,2024,9,1893.0,127.0,4.08,0,True
Decimomannu,2024,10,1893.0,127.0,4.08,0,True
Decimomannu,2024,11,1893.0,127.0,4.08,0,True
Decimomannu,2024,12,1893.0,127.0,4.08,0,True
Decimoputzu,2024,1,0.0,9.0,0.0,0,True
Decimoputzu,2024,2,0.0,9.0,0.0,0,True
Decimoputzu,2024,3,0.0,9.0,0.0,0,True
Decimoputzu,2024,4,0.0,9.0,0.0,0,True
Decimoputzu,2024,5,0.0,9.0,0.0,0,True
Decimoputzu,2024,6,0.0,9.0,0.0,0,True
Decimoputzu,2024,7,0.0,9.0,0.0,0,True
Decimoputzu,2024,8,0.0,9.0,0.0,0,True
Decimoputzu,2024,9,0.0,9.0,0.0,0,True
Decimoputzu,2024,10,0.0,9.0,0.0,0,True
Decimoputzu,2024,11,0.0,9.0,0.0,0,True
Decimoputzu,2024,12,0.0,9.0,0.0,0,True
Desulo,2024,1,800.0,91.0,2.41,0,True
Desulo,2024,2,800.0,91.0,2.41,0,True
Desulo,2024,3,800.0,91.0,2.41,0,True
Desulo,2024,4,800.0,91.0,2.41,0,True
Desulo,2024,5,800.0,91.0,2.41,0,True
Desulo,2024,6,800.0,91.0,2.41,0,True
Desulo,2024,7,800.0,91.0,2.41,0,True
Desulo,2024,8,800.0,91.0,2.41,0,True
Desulo,2024,9,800.0,91.0,2.41,0,True
Desulo,2024,10,800.0,91.0,2.41,0,True
Desulo,2024,11,800.0,91.0,2.41,0,True
Desulo,2024,12,800.0,91.0,2.41,0,True
Dolianova,2024,1,1476.01,177.0,2.28,0,True
Dolianova,2024,2,1476.01,177.0,2.28,0,True
Dolianova,2024,3,1476.01,177.0,2.28,0,True
Dolianova,2024,4,1476.01,177.0,2.28,0,True
Dolianova,2024,5,1476.01,177.0,2.28,0,True
Dolianova,2024,6,1476.01,177.0,2.28,0,True
Dolianova,2024,7,1476.01,177.0,2.28,0,True
Dolianova,2024,8,1476.01,177.0,2.28,0,True
Dolianova,2024,9,1476.01,177.0,2.28,0,True
Dolianova,2024,10,1476.01,177.0,2.28,0,True
Dolianova,2024,11,1476.01,177.0,2.28,0,True
Dolianova,2024,12,1476.01,177.0,2.28,0,True
Domus De Maria,2024,1,225433.99,4593.0,13.45,0,True
Domus De Maria,2024,2,225433.99,4593.0,13.45,0,True
Domus De Maria,2024,3,225433.99,4593.0,13.45,0,True
Domus De Maria,2024,4,225433.99,4593.0,13.45,0,True
Domus De Maria,2024,5,225433.99,4593.0,13.45,0,True
Domus De Maria,2024,6,225433.99,4593.0,13.45,0,True
Domus De Maria,2024,7,225433.99,4593.0,13.45,0,True
Domus De Maria,2024,8,225433.99,4593.0,13.45,0,True
Domus De Maria,2024,9,225433.99,4593.0,13.45,0,True
Domus De Maria,2024,10,225433.99,4593.0,13.45,0,True
Domus De Maria,2024,11,225433.99,4593.0,13.45,0,True
Domus De Maria,2024,12,225433.99,4593.0,13.45,0,True
Domusnovas,2024,1,1213.0,160.0,2.08,0,True
Domusnovas,2024,2,1213.0,160.0,2.08,0,True
Domusnovas,2024,3,1213.0,160.0,2.08,0,True
Domusnovas,2024,4,1213.0,160.0,2.08,0,True
Domusnovas,2024,5,1213.0,160.0,2.08,0,True
Domusnovas,2024,6,1213.0,160.0,2.08,0,True
Domusnovas,2024,7,1213.0,160.0,2.08,0,True
Domusnovas,2024,8,1213.0,160.0,2.08,0,True
Domusnovas,2024,9,1213.0,160.0,2.08,0,True
Domusnovas,2024,10,1213.0,160.0,2.08,0,True
Domusnovas,2024,11,1213.0,160.0,2.08,0,True
Domusnovas,2024,12,1213.0,160.0,2.08,0,True
Donori,2024,1,0.0,14.0,0.0,0,True
Donori,2024,2,0.0,14.0,0.0,0,True
Donori,2024,3,0.0,14.0,0.0,0,True
Donori,2024,4,0.0,14.0,0.0,0,True
Donori,2024,5,0.0,14.0,0.0,0,True
Donori,2024,6,0.0,14.0,0.0,0,True
Donori,2024,7,0.0,14.0,0.0,0,True
Donori,2024,8,0.0,14.0,0.0,0,True
Donori,2024,9,0.0,14.0,0.0,0,True
Donori,2024,10,0.0,14.0,0.0,0,True
Donori,2024,11,0.0,14.0,0.0,0,True
Donori,2024,12,0.0,14.0,0.0,0,True
Dorgali,2024,1,508356.0,7503.0,18.56,0,True
Dorgali,2024,2,508356.0,7503.0,18.56,0,True
Dorgali,2024,3,508356.0,7503.0,18.56,0,True
Dorgali,2024,4,508356.0,7503.0,18.56,0,True
Dorgali,2024,5,508356.0,7503.0,18.56,0,True
Dorgali,2024,6,508356.0,7503.0,18.56,0,True
Dorgali,2024,7,508356.0,7503.0,18.56,0,True
Dorgali,2024,8,508356.0,7503.0,18.56,0,True
Dorgali,2024,9,508356.0,7503.0,18.56,0,True
Dorgali,2024,10,508356.0,7503.0,18.56,0,True
Dorgali,2024,11,508356.0,7503.0,18.56,0,True
Dorgali,2024,12,508356.0,7503.0,18.56,0,True
Dualchi,2024,1,0.0,6.0,0.0,0,True
Dualchi,2024,2,0.0,6.0,0.0,0,True
Dualchi,2024,3,0.0,6.0,0.0,0,True
Dualchi,2024,4,0.0,6.0,0.0,0,True
Dualchi,2024,5,0.0,6.0,0.0,0,True
Dualchi,2024,6,0.0,6.0,0.0,0,True
Dualchi,2024,7,0.0,6.0,0.0,0,True
Dualchi,2024,8,0.0,6.0,0.0,0,True
Dualchi,2024,9,0.0,6.0,0.0,0,True
Dualchi,2024,10,0.0,6.0,0.0,0,True
Dualchi,2024,11,0.0,6.0,0.0,0,True
Dualchi,2024,12,0.0,6.0,0.0,0,True
Elini,2024,1,219.0,18.0,3.33,0,True
Elini,2024,2,219.0,18.0,3.33,0,True
Elini,2024,3,219.0,18.0,3.33,0,True
Elini,2024,4,219.0,18.0,3.33,0,True
Elini,2024,5,219.0,18.0,3.33,0,True
Elini,2024,6,219.0,18.0,3.33,0,True
Elini,2024,7,219.0,18.0,3.33,0,True
Elini,2024,8,219.0,18.0,3.33,0,True
Elini,2024,9,219.0,18.0,3.33,0,True
Elini,2024,10,219.0,18.0,3.33,0,True
Elini,2024,11,219.0,18.0,3.33,0,True
Elini,2024,12,219.0,18.0,3.33,0,True
Elmas,2024,1,12039.0,210.0,15.71,0,True
Elmas,2024,2,12039.0,210.0,15.71,0,True
Elmas,2024,3,12039.0,210.0,15.71,0,True
Elmas,2024,4,12039.0,210.0,15.71,0,True
Elmas,2024,5,12039.0,210.0,15.71,0,True
Elmas,2024,6,12039.0,210.0,15.71,0,True
Elmas,2024,7,12039.0,210.0,15.71,0,True
Elmas,2024,8,12039.0,210.0,15.71,0,True
Elmas,2024,9,12039.0,210.0,15.71,0,True
Elmas,2024,10,12039.0,210.0,15.71,0,True
Elmas,2024,11,12039.0,210.0,15.71,0,True
Elmas,2024,12,12039.0,210.0,15.71,0,True
Erula,2024,1,0.0,2.0,0.0,0,True
Erula,2024,2,0.0,2.0,0.0,0,True
Erula,2024,3,0.0,2.0,0.0,0,True
Erula,2024,4,0.0,2.0,0.0,0,True
Erula,2024,5,0.0,2.0,0.0,0,True
Erula,2024,6,0.0,2.0,0.0,0,True
Erula,2024,7,0.0,2.0,0.0,0,True
Erula,2024,8,0.0,2.0,0.0,0,True
Erula,2024,9,0.0,2.0,0.0,0,True
Erula,2024,10,0.0,2.0,0.0,0,True
Erula,2024,11,0.0,2.0,0.0,0,True
Erula,2024,12,0.0,2.0,0.0,0,True
Escalaplano,2024,1,158.0,29.0,1.49,0,True
Escalaplano,2024,2,158.0,29.0,1.49,0,True
Escalaplano,2024,3,158.0,29.0,1.49,0,True
Escalaplano,2024,4,158.0,29.0,1.49,0,True
Escalaplano,2024,5,158.0,29.0,1.49,0,True
Escalaplano,2024,6,158.0,29.0,1.49,0,True
Escalaplano,2024,7,158.0,29.0,1.49,0,True
Escalaplano,2024,8,158.0,29.0,1.49,0,True
Escalaplano,2024,9,158.0,29.0,1.49,0,True
Escalaplano,2024,10,158.0,29.0,1.49,0,True
Escalaplano,2024,11,158.0,29.0,1.49,0,True
Escalaplano,2024,12,158.0,29.0,1.49,0,True
Escolca,2024,1,247.0,9.0,7.52,0,True
Escolca,2024,2,247.0,9.0,7.52,0,True
Escolca,2024,3,247.0,9.0,7.52,0,True
Escolca,2024,4,247.0,9.0,7.52,0,True
Escolca,2024,5,247.0,9.0,7.52,0,True
Escolca,2024,6,247.0,9.0,7.52,0,True
Escolca,2024,7,247.0,9.0,7.52,0,True
Escolca,2024,8,247.0,9.0,7.52,0,True
Escolca,2024,9,247.0,9.0,7.52,0,True
Escolca,2024,10,247.0,9.0,7.52,0,True
Escolca,2024,11,247.0,9.0,7.52,0,True
Escolca,2024,12,247.0,9.0,7.52,0,True
Esterzili,2024,1,10.0,9.0,0.3,0,True
Esterzili,2024,2,10.0,9.0,0.3,0,True
Esterzili,2024,3,10.0,9.0,0.3,0,True
Esterzili,2024,4,10.0,9.0,0.3,0,True
Esterzili,2024,5,10.0,9.0,0.3,0,True
Esterzili,2024,6,10.0,9.0,0.3,0,True
Esterzili,2024,7,10.0,9.0,0.3,0,True
Esterzili,2024,8,10.0,9.0,0.3,0,True
Esterzili,2024,9,10.0,9.0,0.3,0,True
Esterzili,2024,10,10.0,9.0,0.3,0,True
Esterzili,2024,11,10.0,9.0,0.3,0,True
Esterzili,2024,12,10.0,9.0,0.3,0,True
Florinas,2024,1,233.01,16.0,3.99,0,True
Florinas,2024,2,233.01,16.0,3.99,0,True
Florinas,2024,3,233.01,16.0,3.99,0,True
Florinas,2024,4,233.01,16.0,3.99,0,True
Florinas,2024,5,233.01,16.0,3.99,0,True
Florinas,2024,6,233.01,16.0,3.99,0,True
Florinas,2024,7,233.01,16.0,3.99,0,True
Florinas,2024,8,233.01,16.0,3.99,0,True
Florinas,2024,9,233.01,16.0,3.99,0,True
Florinas,2024,10,233.01,16.0,3.99,0,True
Florinas,2024,11,233.01,16.0,3.99,0,True
Florinas,2024,12,233.01,16.0,3.99,0,True
Fluminimaggiore,2024,1,7414.0,397.0,5.12,0,True
Fluminimaggiore,2024,2,7414.0,397.0,5.12,0,True
Fluminimaggiore,2024,3,7414.0,397.0,5.12,0,True
Fluminimaggiore,2024,4,7414.0,397.0,5.12,0,True
Fluminimaggiore,2024,5,7414.0,397.0,5.12,0,True
Fluminimaggiore,2024,6,7414.0,397.0,5.12,0,True
Fluminimaggiore,2024,7,7414.0,397.0,5.12,0,True
Fluminimaggiore,2024,8,7414.0,397.0,5.12,0,True
Fluminimaggiore,2024,9,7414.0,397.0,5.12,0,True
