anno,provincia,comune,mese,macro-tipologia,provenienza,arrivi,presenze
2025,Città Metropolitana di Cagliari,Pula,6,Esercizi Extra-Alberghieri:Esercizi Complementari,Venezuela,4,4
2025,Città Metropolitana di Cagliari,Pula,6,Esercizi Extra-Alberghieri:Esercizi Complementari,Brasile,10,19
2025,Città Metropolitana di Cagliari,Pula,6,Esercizi Extra-Alberghieri:Esercizi Complementari,Argentina,17,26
2025,Città Metropolitana di Cagliari,Pula,6,Esercizi Extra-Alberghieri:Esercizi Complementari,Altri Paesi Centro - Sud America,2,2
2025,Città Metropolitana di Cagliari,Pula,6,Esercizi Extra-Alberghieri:Esercizi Complementari,Altri Paesi dell'Asia,1,4
2025,Città Metropolitana di Cagliari,Pula,6,Esercizi Extra-Alberghieri:Esercizi Complementari,Australia,4,10
2025,Città Metropolitana di Cagliari,Pula,6,Esercizi Extra-Alberghieri:Esercizi Complementari,Piemonte,142,707
2025,Città Metropolitana di Cagliari,Pula,6,Esercizi Extra-Alberghieri:Esercizi Complementari,Valle d'Aosta,6,22
2025,Città Metropolitana di Cagliari,Pula,6,Esercizi Extra-Alberghieri:Esercizi Complementari,Lombardia,232,1065
2025,Città Metropolitana di Cagliari,Pula,6,Esercizi Extra-Alberghieri:Esercizi Complementari,Veneto,152,712
2025,Città Metropolitana di Cagliari,Pula,6,Esercizi Extra-Alberghieri:Esercizi Complementari,Friuli-Venezia Giulia,27,143
2025,Città Metropolitana di Cagliari,Pula,6,Esercizi Extra-Alberghieri:Esercizi Complementari,Liguria,35,140
2025,Città Metropolitana di Cagliari,Pula,6,Esercizi Extra-Alberghieri:Esercizi Complementari,Emilia Romagna,123,644
2025,Città Metropolitana di Cagliari,Pula,6,Esercizi Extra-Alberghieri:Esercizi Complementari,Toscana,76,359
2025,Città Metropolitana di Cagliari,Pula,6,Esercizi Extra-Alberghieri:Esercizi Complementari,Umbria,27,131
2025,Città Metropolitana di Cagliari,Pula,6,Esercizi Extra-Alberghieri:Esercizi Complementari,Marche,16,70
2025,Città Metropolitana di Cagliari,Pula,6,Esercizi Extra-Alberghieri:Esercizi Complementari,Lazio,77,367
2025,Città Metropolitana di Cagliari,Pula,6,Esercizi Extra-Alberghieri:Esercizi Complementari,Abruzzo,7,44
2025,Città Metropolitana di Cagliari,Pula,6,Esercizi Extra-Alberghieri:Esercizi Complementari,Campania,12,65
2025,Città Metropolitana di Cagliari,Pula,6,Esercizi Extra-Alberghieri:Esercizi Complementari,Puglia,16,109
2025,Città Metropolitana di Cagliari,Pula,6,Esercizi Extra-Alberghieri:Esercizi Complementari,Basilicata,1,2
2025,Città Metropolitana di Cagliari,Pula,6,Esercizi Extra-Alberghieri:Esercizi Complementari,Calabria,1,1
2025,Città Metropolitana di Cagliari,Pula,6,Esercizi Extra-Alberghieri:Esercizi Complementari,Sicilia,24,102
2025,Città Metropolitana di Cagliari,Pula,6,Esercizi Extra-Alberghieri:Esercizi Complementari,Sardegna,1498,3549
2025,Città Metropolitana di Cagliari,Pula,6,Esercizi Extra-Alberghieri:Esercizi Complementari,Bolzano,35,188
2025,Città Metropolitana di Cagliari,Pula,6,Esercizi Extra-Alberghieri:Esercizi Complementari,Trento,30,162
2025,Città Metropolitana di Cagliari,Pula,6,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Francia,121,567
2025,Città Metropolitana di Cagliari,Pula,6,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Paesi Bassi,55,302
2025,Città Metropolitana di Cagliari,Pula,6,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Germania,642,5016
2025,Città Metropolitana di Cagliari,Pula,6,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Regno Unito,103,602
2025,Città Metropolitana di Cagliari,Pula,6,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Irlanda,33,196
2025,Città Metropolitana di Cagliari,Pula,6,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Danimarca,14,82
2025,Città Metropolitana di Cagliari,Pula,6,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Grecia,2,10
2025,Città Metropolitana di Cagliari,Pula,6,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Portogallo,25,116
2025,Città Metropolitana di Cagliari,Pula,6,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Spagna,75,284
2025,Città Metropolitana di Cagliari,Pula,6,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Belgio,12,27
2025,Città Metropolitana di Cagliari,Pula,6,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Lussemburgo,2,34
2025,Città Metropolitana di Cagliari,Pula,6,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Norvegia,6,33
2025,Città Metropolitana di Cagliari,Pula,6,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Svezia,30,183
2025,Città Metropolitana di Cagliari,Pula,6,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Finlandia,13,73
2025,Città Metropolitana di Cagliari,Pula,6,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Svizzera (incluso Liechtenstein),185,1374
2025,Città Metropolitana di Cagliari,Pula,6,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Austria,67,501
2025,Città Metropolitana di Cagliari,Pula,6,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Malta,11,36
2025,Città Metropolitana di Cagliari,Pula,6,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Turchia,5,15
2025,Città Metropolitana di Cagliari,Pula,6,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Estonia,3,15
2025,Città Metropolitana di Cagliari,Pula,6,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Lettonia,1,5
2025,Città Metropolitana di Cagliari,Pula,6,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Lituania,21,87
2025,Città Metropolitana di Cagliari,Pula,6,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Polonia,79,477
2025,Città Metropolitana di Cagliari,Pula,6,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Repubblica Ceca,82,482
2025,Città Metropolitana di Cagliari,Pula,6,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Slovacchia,20,123
2025,Città Metropolitana di Cagliari,Pula,6,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Ungheria,46,282
2025,Città Metropolitana di Cagliari,Pula,6,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Romania,42,257
2025,Città Metropolitana di Cagliari,Pula,6,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Bulgaria,1,25
2025,Città Metropolitana di Cagliari,Pula,6,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Ucraina,30,342
2025,Città Metropolitana di Cagliari,Pula,6,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Bielorussia,7,86
2025,Città Metropolitana di Cagliari,Pula,6,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Moldavia,0,48
2025,Città Metropolitana di Cagliari,Pula,6,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Russia,10,49
2025,Città Metropolitana di Cagliari,Pula,6,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Slovenia,9,12
2025,Città Metropolitana di Cagliari,Pula,6,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Croazia,4,23
2025,Città Metropolitana di Cagliari,Pula,6,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Altri Paesi Europei,13,42
2025,Città Metropolitana di Cagliari,Pula,6,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Altri Paesi Africa Mediterranea,3,16
2025,Città Metropolitana di Cagliari,Pula,6,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Altri Paesi dell'Africa,0,0
2025,Città Metropolitana di Cagliari,Pula,6,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Stati Uniti d'America,83,466
2025,Città Metropolitana di Cagliari,Pula,6,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Canada,20,196
2025,Città Metropolitana di Cagliari,Pula,6,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Brasile,7,48
2025,Città Metropolitana di Cagliari,Pula,6,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Argentina,10,40
2025,Città Metropolitana di Cagliari,Pula,6,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Altri Paesi Centro - Sud America,13,44
2025,Città Metropolitana di Cagliari,Pula,6,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Israele,1,4
2025,Città Metropolitana di Cagliari,Pula,6,Esercizi Extra-Alberghieri:Alloggi privati in affitto,India,3,9
2025,Città Metropolitana di Cagliari,Pula,6,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Cina,6,29
2025,Città Metropolitana di Cagliari,Pula,6,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Giappone,3,20
2025,Città Metropolitana di Cagliari,Pula,6,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Altri Paesi Asia Occidentale,6,16
2025,Città Metropolitana di Cagliari,Pula,6,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Altri Paesi dell'Asia,5,38
2025,Città Metropolitana di Cagliari,Pula,6,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Australia,4,14
2025,Città Metropolitana di Cagliari,Pula,6,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Nuova Zelanda,8,24
2025,Città Metropolitana di Cagliari,Pula,6,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Piemonte,101,560
2025,Città Metropolitana di Cagliari,Pula,6,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Valle d'Aosta,4,6
2025,Città Metropolitana di Cagliari,Pula,6,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Lombardia,344,1871
2025,Città Metropolitana di Cagliari,Pula,6,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Veneto,115,654
2025,Città Metropolitana di Cagliari,Pula,6,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Friuli-Venezia Giulia,22,133
2025,Città Metropolitana di Cagliari,Pula,6,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Liguria,32,116
2025,Città Metropolitana di Cagliari,Pula,6,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Emilia Romagna,149,759
2025,Città Metropolitana di Cagliari,Pula,6,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Toscana,119,708
2025,Città Metropolitana di Cagliari,Pula,6,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Umbria,27,150
2025,Città Metropolitana di Cagliari,Pula,6,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Marche,22,115
2025,Città Metropolitana di Cagliari,Pula,6,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Lazio,94,475
2025,Città Metropolitana di Cagliari,Pula,6,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Abruzzo,15,131
2025,Città Metropolitana di Cagliari,Pula,6,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Campania,44,297
2025,Città Metropolitana di Cagliari,Pula,6,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Puglia,8,102
2025,Città Metropolitana di Cagliari,Pula,6,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Basilicata,2,9
2025,Città Metropolitana di Cagliari,Pula,6,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Calabria,5,9
2025,Città Metropolitana di Cagliari,Pula,6,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Sicilia,22,61
2025,Città Metropolitana di Cagliari,Pula,6,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Sardegna,199,460
2025,Città Metropolitana di Cagliari,Pula,6,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Bolzano,29,199
2025,Città Metropolitana di Cagliari,Pula,6,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Trento,26,141
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Alberghieri,Francia,763,3294
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Alberghieri,Paesi Bassi,79,277
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Alberghieri,Germania,382,1661
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Alberghieri,Regno Unito,113,472
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Alberghieri,Irlanda,14,101
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Alberghieri,Danimarca,10,43
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Alberghieri,Grecia,1,1
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Alberghieri,Portogallo,104,432
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Alberghieri,Spagna,157,444
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Alberghieri,Belgio,76,284
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Alberghieri,Lussemburgo,3,15
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Alberghieri,Islanda,7,35
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Alberghieri,Norvegia,3,15
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Alberghieri,Svezia,118,366
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Alberghieri,Finlandia,24,75
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Alberghieri,Svizzera (incluso Liechtenstein),154,663
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Alberghieri,Austria,85,293
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Alberghieri,Malta,30,85
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Alberghieri,Turchia,5,5
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Alberghieri,Estonia,3,6
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Alberghieri,Lettonia,4,17
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Alberghieri,Lituania,13,66
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Alberghieri,Polonia,241,1160
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Alberghieri,Repubblica Ceca,373,2360
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Alberghieri,Slovacchia,30,182
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Alberghieri,Ungheria,119,353
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Alberghieri,Romania,20,103
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Alberghieri,Bulgaria,5,8
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Alberghieri,Ucraina,20,75
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Alberghieri,Bielorussia,11,75
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Alberghieri,Russia,15,56
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Alberghieri,Slovenia,19,27
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Alberghieri,Croazia,8,25
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Alberghieri,Altri Paesi Europei,25,80
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Alberghieri,Altri Paesi Africa Mediterranea,8,20
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Alberghieri,Altri Paesi dell'Africa,2,3
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Alberghieri,Stati Uniti d'America,95,331
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Alberghieri,Canada,27,75
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Alberghieri,Messico,4,15
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Alberghieri,Brasile,25,61
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Alberghieri,Argentina,25,66
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Alberghieri,Altri Paesi Centro - Sud America,16,35
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Alberghieri,Israele,6,6
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Alberghieri,India,3,15
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Alberghieri,Cina,2,2
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Alberghieri,Altri Paesi Asia Occidentale,6,33
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Alberghieri,Altri Paesi dell'Asia,12,38
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Alberghieri,Australia,9,18
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Alberghieri,Piemonte,138,546
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Alberghieri,Valle d'Aosta,5,15
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Alberghieri,Lombardia,340,954
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Alberghieri,Veneto,100,356
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Alberghieri,Friuli-Venezia Giulia,38,139
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Alberghieri,Liguria,47,163
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Alberghieri,Emilia Romagna,136,390
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Alberghieri,Toscana,111,313
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Alberghieri,Umbria,30,64
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Alberghieri,Marche,21,43
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Alberghieri,Lazio,141,294
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Alberghieri,Abruzzo,50,150
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Alberghieri,Molise,2,6
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Alberghieri,Campania,104,289
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Alberghieri,Puglia,61,175
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Alberghieri,Basilicata,8,28
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Alberghieri,Calabria,15,62
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Alberghieri,Sicilia,165,239
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Alberghieri,Sardegna,1008,1387
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Alberghieri,Bolzano,29,73
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Alberghieri,Trento,21,83
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Extra-Alberghieri:Esercizi Complementari,Francia,88,216
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Extra-Alberghieri:Esercizi Complementari,Paesi Bassi,42,169
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Extra-Alberghieri:Esercizi Complementari,Germania,191,880
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Extra-Alberghieri:Esercizi Complementari,Regno Unito,50,211
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Extra-Alberghieri:Esercizi Complementari,Irlanda,8,54
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Extra-Alberghieri:Esercizi Complementari,Danimarca,1,2
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Extra-Alberghieri:Esercizi Complementari,Portogallo,24,69
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Extra-Alberghieri:Esercizi Complementari,Spagna,65,144
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Extra-Alberghieri:Esercizi Complementari,Belgio,32,113
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Extra-Alberghieri:Esercizi Complementari,Lussemburgo,1,1
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Extra-Alberghieri:Esercizi Complementari,Islanda,4,12
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Extra-Alberghieri:Esercizi Complementari,Norvegia,8,24
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Extra-Alberghieri:Esercizi Complementari,Svezia,24,102
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Extra-Alberghieri:Esercizi Complementari,Finlandia,2,2
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Extra-Alberghieri:Esercizi Complementari,Svizzera (incluso Liechtenstein),34,128
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Extra-Alberghieri:Esercizi Complementari,Austria,56,231
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Extra-Alberghieri:Esercizi Complementari,Malta,1,1
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Extra-Alberghieri:Esercizi Complementari,Turchia,7,7
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Extra-Alberghieri:Esercizi Complementari,Lettonia,2,8
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Extra-Alberghieri:Esercizi Complementari,Lituania,6,36
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Extra-Alberghieri:Esercizi Complementari,Polonia,69,401
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Extra-Alberghieri:Esercizi Complementari,Repubblica Ceca,42,252
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Extra-Alberghieri:Esercizi Complementari,Slovacchia,5,17
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Extra-Alberghieri:Esercizi Complementari,Ungheria,7,23
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Extra-Alberghieri:Esercizi Complementari,Romania,15,46
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Extra-Alberghieri:Esercizi Complementari,Bulgaria,2,10
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Extra-Alberghieri:Esercizi Complementari,Ucraina,14,104
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Extra-Alberghieri:Esercizi Complementari,Bielorussia,3,15
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Extra-Alberghieri:Esercizi Complementari,Moldavia,0,2
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Extra-Alberghieri:Esercizi Complementari,Russia,9,19
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Extra-Alberghieri:Esercizi Complementari,Slovenia,6,16
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Extra-Alberghieri:Esercizi Complementari,Croazia,2,12
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Extra-Alberghieri:Esercizi Complementari,Altri Paesi Europei,9,28
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Extra-Alberghieri:Esercizi Complementari,Altri Paesi Africa Mediterranea,6,37
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Extra-Alberghieri:Esercizi Complementari,Stati Uniti d'America,38,141
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Extra-Alberghieri:Esercizi Complementari,Canada,4,20
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Extra-Alberghieri:Esercizi Complementari,Brasile,4,13
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Extra-Alberghieri:Esercizi Complementari,Argentina,15,41
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Extra-Alberghieri:Esercizi Complementari,Altri Paesi Centro - Sud America,8,24
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Extra-Alberghieri:Esercizi Complementari,Cipro,1,5
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Extra-Alberghieri:Esercizi Complementari,Israele,2,6
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Extra-Alberghieri:Esercizi Complementari,India,3,12
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Extra-Alberghieri:Esercizi Complementari,Cina,4,7
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Extra-Alberghieri:Esercizi Complementari,Altri Paesi Asia Occidentale,5,26
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Extra-Alberghieri:Esercizi Complementari,Altri Paesi dell'Asia,4,21
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Extra-Alberghieri:Esercizi Complementari,Australia,18,42
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Extra-Alberghieri:Esercizi Complementari,Nuova Zelanda,3,15
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Extra-Alberghieri:Esercizi Complementari,Piemonte,68,236
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Extra-Alberghieri:Esercizi Complementari,Valle d'Aosta,1,2
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Extra-Alberghieri:Esercizi Complementari,Lombardia,144,542
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Extra-Alberghieri:Esercizi Complementari,Veneto,35,105
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Extra-Alberghieri:Esercizi Complementari,Friuli-Venezia Giulia,9,59
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Extra-Alberghieri:Esercizi Complementari,Liguria,14,53
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Extra-Alberghieri:Esercizi Complementari,Emilia Romagna,63,220
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Extra-Alberghieri:Esercizi Complementari,Toscana,21,60
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Extra-Alberghieri:Esercizi Complementari,Umbria,5,13
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Extra-Alberghieri:Esercizi Complementari,Marche,17,33
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Extra-Alberghieri:Esercizi Complementari,Lazio,57,226
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Extra-Alberghieri:Esercizi Complementari,Campania,14,58
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Extra-Alberghieri:Esercizi Complementari,Puglia,12,41
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Extra-Alberghieri:Esercizi Complementari,Calabria,3,15
2025,Città Metropolitana di Cagliari,Quartu Sant'Elena,6,Esercizi Extra-Alberghieri:Esercizi Complementari,Sicilia,28,71
