anno,provincia,comune,mese,macro-tipologia,provenienza,arrivi,presenze
2023,Provincia di Oristano,San Vero Milis,9,Esercizi Alberghieri,Sicilia,23,63
2023,Provincia di Oristano,San Vero Milis,9,Esercizi Alberghieri,Sardegna,206,325
2023,Provincia di Oristano,San Vero Milis,9,Esercizi Alberghieri,Trento,3,3
2023,Provincia di Oristano,Terralba,9,Esercizi Alberghieri,Paesi Bassi,3,9
2023,Provincia di Oristano,Terralba,9,Esercizi Alberghieri,Germania,3,3
2023,Provincia di Oristano,Terralba,9,Esercizi Alberghieri,Belgio,2,10
2023,Provincia di Oristano,Terralba,9,Esercizi Alberghieri,Piemonte,1,1
2023,Provincia di Oristano,Terralba,9,Esercizi Alberghieri,Lombardia,2,2
2023,Provincia di Oristano,Terralba,9,Esercizi Alberghieri,Toscana,2,4
2023,Provincia di Oristano,Terralba,9,Esercizi Alberghieri,Puglia,2,10
2023,Provincia di Oristano,Terralba,9,Esercizi Alberghieri,Sardegna,2,2
2023,Provincia di Oristano,Tramatza,9,Esercizi Alberghieri,Francia,4,4
2023,Provincia di Oristano,Tramatza,9,Esercizi Alberghieri,Paesi Bassi,2,2
2023,Provincia di Oristano,Tramatza,9,Esercizi Alberghieri,Germania,3,3
2023,Provincia di Oristano,Tramatza,9,Esercizi Alberghieri,Regno Unito,1,1
2023,Provincia di Oristano,Tramatza,9,Esercizi Alberghieri,Romania,1,1
2023,Provincia di Oristano,Tramatza,9,Esercizi Alberghieri,Nuova Zelanda,1,1
2023,Provincia di Oristano,Tramatza,9,Esercizi Alberghieri,Piemonte,9,16
2023,Provincia di Oristano,Tramatza,9,Esercizi Alberghieri,Lombardia,9,21
2023,Provincia di Oristano,Tramatza,9,Esercizi Alberghieri,Veneto,4,4
2023,Provincia di Oristano,Tramatza,9,Esercizi Alberghieri,Friuli-Venezia Giulia,2,2
2023,Provincia di Oristano,Tramatza,9,Esercizi Alberghieri,Liguria,1,1
2023,Provincia di Oristano,Tramatza,9,Esercizi Alberghieri,Emilia Romagna,4,4
2023,Provincia di Oristano,Tramatza,9,Esercizi Alberghieri,Toscana,7,7
2023,Provincia di Oristano,Tramatza,9,Esercizi Alberghieri,Umbria,2,2
2023,Provincia di Oristano,Tramatza,9,Esercizi Alberghieri,Lazio,12,20
2023,Provincia di Oristano,Tramatza,9,Esercizi Alberghieri,Campania,10,16
2023,Provincia di Oristano,Tramatza,9,Esercizi Alberghieri,Puglia,1,3
2023,Provincia di Oristano,Tramatza,9,Esercizi Alberghieri,Calabria,3,4
2023,Provincia di Oristano,Tramatza,9,Esercizi Alberghieri,Sicilia,6,19
2023,Provincia di Oristano,Tramatza,9,Esercizi Alberghieri,Sardegna,65,92
2023,Provincia di Oristano,Tramatza,9,Esercizi Alberghieri,Trento,2,4
2023,Provincia di Oristano,Tresnuraghes,9,Esercizi Alberghieri,Francia,92,224
2023,Provincia di Oristano,Tresnuraghes,9,Esercizi Alberghieri,Paesi Bassi,170,489
2023,Provincia di Oristano,Tresnuraghes,9,Esercizi Alberghieri,Germania,186,591
2023,Provincia di Oristano,Tresnuraghes,9,Esercizi Alberghieri,Regno Unito,34,61
2023,Provincia di Oristano,Tresnuraghes,9,Esercizi Alberghieri,Irlanda,2,6
2023,Provincia di Oristano,Tresnuraghes,9,Esercizi Alberghieri,Danimarca,6,18
2023,Provincia di Oristano,Tresnuraghes,9,Esercizi Alberghieri,Spagna,14,36
2023,Provincia di Oristano,Tresnuraghes,9,Esercizi Alberghieri,Belgio,30,72
2023,Provincia di Oristano,Tresnuraghes,9,Esercizi Alberghieri,Svezia,2,2
2023,Provincia di Oristano,Tresnuraghes,9,Esercizi Alberghieri,Svizzera (incluso Liechtenstein),64,129
2023,Provincia di Oristano,Tresnuraghes,9,Esercizi Alberghieri,Austria,25,50
2023,Provincia di Oristano,Tresnuraghes,9,Esercizi Alberghieri,Polonia,2,10
2023,Provincia di Oristano,Tresnuraghes,9,Esercizi Alberghieri,Repubblica Ceca,3,4
2023,Provincia di Oristano,Tresnuraghes,9,Esercizi Alberghieri,Ungheria,3,8
2023,Provincia di Oristano,Tresnuraghes,9,Esercizi Alberghieri,Romania,1,2
2023,Provincia di Oristano,Tresnuraghes,9,Esercizi Alberghieri,Ucraina,0,2
2023,Provincia di Oristano,Tresnuraghes,9,Esercizi Alberghieri,Slovenia,2,2
2023,Provincia di Oristano,Tresnuraghes,9,Esercizi Alberghieri,Altri Paesi dell'Africa,1,1
2023,Provincia di Oristano,Tresnuraghes,9,Esercizi Alberghieri,Stati Uniti d'America,44,83
2023,Provincia di Oristano,Tresnuraghes,9,Esercizi Alberghieri,Canada,18,28
2023,Provincia di Oristano,Tresnuraghes,9,Esercizi Alberghieri,Israele,8,24
2023,Provincia di Oristano,Tresnuraghes,9,Esercizi Alberghieri,Giappone,1,1
2023,Provincia di Oristano,Tresnuraghes,9,Esercizi Alberghieri,Australia,19,50
2023,Provincia di Oristano,Tresnuraghes,9,Esercizi Alberghieri,Piemonte,11,27
2023,Provincia di Oristano,Tresnuraghes,9,Esercizi Alberghieri,Lombardia,16,47
2023,Provincia di Oristano,Tresnuraghes,9,Esercizi Alberghieri,Veneto,8,11
2023,Provincia di Oristano,Tresnuraghes,9,Esercizi Alberghieri,Liguria,4,4
2023,Provincia di Oristano,Tresnuraghes,9,Esercizi Alberghieri,Emilia Romagna,7,20
2023,Provincia di Oristano,Tresnuraghes,9,Esercizi Alberghieri,Toscana,8,10
2023,Provincia di Oristano,Tresnuraghes,9,Esercizi Alberghieri,Umbria,1,2
2023,Provincia di Oristano,Tresnuraghes,9,Esercizi Alberghieri,Marche,2,12
2023,Provincia di Oristano,Tresnuraghes,9,Esercizi Alberghieri,Lazio,7,25
2023,Provincia di Oristano,Tresnuraghes,9,Esercizi Alberghieri,Campania,0,2
2023,Provincia di Oristano,Tresnuraghes,9,Esercizi Alberghieri,Basilicata,2,5
2023,Provincia di Oristano,Tresnuraghes,9,Esercizi Alberghieri,Calabria,2,4
2023,Provincia di Oristano,Tresnuraghes,9,Esercizi Alberghieri,Sicilia,4,9
2023,Provincia di Oristano,Tresnuraghes,9,Esercizi Alberghieri,Sardegna,66,84
2023,Provincia di Oristano,Tresnuraghes,9,Esercizi Alberghieri,Trento,2,2
2023,Provincia di Oristano,Bosa,9,Esercizi Alberghieri,Francia,439,739
2023,Provincia di Oristano,Bosa,9,Esercizi Alberghieri,Paesi Bassi,227,904
2023,Provincia di Oristano,Bosa,9,Esercizi Alberghieri,Germania,370,1097
2023,Provincia di Oristano,Bosa,9,Esercizi Alberghieri,Regno Unito,127,373
2023,Provincia di Oristano,Bosa,9,Esercizi Alberghieri,Irlanda,37,84
2023,Provincia di Oristano,Bosa,9,Esercizi Alberghieri,Danimarca,27,46
2023,Provincia di Oristano,Bosa,9,Esercizi Alberghieri,Grecia,1,1
2023,Provincia di Oristano,Bosa,9,Esercizi Alberghieri,Portogallo,31,35
2023,Provincia di Oristano,Bosa,9,Esercizi Alberghieri,Spagna,88,210
2023,Provincia di Oristano,Bosa,9,Esercizi Alberghieri,Belgio,94,214
2023,Provincia di Oristano,Bosa,9,Esercizi Alberghieri,Lussemburgo,4,4
2023,Provincia di Oristano,Bosa,9,Esercizi Alberghieri,Islanda,0,2
2023,Provincia di Oristano,Bosa,9,Esercizi Alberghieri,Svezia,56,129
2023,Provincia di Oristano,Bosa,9,Esercizi Alberghieri,Finlandia,4,14
2023,Provincia di Oristano,Bosa,9,Esercizi Alberghieri,Svizzera (incluso Liechtenstein),257,566
2023,Provincia di Oristano,Bosa,9,Esercizi Alberghieri,Austria,72,136
2023,Provincia di Oristano,Bosa,9,Esercizi Alberghieri,Malta,14,16
2023,Provincia di Oristano,Bosa,9,Esercizi Alberghieri,Turchia,4,4
2023,Provincia di Oristano,Bosa,9,Esercizi Alberghieri,Lettonia,4,8
2023,Provincia di Oristano,Bosa,9,Esercizi Alberghieri,Lituania,1,5
2023,Provincia di Oristano,Bosa,9,Esercizi Alberghieri,Polonia,45,110
2023,Provincia di Oristano,Bosa,9,Esercizi Alberghieri,Repubblica Ceca,47,54
2023,Provincia di Oristano,Bosa,9,Esercizi Alberghieri,Slovacchia,19,25
2023,Provincia di Oristano,Bosa,9,Esercizi Alberghieri,Ungheria,2,4
2023,Provincia di Oristano,Bosa,9,Esercizi Alberghieri,Romania,14,40
2023,Provincia di Oristano,Bosa,9,Esercizi Alberghieri,Bulgaria,17,49
2023,Provincia di Oristano,Bosa,9,Esercizi Alberghieri,Ucraina,6,6
2023,Provincia di Oristano,Bosa,9,Esercizi Alberghieri,Bielorussia,1,2
2023,Provincia di Oristano,Bosa,9,Esercizi Alberghieri,Russia,4,8
2023,Provincia di Oristano,Bosa,9,Esercizi Alberghieri,Slovenia,19,49
2023,Provincia di Oristano,Bosa,9,Esercizi Alberghieri,Croazia,2,2
2023,Provincia di Oristano,Bosa,9,Esercizi Alberghieri,Altri Paesi Europei,18,21
2023,Provincia di Oristano,Bosa,9,Esercizi Alberghieri,Altri Paesi Africa Mediterranea,5,10
2023,Provincia di Oristano,Bosa,9,Esercizi Alberghieri,Altri Paesi dell'Africa,1,1
2023,Provincia di Oristano,Bosa,9,Esercizi Alberghieri,Sud Africa,1,7
2023,Provincia di Oristano,Bosa,9,Esercizi Alberghieri,Stati Uniti d'America,121,139
2023,Provincia di Oristano,Bosa,9,Esercizi Alberghieri,Canada,54,83
2023,Provincia di Oristano,Bosa,9,Esercizi Alberghieri,Venezuela,1,1
2023,Provincia di Oristano,Bosa,9,Esercizi Alberghieri,Brasile,9,10
2023,Provincia di Oristano,Bosa,9,Esercizi Alberghieri,Argentina,2,2
2023,Provincia di Oristano,Bosa,9,Esercizi Alberghieri,Altri Paesi Centro - Sud America,11,19
2023,Provincia di Oristano,Bosa,9,Esercizi Alberghieri,Israele,15,20
2023,Provincia di Oristano,Bosa,9,Esercizi Alberghieri,Cina,0,0
2023,Provincia di Oristano,Bosa,9,Esercizi Alberghieri,Giappone,2,2
2023,Provincia di Oristano,Bosa,9,Esercizi Alberghieri,Altri Paesi Asia Occidentale,1,2
2023,Provincia di Oristano,Bosa,9,Esercizi Alberghieri,Altri Paesi dell'Asia,5,6
2023,Provincia di Oristano,Bosa,9,Esercizi Alberghieri,Australia,54,95
2023,Provincia di Oristano,Bosa,9,Esercizi Alberghieri,Nuova Zelanda,9,11
2023,Provincia di Oristano,Bosa,9,Esercizi Alberghieri,Piemonte,75,285
2023,Provincia di Oristano,Bosa,9,Esercizi Alberghieri,Lombardia,162,577
2023,Provincia di Oristano,Bosa,9,Esercizi Alberghieri,Veneto,48,80
2023,Provincia di Oristano,Bosa,9,Esercizi Alberghieri,Friuli-Venezia Giulia,9,37
2023,Provincia di Oristano,Bosa,9,Esercizi Alberghieri,Liguria,39,144
2023,Provincia di Oristano,Bosa,9,Esercizi Alberghieri,Emilia Romagna,66,166
2023,Provincia di Oristano,Bosa,9,Esercizi Alberghieri,Toscana,48,208
2023,Provincia di Oristano,Bosa,9,Esercizi Alberghieri,Umbria,12,36
2023,Provincia di Oristano,Bosa,9,Esercizi Alberghieri,Marche,14,26
2023,Provincia di Oristano,Bosa,9,Esercizi Alberghieri,Lazio,106,212
2023,Provincia di Oristano,Bosa,9,Esercizi Alberghieri,Abruzzo,19,36
2023,Provincia di Oristano,Bosa,9,Esercizi Alberghieri,Molise,7,15
2023,Provincia di Oristano,Bosa,9,Esercizi Alberghieri,Campania,20,52
2023,Provincia di Oristano,Bosa,9,Esercizi Alberghieri,Puglia,17,88
2023,Provincia di Oristano,Bosa,9,Esercizi Alberghieri,Calabria,9,32
2023,Provincia di Oristano,Bosa,9,Esercizi Alberghieri,Sicilia,28,89
2023,Provincia di Oristano,Bosa,9,Esercizi Alberghieri,Sardegna,721,1719
2023,Provincia di Oristano,Bosa,9,Esercizi Alberghieri,Bolzano,3,95
2023,Provincia di Oristano,Bosa,9,Esercizi Alberghieri,Trento,4,13
2023,Provincia del Sud Sardegna,Arbus,9,Esercizi Alberghieri,Francia,101,159
2023,Provincia del Sud Sardegna,Arbus,9,Esercizi Alberghieri,Paesi Bassi,17,29
2023,Provincia del Sud Sardegna,Arbus,9,Esercizi Alberghieri,Germania,129,251
2023,Provincia del Sud Sardegna,Arbus,9,Esercizi Alberghieri,Regno Unito,31,55
2023,Provincia del Sud Sardegna,Arbus,9,Esercizi Alberghieri,Danimarca,4,4
2023,Provincia del Sud Sardegna,Arbus,9,Esercizi Alberghieri,Grecia,3,4
2023,Provincia del Sud Sardegna,Arbus,9,Esercizi Alberghieri,Portogallo,15,114
2023,Provincia del Sud Sardegna,Arbus,9,Esercizi Alberghieri,Spagna,22,57
2023,Provincia del Sud Sardegna,Arbus,9,Esercizi Alberghieri,Belgio,28,28
2023,Provincia del Sud Sardegna,Arbus,9,Esercizi Alberghieri,Lussemburgo,2,2
2023,Provincia del Sud Sardegna,Arbus,9,Esercizi Alberghieri,Norvegia,1,1
2023,Provincia del Sud Sardegna,Arbus,9,Esercizi Alberghieri,Svezia,4,6
2023,Provincia del Sud Sardegna,Arbus,9,Esercizi Alberghieri,Svizzera (incluso Liechtenstein),70,171
2023,Provincia del Sud Sardegna,Arbus,9,Esercizi Alberghieri,Austria,21,36
2023,Provincia del Sud Sardegna,Arbus,9,Esercizi Alberghieri,Lettonia,2,2
2023,Provincia del Sud Sardegna,Arbus,9,Esercizi Alberghieri,Polonia,4,7
2023,Provincia del Sud Sardegna,Arbus,9,Esercizi Alberghieri,Repubblica Ceca,10,12
2023,Provincia del Sud Sardegna,Arbus,9,Esercizi Alberghieri,Ungheria,3,3
2023,Provincia del Sud Sardegna,Arbus,9,Esercizi Alberghieri,Romania,2,2
2023,Provincia del Sud Sardegna,Arbus,9,Esercizi Alberghieri,Ucraina,6,7
2023,Provincia del Sud Sardegna,Arbus,9,Esercizi Alberghieri,Moldavia,1,1
2023,Provincia del Sud Sardegna,Arbus,9,Esercizi Alberghieri,Slovenia,8,8
2023,Provincia del Sud Sardegna,Arbus,9,Esercizi Alberghieri,Altri Paesi Europei,4,4
2023,Provincia del Sud Sardegna,Arbus,9,Esercizi Alberghieri,Altri Paesi Africa Mediterranea,3,3
2023,Provincia del Sud Sardegna,Arbus,9,Esercizi Alberghieri,Stati Uniti d'America,36,36
2023,Provincia del Sud Sardegna,Arbus,9,Esercizi Alberghieri,Canada,8,8
2023,Provincia del Sud Sardegna,Arbus,9,Esercizi Alberghieri,Messico,1,1
2023,Provincia del Sud Sardegna,Arbus,9,Esercizi Alberghieri,Brasile,1,1
2023,Provincia del Sud Sardegna,Arbus,9,Esercizi Alberghieri,India,1,1
2023,Provincia del Sud Sardegna,Arbus,9,Esercizi Alberghieri,Altri Paesi dell'Asia,3,3
2023,Provincia del Sud Sardegna,Arbus,9,Esercizi Alberghieri,Australia,6,7
2023,Provincia del Sud Sardegna,Arbus,9,Esercizi Alberghieri,Piemonte,117,306
2023,Provincia del Sud Sardegna,Arbus,9,Esercizi Alberghieri,Valle d'Aosta,2,2
2023,Provincia del Sud Sardegna,Arbus,9,Esercizi Alberghieri,Lombardia,98,244
2023,Provincia del Sud Sardegna,Arbus,9,Esercizi Alberghieri,Veneto,45,93
2023,Provincia del Sud Sardegna,Arbus,9,Esercizi Alberghieri,Friuli-Venezia Giulia,6,7
2023,Provincia del Sud Sardegna,Arbus,9,Esercizi Alberghieri,Liguria,19,41
2023,Provincia del Sud Sardegna,Arbus,9,Esercizi Alberghieri,Emilia Romagna,65,160
2023,Provincia del Sud Sardegna,Arbus,9,Esercizi Alberghieri,Toscana,47,75
2023,Provincia del Sud Sardegna,Arbus,9,Esercizi Alberghieri,Umbria,5,13
2023,Provincia del Sud Sardegna,Arbus,9,Esercizi Alberghieri,Marche,6,6
2023,Provincia del Sud Sardegna,Arbus,9,Esercizi Alberghieri,Lazio,72,140
2023,Provincia del Sud Sardegna,Arbus,9,Esercizi Alberghieri,Abruzzo,3,3
2023,Provincia del Sud Sardegna,Arbus,9,Esercizi Alberghieri,Molise,2,2
2023,Provincia del Sud Sardegna,Arbus,9,Esercizi Alberghieri,Campania,12,28
2023,Provincia del Sud Sardegna,Arbus,9,Esercizi Alberghieri,Puglia,7,20
2023,Provincia del Sud Sardegna,Arbus,9,Esercizi Alberghieri,Basilicata,1,1
2023,Provincia del Sud Sardegna,Arbus,9,Esercizi Alberghieri,Calabria,7,11
2023,Provincia del Sud Sardegna,Arbus,9,Esercizi Alberghieri,Sicilia,8,17
2023,Provincia del Sud Sardegna,Arbus,9,Esercizi Alberghieri,Sardegna,206,297
2023,Provincia del Sud Sardegna,Arbus,9,Esercizi Alberghieri,Bolzano,17,25
2023,Provincia del Sud Sardegna,Arbus,9,Esercizi Alberghieri,Trento,2,2
2023,Provincia del Sud Sardegna,Barumini,9,Esercizi Alberghieri,Francia,9,9
2023,Provincia del Sud Sardegna,Barumini,9,Esercizi Alberghieri,Germania,19,40
2023,Provincia del Sud Sardegna,Barumini,9,Esercizi Alberghieri,Regno Unito,28,28
2023,Provincia del Sud Sardegna,Barumini,9,Esercizi Alberghieri,Spagna,2,2
2023,Provincia del Sud Sardegna,Barumini,9,Esercizi Alberghieri,Svizzera (incluso Liechtenstein),3,3
2023,Provincia del Sud Sardegna,Barumini,9,Esercizi Alberghieri,Austria,3,6
2023,Provincia del Sud Sardegna,Barumini,9,Esercizi Alberghieri,Malta,3,3
2023,Provincia del Sud Sardegna,Barumini,9,Esercizi Alberghieri,Lituania,4,4
2023,Provincia del Sud Sardegna,Barumini,9,Esercizi Alberghieri,Repubblica Ceca,2,2
2023,Provincia del Sud Sardegna,Barumini,9,Esercizi Alberghieri,India,1,1
2023,Provincia del Sud Sardegna,Barumini,9,Esercizi Alberghieri,Piemonte,5,11
2023,Provincia del Sud Sardegna,Barumini,9,Esercizi Alberghieri,Lombardia,2,2
2023,Provincia del Sud Sardegna,Barumini,9,Esercizi Alberghieri,Veneto,2,2
2023,Provincia del Sud Sardegna,Barumini,9,Esercizi Alberghieri,Friuli-Venezia Giulia,3,12
2023,Provincia del Sud Sardegna,Barumini,9,Esercizi Alberghieri,Emilia Romagna,2,8
2023,Provincia del Sud Sardegna,Barumini,9,Esercizi Alberghieri,Marche,3,3
2023,Provincia del Sud Sardegna,Barumini,9,Esercizi Alberghieri,Lazio,10,13
2023,Provincia del Sud Sardegna,Barumini,9,Esercizi Alberghieri,Puglia,2,2
2023,Provincia del Sud Sardegna,Barumini,9,Esercizi Alberghieri,Basilicata,1,1
2023,Provincia del Sud Sardegna,Barumini,9,Esercizi Alberghieri,Sardegna,42,82
2023,Provincia del Sud Sardegna,Buggerru,9,Esercizi Alberghieri,Francia,15,20
2023,Provincia del Sud Sardegna,Buggerru,9,Esercizi Alberghieri,Paesi Bassi,1,1
2023,Provincia del Sud Sardegna,Buggerru,9,Esercizi Alberghieri,Germania,32,42
2023,Provincia del Sud Sardegna,Buggerru,9,Esercizi Alberghieri,Regno Unito,5,6
2023,Provincia del Sud Sardegna,Buggerru,9,Esercizi Alberghieri,Irlanda,1,1
2023,Provincia del Sud Sardegna,Buggerru,9,Esercizi Alberghieri,Belgio,3,3
2023,Provincia del Sud Sardegna,Buggerru,9,Esercizi Alberghieri,Svezia,11,11
2023,Provincia del Sud Sardegna,Buggerru,9,Esercizi Alberghieri,Svizzera (incluso Liechtenstein),23,27
2023,Provincia del Sud Sardegna,Buggerru,9,Esercizi Alberghieri,Austria,6,12
2023,Provincia del Sud Sardegna,Buggerru,9,Esercizi Alberghieri,Ucraina,1,1
2023,Provincia del Sud Sardegna,Buggerru,9,Esercizi Alberghieri,Slovenia,2,2
2023,Provincia del Sud Sardegna,Buggerru,9,Esercizi Alberghieri,Croazia,1,1
2023,Provincia del Sud Sardegna,Buggerru,9,Esercizi Alberghieri,Stati Uniti d'America,2,2
2023,Provincia del Sud Sardegna,Buggerru,9,Esercizi Alberghieri,Canada,10,16
2023,Provincia del Sud Sardegna,Buggerru,9,Esercizi Alberghieri,Australia,2,2
2023,Provincia del Sud Sardegna,Buggerru,9,Esercizi Alberghieri,Nuova Zelanda,2,4
2023,Provincia del Sud Sardegna,Buggerru,9,Esercizi Alberghieri,Piemonte,48,87
2023,Provincia del Sud Sardegna,Buggerru,9,Esercizi Alberghieri,Lombardia,20,22
2023,Provincia del Sud Sardegna,Buggerru,9,Esercizi Alberghieri,Veneto,13,15
2023,Provincia del Sud Sardegna,Buggerru,9,Esercizi Alberghieri,Liguria,4,5
2023,Provincia del Sud Sardegna,Buggerru,9,Esercizi Alberghieri,Emilia Romagna,16,27
2023,Provincia del Sud Sardegna,Buggerru,9,Esercizi Alberghieri,Toscana,7,12
2023,Provincia del Sud Sardegna,Buggerru,9,Esercizi Alberghieri,Umbria,2,2
2023,Provincia del Sud Sardegna,Buggerru,9,Esercizi Alberghieri,Lazio,7,13
2023,Provincia del Sud Sardegna,Buggerru,9,Esercizi Alberghieri,Basilicata,2,2
2023,Provincia del Sud Sardegna,Buggerru,9,Esercizi Alberghieri,Sicilia,12,19
2023,Provincia del Sud Sardegna,Buggerru,9,Esercizi Alberghieri,Sardegna,58,95
2023,Provincia del Sud Sardegna,Buggerru,9,Esercizi Alberghieri,Bolzano,2,2
2023,Provincia del Sud Sardegna,Buggerru,9,Esercizi Alberghieri,Trento,4,4
2023,Provincia del Sud Sardegna,Burcei,9,Esercizi Alberghieri,Danimarca,2,4
2023,Provincia del Sud Sardegna,Burcei,9,Esercizi Alberghieri,Repubblica Ceca,1,1
2023,Provincia del Sud Sardegna,Burcei,9,Esercizi Alberghieri,Piemonte,2,6
2023,Provincia del Sud Sardegna,Burcei,9,Esercizi Alberghieri,Emilia Romagna,2,6
2023,Provincia del Sud Sardegna,Burcei,9,Esercizi Alberghieri,Sardegna,20,20
2023,Provincia del Sud Sardegna,Calasetta,9,Esercizi Alberghieri,Francia,169,405
2023,Provincia del Sud Sardegna,Calasetta,9,Esercizi Alberghieri,Paesi Bassi,45,87
2023,Provincia del Sud Sardegna,Calasetta,9,Esercizi Alberghieri,Germania,132,561
2023,Provincia del Sud Sardegna,Calasetta,9,Esercizi Alberghieri,Regno Unito,66,116
2023,Provincia del Sud Sardegna,Calasetta,9,Esercizi Alberghieri,Irlanda,11,20
2023,Provincia del Sud Sardegna,Calasetta,9,Esercizi Alberghieri,Grecia,2,2
2023,Provincia del Sud Sardegna,Calasetta,9,Esercizi Alberghieri,Portogallo,9,11
2023,Provincia del Sud Sardegna,Calasetta,9,Esercizi Alberghieri,Spagna,23,47
2023,Provincia del Sud Sardegna,Calasetta,9,Esercizi Alberghieri,Belgio,20,33
2023,Provincia del Sud Sardegna,Calasetta,9,Esercizi Alberghieri,Lussemburgo,2,14
2023,Provincia del Sud Sardegna,Calasetta,9,Esercizi Alberghieri,Norvegia,2,4
2023,Provincia del Sud Sardegna,Calasetta,9,Esercizi Alberghieri,Svezia,6,8
2023,Provincia del Sud Sardegna,Calasetta,9,Esercizi Alberghieri,Finlandia,1,4
2023,Provincia del Sud Sardegna,Calasetta,9,Esercizi Alberghieri,Svizzera (incluso Liechtenstein),104,245
2023,Provincia del Sud Sardegna,Calasetta,9,Esercizi Alberghieri,Austria,17,44
2023,Provincia del Sud Sardegna,Calasetta,9,Esercizi Alberghieri,Lituania,1,2
2023,Provincia del Sud Sardegna,Calasetta,9,Esercizi Alberghieri,Polonia,6,8
2023,Provincia del Sud Sardegna,Calasetta,9,Esercizi Alberghieri,Repubblica Ceca,3,6
2023,Provincia del Sud Sardegna,Calasetta,9,Esercizi Alberghieri,Slovacchia,4,12
2023,Provincia del Sud Sardegna,Calasetta,9,Esercizi Alberghieri,Romania,2,6
2023,Provincia del Sud Sardegna,Calasetta,9,Esercizi Alberghieri,Ucraina,1,2
2023,Provincia del Sud Sardegna,Calasetta,9,Esercizi Alberghieri,Russia,2,4
2023,Provincia del Sud Sardegna,Calasetta,9,Esercizi Alberghieri,Altri Paesi Europei,3,3
2023,Provincia del Sud Sardegna,Calasetta,9,Esercizi Alberghieri,Sud Africa,1,1
2023,Provincia del Sud Sardegna,Calasetta,9,Esercizi Alberghieri,Stati Uniti d'America,9,13
2023,Provincia del Sud Sardegna,Calasetta,9,Esercizi Alberghieri,Canada,12,14
2023,Provincia del Sud Sardegna,Calasetta,9,Esercizi Alberghieri,Messico,2,3
2023,Provincia del Sud Sardegna,Calasetta,9,Esercizi Alberghieri,Brasile,2,4
2023,Provincia del Sud Sardegna,Calasetta,9,Esercizi Alberghieri,Altri Paesi Centro - Sud America,2,2
2023,Provincia del Sud Sardegna,Calasetta,9,Esercizi Alberghieri,Israele,2,3
2023,Provincia del Sud Sardegna,Calasetta,9,Esercizi Alberghieri,Cina,2,2
2023,Provincia del Sud Sardegna,Calasetta,9,Esercizi Alberghieri,Giappone,1,1
2023,Provincia del Sud Sardegna,Calasetta,9,Esercizi Alberghieri,Altri Paesi dell'Asia,2,3
2023,Provincia del Sud Sardegna,Calasetta,9,Esercizi Alberghieri,Australia,3,7
2023,Provincia del Sud Sardegna,Calasetta,9,Esercizi Alberghieri,Nuova Zelanda,2,2
2023,Provincia del Sud Sardegna,Calasetta,9,Esercizi Alberghieri,Altri Paesi o territori dell'Oceania,1,1
2023,Provincia del Sud Sardegna,Calasetta,9,Esercizi Alberghieri,Piemonte,79,336
2023,Provincia del Sud Sardegna,Calasetta,9,Esercizi Alberghieri,Valle d'Aosta,0,18
2023,Provincia del Sud Sardegna,Calasetta,9,Esercizi Alberghieri,Lombardia,183,1112
2023,Provincia del Sud Sardegna,Calasetta,9,Esercizi Alberghieri,Veneto,80,399
2023,Provincia del Sud Sardegna,Calasetta,9,Esercizi Alberghieri,Friuli-Venezia Giulia,11,37
2023,Provincia del Sud Sardegna,Calasetta,9,Esercizi Alberghieri,Liguria,61,276
2023,Provincia del Sud Sardegna,Calasetta,9,Esercizi Alberghieri,Emilia Romagna,82,296
2023,Provincia del Sud Sardegna,Calasetta,9,Esercizi Alberghieri,Toscana,83,388
2023,Provincia del Sud Sardegna,Calasetta,9,Esercizi Alberghieri,Umbria,11,61
2023,Provincia del Sud Sardegna,Calasetta,9,Esercizi Alberghieri,Marche,14,44
2023,Provincia del Sud Sardegna,Calasetta,9,Esercizi Alberghieri,Lazio,59,205
2023,Provincia del Sud Sardegna,Calasetta,9,Esercizi Alberghieri,Abruzzo,7,12
2023,Provincia del Sud Sardegna,Calasetta,9,Esercizi Alberghieri,Campania,17,39
2023,Provincia del Sud Sardegna,Calasetta,9,Esercizi Alberghieri,Puglia,22,56
2023,Provincia del Sud Sardegna,Calasetta,9,Esercizi Alberghieri,Basilicata,4,11
2023,Provincia del Sud Sardegna,Calasetta,9,Esercizi Alberghieri,Calabria,1,10
2023,Provincia del Sud Sardegna,Calasetta,9,Esercizi Alberghieri,Sicilia,9,24
2023,Provincia del Sud Sardegna,Calasetta,9,Esercizi Alberghieri,Sardegna,432,742
2023,Provincia del Sud Sardegna,Calasetta,9,Esercizi Alberghieri,Bolzano,4,25
2023,Provincia del Sud Sardegna,Calasetta,9,Esercizi Alberghieri,Trento,18,80
2023,Provincia del Sud Sardegna,Carbonia,9,Esercizi Alberghieri,Francia,107,295
2023,Provincia del Sud Sardegna,Carbonia,9,Esercizi Alberghieri,Paesi Bassi,46,128
2023,Provincia del Sud Sardegna,Carbonia,9,Esercizi Alberghieri,Germania,93,315
2023,Provincia del Sud Sardegna,Carbonia,9,Esercizi Alberghieri,Regno Unito,13,64
2023,Provincia del Sud Sardegna,Carbonia,9,Esercizi Alberghieri,Irlanda,3,12
2023,Provincia del Sud Sardegna,Carbonia,9,Esercizi Alberghieri,Grecia,1,2
2023,Provincia del Sud Sardegna,Carbonia,9,Esercizi Alberghieri,Portogallo,5,11
