"anno","Provincia","Comune","Tipologia","Categoria","Numero Strutture","letti","camere"
2023,"Provincia di Nuoro","OROSEI","Residence","II Categoria",2,261,94
2023,"Provincia di Nuoro","SINISCOLA","Residence","II Categoria",1,16,8
2023,"Provincia di Oristano","ORISTANO","Residence","II Categoria",1,24,10
2023,"Provincia di Sassari","ARZACHENA","Residence","II Categoria",5,531,72
2023,"Provincia di Sassari","BADESI","Residence","II Categoria",1,203,86
2023,"Provincia di Sassari","BUDONI","Residence","II Categoria",1,36,0
2023,"Provincia di Sassari","GOLFO ARANCI","Residence","II Categoria",1,48,187
2023,"Provincia di Sassari","OLBIA","Residence","II Categoria",1,141,70
2023,"Provincia di Sassari","PALAU","Residence","II Categoria",2,277,15
2023,"Provincia di Sassari","SANTA TERESA GALLURA","Residence","II Categoria",3,336,28
2023,"Provincia di Sassari","SASSARI","Residence","II Categoria",1,13,13
2023,"Città metropolitana di Cagliari","MARACALAGONIS","Residence","III Categoria",1,140,46
2023,"Provincia di Sassari","LOIRI PORTO SAN PAOLO","Residence","III Categoria",1,100,0
2023,"Provincia di Sassari","OLBIA","Residence","III Categoria",1,120,0
2023,"Provincia di Sassari","SAN TEODORO","Residence","III Categoria",1,57,0
2023,"Città metropolitana di Cagliari","PULA","Turismo Rurale","1 Stella",1,13,7
2023,"Provincia del Sud Sardegna","CALASETTA","Turismo Rurale","1 Stella",1,16,8
2023,"Provincia del Sud Sardegna","CASTIADAS","Turismo Rurale","1 Stella",1,20,12
2023,"Provincia del Sud Sardegna","GUASILA","Turismo Rurale","1 Stella",1,12,8
2023,"Provincia del Sud Sardegna","ORROLI","Turismo Rurale","1 Stella",1,18,9
2023,"Provincia di Nuoro","SINISCOLA","Turismo Rurale","1 Stella",1,20,10
2023,"Provincia di Sassari","ALGHERO","Turismo Rurale","1 Stella",1,7,7
2023,"Provincia di Sassari","ARZACHENA","Turismo Rurale","1 Stella",1,20,13
2023,"Provincia di Sassari","BUDONI","Turismo Rurale","1 Stella",1,10,5
2023,"Provincia di Sassari","OLBIA","Turismo Rurale","1 Stella",1,20,10
2023,"Provincia del Sud Sardegna","DOLIANOVA","Turismo Rurale","2 Stelle",1,20,11
2023,"Provincia del Sud Sardegna","ORROLI","Turismo Rurale","2 Stelle",1,20,7
2023,"Provincia di Nuoro","DORGALI","Turismo Rurale","2 Stelle",3,40,23
2023,"Provincia di Sassari","ARZACHENA","Turismo Rurale","2 Stelle",1,14,7
2023,"Provincia di Sassari","BUDONI","Turismo Rurale","2 Stelle",1,18,7
2023,"Provincia di Sassari","OSCHIRI","Turismo Rurale","2 Stelle",1,15,7
2023,"Provincia di Sassari","STINTINO","Turismo Rurale","2 Stelle",1,20,9
2023,"Provincia di Sassari","VALLEDORIA","Turismo Rurale","2 Stelle",1,14,7
2023,"Città metropolitana di Cagliari","PULA","Turismo Rurale","3 Stelle",1,67,32
2023,"Città metropolitana di Cagliari","QUARTU SANT'ELENA","Turismo Rurale","3 Stelle",1,78,39
2023,"Provincia del Sud Sardegna","ARBUS","Turismo Rurale","3 Stelle",1,19,11
2023,"Provincia del Sud Sardegna","BURCEI","Turismo Rurale","3 Stelle",1,10,7
2023,"Provincia del Sud Sardegna","CASTIADAS","Turismo Rurale","3 Stelle",1,20,10
2023,"Provincia del Sud Sardegna","DOLIANOVA","Turismo Rurale","3 Stelle",1,20,10
2023,"Provincia del Sud Sardegna","MURAVERA","Turismo Rurale","3 Stelle",2,42,24
2023,"Provincia del Sud Sardegna","VILLASIMIUS","Turismo Rurale","3 Stelle",1,20,10
2023,"Provincia di Nuoro","DORGALI","Turismo Rurale","3 Stelle",3,46,25
2023,"Provincia di Nuoro","FONNI","Turismo Rurale","3 Stelle",1,20,20
2023,"Provincia di Nuoro","OROSEI","Turismo Rurale","3 Stelle",1,23,12
2023,"Provincia di Nuoro","SINISCOLA","Turismo Rurale","3 Stelle",1,16,7
2023,"Provincia di Nuoro","TORPÈ","Turismo Rurale","3 Stelle",4,45,23
2023,"Provincia di Oristano","NARBOLIA","Turismo Rurale","3 Stelle",9,24,9
2023,"Provincia di Oristano","TRESNURAGHES","Turismo Rurale","3 Stelle",1,48,22
2023,"Provincia di Sassari","ALGHERO","Turismo Rurale","3 Stelle",7,246,79
2023,"Provincia di Sassari","ARZACHENA","Turismo Rurale","3 Stelle",2,30,8
2023,"Provincia di Sassari","GOLFO ARANCI","Turismo Rurale","3 Stelle",1,20,10
2023,"Provincia di Sassari","LOIRI PORTO SAN PAOLO","Turismo Rurale","3 Stelle",1,19,10
2023,"Provincia di Sassari","LUOGOSANTO","Turismo Rurale","3 Stelle",1,20,12
2023,"Provincia di Sassari","OLBIA","Turismo Rurale","3 Stelle",2,38,19
2023,"Provincia di Sassari","PALAU","Turismo Rurale","3 Stelle",1,16,8
2023,"Provincia di Sassari","SANTA TERESA GALLURA","Turismo Rurale","3 Stelle",1,12,8
2023,"Provincia di Sassari","SORSO","Turismo Rurale","3 Stelle",1,20,15
2023,"Provincia di Sassari","TEMPIO PAUSANIA","Turismo Rurale","3 Stelle",2,33,16
2023,"Provincia di Sassari","TERGU","Turismo Rurale","3 Stelle",1,18,12
2023,"Provincia di Sassari","TULA","Turismo Rurale","3 Stelle",1,20,12
2023,"Città metropolitana di Cagliari","PULA","Turismo Rurale","4 Stelle",1,20,14
2023,"Provincia di Sassari","ALGHERO","Turismo Rurale","4 Stelle",2,112,45
2023,"Provincia di Sassari","ARZACHENA","Turismo Rurale","4 Stelle",2,24,2
2023,"Provincia di Sassari","OLBIA","Turismo Rurale","4 Stelle",2,40,24
2023,"Provincia di Sassari","ARZACHENA","Turismo Rurale","5 Stelle",1,46,19
2023,"Provincia del Sud Sardegna","NARCAO","Villaggi turistici","2 Stelle",1,37,23
2023,"Provincia di Nuoro","MEANA SARDO","Villaggi turistici","2 Stelle",1,32,5
2023,"Provincia di Nuoro","SINISCOLA","Villaggi turistici","2 Stelle",1,12,4
2023,"Provincia di Sassari","LA MADDALENA","Villaggi turistici","2 Stelle",1,202,25
2023,"Città metropolitana di Cagliari","PULA","Villaggi turistici","3 Stelle",1,399,100
2023,"Provincia di Nuoro","TORTOLÌ","Villaggi turistici","3 Stelle",2,1024,234
2023,"Provincia di Oristano","BOSA","Villaggi turistici","3 Stelle",1,24,12
2023,"Provincia di Oristano","CUGLIERI","Villaggi turistici","3 Stelle",1,88,21
2023,"Provincia di Sassari","ALGHERO","Villaggi turistici","3 Stelle",2,297,61
2023,"Provincia di Sassari","LA MADDALENA","Villaggi turistici","3 Stelle",1,227,74
2023,"Provincia del Sud Sardegna","MURAVERA","Villaggi turistici","4 Stelle",1,1536,384
2023,"Provincia di Nuoro","BARI SARDO","Villaggi turistici","4 Stelle",1,850,195
2023,"Provincia di Oristano","ORISTANO","Villaggi turistici","4 Stelle",1,441,151
2023,"Provincia di Sassari","ALGHERO","Villaggi turistici","4 Stelle",1,800,270
2023,"Provincia di Sassari","BUDONI","Villaggi turistici","4 Stelle",1,434,116
2023,"Provincia di Sassari","OLBIA","Villaggio albergo","2 Stelle",1,130,0
2023,"Provincia del Sud Sardegna","CARBONIA","Villaggio albergo","3 Stelle",1,48,24
2023,"Provincia di Nuoro","BARI SARDO","Villaggio albergo","3 Stelle",1,40,20
2023,"Provincia di Oristano","BONARCADO","Villaggio albergo","3 Stelle",1,67,22
2023,"Provincia di Sassari","AGLIENTU","Villaggio albergo","3 Stelle",1,598,155
2023,"Provincia di Sassari","BUDONI","Villaggio albergo","3 Stelle",1,179,90
2023,"Città metropolitana di Cagliari","MARACALAGONIS","Villaggio albergo","4 Stelle",1,989,369
2023,"Provincia del Sud Sardegna","CASTIADAS","Villaggio albergo","4 Stelle",4,663,330
2023,"Provincia del Sud Sardegna","GUSPINI","Villaggio albergo","4 Stelle",1,115,11
2023,"Provincia del Sud Sardegna","MURAVERA","Villaggio albergo","4 Stelle",2,1418,530
2023,"Provincia del Sud Sardegna","VILLASIMIUS","Villaggio albergo","4 Stelle",1,2865,914
2023,"Provincia di Nuoro","CARDEDU","Villaggio albergo","4 Stelle",1,357,170
2023,"Provincia di Nuoro","DORGALI","Villaggio albergo","4 Stelle",1,885,427
2023,"Provincia di Nuoro","OROSEI","Villaggio albergo","4 Stelle",2,872,391
2023,"Provincia di Nuoro","SINISCOLA","Villaggio albergo","4 Stelle",1,40,20
2023,"Provincia di Nuoro","TERTENIA","Villaggio albergo","4 Stelle",1,83,43
2023,"Provincia di Nuoro","TORTOLÌ","Villaggio albergo","4 Stelle",3,2301,991
2023,"Provincia di Sassari","BADESI","Villaggio albergo","4 Stelle",2,2412,870
2023,"Provincia di Sassari","BUDONI","Villaggio albergo","4 Stelle",2,180,79
2023,"Provincia di Sassari","SAN TEODORO","Villaggio albergo","4 Stelle",2,648,242
2023,"Provincia del Sud Sardegna","DOMUS DE MARIA","Villaggio albergo","5 Stelle",1,170,77
2023,"Provincia di Sassari","ARZACHENA","Villaggio albergo","5 Stelle",1,151,32
2023,"Provincia di Sassari","SANTA TERESA GALLURA","Villaggio albergo","5 Stelle",1,280,123
